Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK
STLTECH,86.33,7.0,17.5,HIGH,94.53,1
KERNEX,85.16,7.0,12.24,HIGH,85.05,2
BALAMINES,83.22,7.0,12.44,HIGH,84.61,3
GVPIL,83.34,7.0,12.27,HIGH,84.37,4
RUBICON,84.65,7.0,11.5,HIGH,83.57,5
OFSS,84.76,7.0,11.26,HIGH,83.21,6
WOCKPHARMA,84.01,7.0,11.27,HIGH,82.92,7
SKIPPER,83.13,7.0,11.07,HIGH,82.23,8
DEEPINDS,84.7,7.0,10.66,HIGH,82.15,9
GAYAPROJ,84.4,7.0,10.65,HIGH,82.02,10
HFCL,86.57,5.0,14.92,HIGH,81.63,11
UNIVCABLES,80.25,7.0,11.32,HIGH,81.51,12
BIRLACABLE,81.87,7.0,10.9,HIGH,81.43,13
ACMESOLAR,83.64,7.0,10.39,HIGH,81.27,14
SIGMAADV,84.26,5.0,15.21,HIGH,81.21,15
ELECTHERM,80.62,7.0,11.05,HIGH,81.19,16
RUBYMILLS,80.5,7.0,10.83,HIGH,80.77,17
BLUSPRING,80.01,7.0,10.89,HIGH,80.67,18
SETCO,78.51,7.0,11.22,HIGH,80.64,19
COFORGE,82.08,7.0,10.27,HIGH,80.44,20
MITCON,80.03,7.0,10.68,HIGH,80.32,21
MODISONLTD,83.92,5.0,14.55,MEDIUM,79.94,22
NSLNISP,80.04,7.0,10.38,MEDIUM,79.81,23
PASUPTAC,77.4,7.0,10.99,MEDIUM,79.8,24
NETWEB,80.48,7.0,10.18,MEDIUM,79.64,25
BAFNAPH,80.44,7.0,10.09,MEDIUM,79.47,26
OMAXAUTO,82.3,5.0,14.65,MEDIUM,79.46,27
BBOX,85.93,5.0,13.51,MEDIUM,78.96,28
GULFPETRO,78.52,7.0,10.12,MEDIUM,78.76,29
DEEDEV,84.39,5.0,13.6,MEDIUM,78.5,30
SUDEEPPHRM,78.14,7.0,10.03,MEDIUM,78.45,31
SASKEN,85.86,5.0,13.14,MEDIUM,78.3,32
TATATECH,76.85,7.0,10.19,MEDIUM,78.21,33
BLISSGVS,85.67,5.0,13.11,MEDIUM,78.17,34
CHENNPETRO,78.55,7.0,9.77,MEDIUM,78.17,35
ICIL,76.8,7.0,10.18,MEDIUM,78.17,36
ASTEC,77.59,7.0,9.91,MEDIUM,78.02,37
VISHNU,77.66,7.0,9.86,MEDIUM,77.97,38
PANACEABIO,76.35,7.0,10.16,MEDIUM,77.96,39
GIPCL,77.63,7.0,9.8,MEDIUM,77.85,40
DBSTOCKBRO,74.85,7.0,10.33,MEDIUM,77.65,41
TIRUPATIFL,77.88,7.0,9.6,MEDIUM,77.61,42
TBZ,76.38,7.0,9.95,MEDIUM,77.61,43
SERVOTECH,76.63,7.0,9.85,MEDIUM,77.54,44
CONFIPET,85.82,5.0,12.57,MEDIUM,77.31,45
TERASOFT,76.34,7.0,9.76,MEDIUM,77.27,46
EXIDEIND,75.89,7.0,9.84,MEDIUM,77.22,47
FCL,83.67,5.0,12.95,MEDIUM,77.1,48
HEXT,76.19,7.0,9.62,MEDIUM,76.97,49
KSHINTL,84.89,5.0,12.55,MEDIUM,76.9,50
GPTHEALTH,75.97,7.0,9.6,MEDIUM,76.85,51
HITECHCORP,81.07,5.0,13.39,MEDIUM,76.81,52
VINDHYATEL,84.18,5.0,12.55,MEDIUM,76.61,53
DCMFINSERV,73.88,7.0,9.81,MEDIUM,76.37,54
CEMPRO,84.21,5.0,12.35,MEDIUM,76.28,55
CPPLUS,84.67,5.0,12.19,MEDIUM,76.19,56
SUVEN,85.05,5.0,12.09,MEDIUM,76.17,57
E2E,84.89,5.0,12.06,MEDIUM,76.06,58
DHARMAJ,74.45,7.0,9.49,MEDIUM,76.05,59
BEARDSELL,74.38,7.0,9.51,MEDIUM,76.05,60
IFGLEXPOR,73.84,7.0,9.59,MEDIUM,75.98,61
VMARCIND,80.88,5.0,12.93,MEDIUM,75.95,62
APOLLO,84.53,5.0,12.03,MEDIUM,75.86,63
IBULLSLTD,82.89,5.0,12.4,MEDIUM,75.84,64
IOLCP,84.82,5.0,11.92,MEDIUM,75.79,65
VBL,73.32,7.0,9.6,MEDIUM,75.79,66
MANCREDIT,72.19,7.0,9.85,MEDIUM,75.76,67
ARROWGREEN,81.23,6.0,10.23,MEDIUM,75.74,68
INDOAMIN,73.06,7.0,9.61,MEDIUM,75.7,69
SHEETAL,71.97,7.0,9.67,MEDIUM,75.37,70
IFCI,72.22,7.0,9.58,MEDIUM,75.31,71
NEOGEN,71.49,7.0,9.73,MEDIUM,75.28,72
THANGAMAYL,72.97,7.0,9.38,MEDIUM,75.27,73
JETFREIGHT,71.98,7.0,9.61,MEDIUM,75.27,74
ALKYLAMINE,71.8,7.0,9.64,MEDIUM,75.25,75
VINSYS,71.64,7.0,9.68,MEDIUM,75.25,76
FAZE3Q,71.84,7.0,9.6,MEDIUM,75.19,77
EXICOM,83.81,5.0,11.77,MEDIUM,75.13,78
AEROFLEX,84.37,5.0,11.59,MEDIUM,75.05,79
NIITLTD,71.66,7.0,9.47,MEDIUM,74.9,80
ANTELOPUS,83.88,5.0,11.6,MEDIUM,74.87,81
MPSLTD,71.88,7.0,9.36,MEDIUM,74.8,82
SAKAR,83.8,5.0,11.56,MEDIUM,74.77,83
EMMVEE,85.63,5.0,11.12,MEDIUM,74.74,84
OLECTRA,79.96,6.0,9.86,MEDIUM,74.6,85
MSPL,78.25,6.0,10.26,MEDIUM,74.6,86
NBCC,71.63,7.0,9.28,MEDIUM,74.56,87
PTCIL,70.93,7.0,9.44,MEDIUM,74.55,88
GPECO,70.12,7.0,9.62,MEDIUM,74.54,89
ADANIPOWER,85.18,5.0,11.06,MEDIUM,74.46,90
SHAILY,82.15,5.0,11.75,MEDIUM,74.43,91
EFFWA,76.9,6.0,10.41,MEDIUM,74.32,92
BFUTILITIE,70.78,7.0,9.33,MEDIUM,74.31,93
SANGINITA,80.0,5.0,12.12,MEDIUM,74.21,94
NITCO,78.64,6.0,9.92,MEDIUM,74.18,95
TRIGYN,71.09,7.0,9.18,MEDIUM,74.17,96
IDEAFORGE,85.71,4.0,13.25,MEDIUM,74.14,97
WHEELS,81.77,5.0,11.67,MEDIUM,74.14,98
AMDIND,69.91,7.0,9.37,MEDIUM,74.03,99
MUFIN,80.1,5.0,11.96,MEDIUM,73.97,100
SFL,82.35,5.0,11.39,MEDIUM,73.89,101
VARDHACRLC,76.35,6.0,10.27,MEDIUM,73.86,102
ONELIFECAP,78.08,5.0,12.34,MEDIUM,73.81,103
JSFB,76.14,6.0,10.29,MEDIUM,73.81,104
PREMIERENE,86.36,5.0,10.39,MEDIUM,73.78,105
THERMAX,84.02,5.0,10.93,MEDIUM,73.77,106
ADANIGREEN,83.71,5.0,10.97,MEDIUM,73.72,107
DATAMATICS,69.76,7.0,9.18,MEDIUM,73.64,108
AVALON,83.09,5.0,10.99,MEDIUM,73.5,109
HIRECT,83.08,5.0,10.95,MEDIUM,73.43,110
VADILALIND,68.71,7.0,9.29,MEDIUM,73.41,111
ADANIENSOL,83.9,5.0,10.74,MEDIUM,73.4,112
RPPL,68.57,7.0,9.29,MEDIUM,73.35,113
ATGL,83.96,5.0,10.67,MEDIUM,73.3,114
TANLA,77.02,6.0,9.73,MEDIUM,73.2,115
HCL-INSYS,69.43,7.0,9.0,MEDIUM,73.2,116
RPTECH,83.04,5.0,10.81,MEDIUM,73.18,117
SOUTHWEST,84.58,5.0,10.4,MEDIUM,73.09,118
ASTRAMICRO,83.29,5.0,10.67,MEDIUM,73.04,119
PRECOT,79.96,5.0,11.45,MEDIUM,73.04,120
MARKSANS,82.42,5.0,10.85,MEDIUM,73.0,121
BLSE,81.73,5.0,11.0,MEDIUM,72.98,122
REFEX,82.66,5.0,10.76,MEDIUM,72.94,123
KOPRAN,82.67,5.0,10.72,MEDIUM,72.87,124
PRECWIRE,79.57,5.0,11.43,MEDIUM,72.85,125
UTLSOLAR,80.61,5.0,11.18,MEDIUM,72.84,126
ABSMARINE,79.18,5.0,11.5,MEDIUM,72.81,127
STEELXIND,80.72,5.0,11.07,MEDIUM,72.69,128
MODINATUR,79.58,5.0,11.32,MEDIUM,72.67,129
SBCL,79.33,5.0,11.38,MEDIUM,72.67,130
AVTNPL,67.77,7.0,9.07,MEDIUM,72.66,131
ADANIENT,82.15,5.0,10.7,MEDIUM,72.63,132
RPEL,80.6,5.0,11.06,MEDIUM,72.63,133
JAGRAN,67.24,7.0,9.16,MEDIUM,72.6,134
BANKA,80.49,5.0,11.05,MEDIUM,72.57,135
TRITURBINE,81.4,5.0,10.78,MEDIUM,72.47,136
LLOYDSME,82.41,5.0,10.54,MEDIUM,72.46,137
DIACABS,81.41,5.0,10.73,MEDIUM,72.39,138
RAIN,79.8,5.0,11.02,MEDIUM,72.24,139
SVPGLOB,74.18,6.0,9.81,MEDIUM,72.2,140
VISHWAS,72.74,6.0,10.13,MEDIUM,72.18,141
KHANDSE,65.51,7.0,9.32,MEDIUM,72.18,142
SPARC,78.99,5.0,11.14,MEDIUM,72.12,143
INDOBORAX,79.92,5.0,10.91,MEDIUM,72.1,144
YASHO,79.41,5.0,11.02,MEDIUM,72.08,145
BHAGYANGR,82.62,4.0,12.74,MEDIUM,72.03,146
POWERINDIA,81.43,5.0,10.52,MEDIUM,72.03,147
VIVIANA,81.52,5.0,10.47,MEDIUM,71.99,148
PARAGMILK,66.35,7.0,9.0,MEDIUM,71.97,149
SANSTAR,80.13,5.0,10.77,MEDIUM,71.94,150
MTARTECH,84.66,4.0,12.18,MEDIUM,71.89,151
DCM,65.07,7.0,9.2,MEDIUM,71.8,152
PALREDTEC,79.91,5.0,10.73,MEDIUM,71.79,153
IVC,65.69,7.0,8.99,MEDIUM,71.69,154
CALSOFT,82.64,4.0,12.52,MEDIUM,71.66,155
MBLINFRA,65.98,7.0,8.9,MEDIUM,71.65,156
BOROSCI,79.38,5.0,10.77,MEDIUM,71.64,157
DEEPAKFERT,80.86,5.0,10.4,MEDIUM,71.6,158
GRWRHITECH,79.01,5.0,10.81,MEDIUM,71.56,159
LAURUSLABS,80.91,5.0,10.36,MEDIUM,71.55,160
WINSOME,77.87,5.0,11.07,MEDIUM,71.55,161
THYROCARE,80.21,5.0,10.51,MEDIUM,71.53,162
SOLARINDS,80.41,5.0,10.43,MEDIUM,71.47,163
ACUTAAS,80.03,5.0,10.49,MEDIUM,71.42,164
HESTERBIO,79.5,5.0,10.6,MEDIUM,71.4,165
PAISALO,79.21,5.0,10.65,MEDIUM,71.37,166
QUICKHEAL,73.33,6.0,9.51,MEDIUM,71.35,167
BAJAJCON,79.51,5.0,10.54,MEDIUM,71.3,168
STALLION,80.43,5.0,10.27,MEDIUM,71.21,169
ASHAPURMIN,80.18,5.0,10.33,MEDIUM,71.21,170
HOACFOODS,77.81,5.0,10.82,MEDIUM,71.1,171
MARINE,79.54,5.0,10.3,MEDIUM,70.9,172
ROSSTECH,79.44,5.0,10.32,MEDIUM,70.9,173
SIS,79.02,5.0,10.4,MEDIUM,70.87,174
KIRLPNU,78.92,5.0,10.35,MEDIUM,70.74,175
ACEINTEG,71.38,6.0,9.58,MEDIUM,70.69,176
ORCHPHARMA,77.35,5.0,10.63,MEDIUM,70.59,177
SAREGAMA,77.74,5.0,10.51,MEDIUM,70.54,178
PGHL,79.29,5.0,10.14,MEDIUM,70.53,179
TRUALT,79.51,5.0,10.05,MEDIUM,70.46,180
RAYMOND,78.33,5.0,10.31,MEDIUM,70.43,181
GLOBALPET,76.02,5.0,10.84,MEDIUM,70.42,182
APCOTEXIND,77.88,5.0,10.38,MEDIUM,70.37,183
FSL,79.4,5.0,10.01,MEDIUM,70.35,184
CGPOWER,78.72,5.0,10.03,MEDIUM,70.11,185
TALBROAUTO,77.32,5.0,10.35,MEDIUM,70.1,186
S&SPOWER,77.69,5.0,10.22,MEDIUM,70.02,187
GUJGASLTD,62.56,7.0,8.74,MEDIUM,70.01,188
PARACABLES,80.65,4.0,12.01,MEDIUM,69.99,189
HINDALCO,78.68,5.0,9.93,MEDIUM,69.92,190
SOFTTECH,80.79,4.0,11.92,MEDIUM,69.89,191
MAFANG,77.17,5.0,10.25,MEDIUM,69.87,192
ANANTRAJ,62.44,7.0,8.69,MEDIUM,69.87,193
UNIDT,77.03,5.0,10.26,MEDIUM,69.83,194
JINDALSAW,79.06,5.0,9.77,MEDIUM,69.8,195
ADVENZYMES,77.2,5.0,10.19,MEDIUM,69.78,196
WELCORP,83.16,4.0,11.26,MEDIUM,69.71,197
AVANTEL,78.57,5.0,9.82,MEDIUM,69.69,198
HGM,69.64,6.0,9.37,MEDIUM,69.63,199
NRL,77.66,5.0,9.99,MEDIUM,69.62,200
WEWORK,77.29,5.0,10.07,MEDIUM,69.61,201
AFIL,77.69,5.0,9.97,MEDIUM,69.6,202
WELINV,74.11,5.0,10.78,MEDIUM,69.55,203
BHEL,83.38,4.0,11.1,MEDIUM,69.52,204
AIAENG,77.76,5.0,9.86,MEDIUM,69.44,205
KIRLOSENG,76.82,5.0,10.07,MEDIUM,69.42,206
THEMISMED,76.99,5.0,10.0,MEDIUM,69.37,207
JARO,75.55,5.0,10.33,MEDIUM,69.36,208
NATIONALUM,78.53,5.0,9.6,MEDIUM,69.3,209
WABAG,77.26,5.0,9.77,MEDIUM,69.08,210
PATINTLOG,75.64,5.0,10.15,MEDIUM,69.08,211
GUFICBIO,76.89,5.0,9.83,MEDIUM,69.04,212
UNITEDPOLY,75.7,5.0,10.09,MEDIUM,69.01,213
AJAXENGG,76.13,5.0,9.98,MEDIUM,68.99,214
GLAND,75.24,5.0,10.19,MEDIUM,68.99,215
UNIPARTS,76.09,5.0,9.97,MEDIUM,68.96,216
IDEA,75.42,5.0,10.12,MEDIUM,68.95,217
NAHARSPING,76.24,5.0,9.85,MEDIUM,68.81,218
GHCLTEXTIL,76.22,5.0,9.83,MEDIUM,68.77,219
KTKBANK,76.24,5.0,9.82,MEDIUM,68.76,220
PROV,74.5,5.0,10.22,MEDIUM,68.75,221
MANORAMA,60.28,7.0,8.53,MEDIUM,68.73,222
INDSWFTLAB,75.89,5.0,9.88,MEDIUM,68.72,223
SANSERA,75.33,5.0,10.01,MEDIUM,68.72,224
PARAS,76.53,5.0,9.72,MEDIUM,68.7,225
DURLAX,75.13,5.0,10.03,MEDIUM,68.67,226
MOLDTKPAC,74.7,5.0,10.1,MEDIUM,68.62,227
CUMMINSIND,76.43,5.0,9.69,MEDIUM,68.61,228
OCCLLTD,75.2,5.0,9.97,MEDIUM,68.6,229
OLAELEC,75.15,5.0,9.96,MEDIUM,68.56,230
NPST,76.97,5.0,9.53,MEDIUM,68.55,231
MAHASTEEL,76.33,5.0,9.67,MEDIUM,68.54,232
LAXMIDENTL,75.15,5.0,9.93,MEDIUM,68.51,233
WSTCSTPAPR,76.37,5.0,9.63,MEDIUM,68.49,234
ABB,76.89,5.0,9.49,MEDIUM,68.45,235
SUNFLAG,80.88,4.0,11.02,MEDIUM,68.39,236
VMART,75.44,5.0,9.78,MEDIUM,68.37,237
BBTCL,75.52,5.0,9.73,MEDIUM,68.32,238
SUMICHEM,75.52,5.0,9.68,MEDIUM,68.23,239
RANEHOLDIN,73.65,5.0,10.11,MEDIUM,68.22,240
AMBIKCO,74.71,5.0,9.85,MEDIUM,68.2,241
SVLL,75.47,5.0,9.65,MEDIUM,68.16,242
LIBAS,74.98,5.0,9.76,MEDIUM,68.15,243
VENUSPIPES,75.33,5.0,9.67,MEDIUM,68.14,244
IFBIND,75.05,5.0,9.73,MEDIUM,68.13,245
RITCO,73.82,5.0,9.99,MEDIUM,68.08,246
DPEL,80.34,4.0,10.94,MEDIUM,68.03,247
LLOYDS,78.8,4.0,11.28,MEDIUM,68.0,248
IVP,73.79,5.0,9.94,MEDIUM,67.98,249
KRISHIVAL,73.56,5.0,9.99,MEDIUM,67.98,250
BAJEL,75.45,5.0,9.53,MEDIUM,67.95,251
GTECJAINX,73.52,5.0,9.98,MEDIUM,67.95,252
HONASA,73.65,5.0,9.93,MEDIUM,67.91,253
SHREEJISPG,73.93,5.0,9.83,MEDIUM,67.85,254
SWANDEF,75.04,5.0,9.56,MEDIUM,67.83,255
JINDRILL,82.29,4.0,10.33,MEDIUM,67.77,256
CARYSIL,73.46,5.0,9.88,MEDIUM,67.75,257
SEAMECLTD,74.63,5.0,9.6,MEDIUM,67.74,258
SHOPERSTOP,73.63,5.0,9.83,MEDIUM,67.73,259
CGCL,74.37,5.0,9.65,MEDIUM,67.72,260
DIFFNKG,74.96,5.0,9.5,MEDIUM,67.7,261
PREMEXPLN,72.67,5.0,10.01,MEDIUM,67.66,262
VIPCLOTHNG,73.59,5.0,9.77,MEDIUM,67.61,263
PSPPROJECT,73.96,5.0,9.65,MEDIUM,67.56,264
TITAGARH,74.09,5.0,9.58,MEDIUM,67.49,265
SRM,74.91,5.0,9.37,MEDIUM,67.46,266
STOVEKRAFT,73.45,5.0,9.71,MEDIUM,67.45,267
KRISHANA,81.22,4.0,10.32,MEDIUM,67.32,268
HOLMARC,64.72,6.0,9.16,MEDIUM,67.31,269
INDORAMA,73.76,5.0,9.54,MEDIUM,67.29,270
SATIN,78.96,4.0,10.82,MEDIUM,67.28,271
TATACOMM,72.28,5.0,9.88,MEDIUM,67.28,272
HMVL,57.24,7.0,8.38,MEDIUM,67.26,273
CAPLIPOINT,73.59,5.0,9.53,MEDIUM,67.2,274
SJLOGISTIC,57.32,7.0,8.29,MEDIUM,67.14,275
NEULANDLAB,81.46,4.0,10.15,MEDIUM,67.13,276
ONESOURCE,80.82,4.0,10.3,MEDIUM,67.13,277
RHETAN,72.83,5.0,9.64,MEDIUM,67.09,278
GTLINFRA,80.94,4.0,10.23,MEDIUM,67.06,279
RRKABEL,79.43,4.0,10.58,MEDIUM,67.05,280
ZENTEC,73.59,5.0,9.42,MEDIUM,67.01,281
TIPSMUSIC,72.52,5.0,9.66,MEDIUM,67.0,282
JAYKAY,64.84,6.0,8.89,MEDIUM,66.89,283
APTECHT,71.97,5.0,9.72,MEDIUM,66.88,284
GREAVESCOT,73.07,5.0,9.46,MEDIUM,66.87,285
OLIL,77.06,4.0,11.02,MEDIUM,66.86,286
DJML,72.69,5.0,9.54,MEDIUM,66.86,287
POWERMECH,73.36,5.0,9.37,MEDIUM,66.84,288
APARINDS,72.91,5.0,9.48,MEDIUM,66.84,289
SAMMAANCAP,72.33,5.0,9.6,MEDIUM,66.82,290
MIRCELECTR,78.62,4.0,10.61,MEDIUM,66.78,291
JGCHEM,72.27,5.0,9.5,MEDIUM,66.62,292
CONSOFINVT,55.59,7.0,8.39,MEDIUM,66.62,293
AEGISLOG,72.98,5.0,9.33,MEDIUM,66.61,294
VALIANTLAB,79.53,4.0,10.29,MEDIUM,66.59,295
HONAUT,72.71,5.0,9.36,MEDIUM,66.56,296
SALONA,64.39,6.0,8.8,MEDIUM,66.56,297
VERANDA,69.1,5.0,10.17,MEDIUM,66.5,298
SBC,72.12,5.0,9.44,MEDIUM,66.46,299
JSWENERGY,72.29,5.0,9.39,MEDIUM,66.44,300
FONEBOX,69.5,5.0,10.03,MEDIUM,66.42,301
WEWIN,80.62,4.0,9.92,MEDIUM,66.4,302
SAKSOFT,64.7,6.0,8.63,MEDIUM,66.39,303
PLASTIBLEN,71.49,5.0,9.54,MEDIUM,66.38,304
SIMPLEXINF,71.98,5.0,9.42,MEDIUM,66.37,305
HINDOILEXP,80.28,4.0,9.96,MEDIUM,66.33,306
ZEELEARN,69.64,5.0,9.92,MEDIUM,66.29,307
MINDACORP,71.37,5.0,9.51,MEDIUM,66.28,308
BELRISE,72.4,5.0,9.24,MEDIUM,66.23,309
NELCO,72.58,5.0,9.19,MEDIUM,66.21,310
SEJALLTD,78.67,4.0,10.24,MEDIUM,66.17,311
CADSYS,76.04,4.0,10.83,MEDIUM,66.12,312
TINNARUBR,71.15,5.0,9.42,MEDIUM,66.04,313
AMNPLST,70.91,5.0,9.47,MEDIUM,66.03,314
PERSISTENT,72.17,5.0,9.17,MEDIUM,66.02,315
SGFIN,78.23,4.0,10.24,MEDIUM,65.99,316
NGLFINE,70.38,5.0,9.57,MEDIUM,65.99,317
TVSELECT,79.76,4.0,9.87,MEDIUM,65.97,318
USHAMART,71.15,5.0,9.38,MEDIUM,65.97,319
NATHBIOGEN,71.39,5.0,9.32,MEDIUM,65.96,320
DYNAMIC,70.74,5.0,9.46,MEDIUM,65.94,321
MONARCH,70.65,5.0,9.48,MEDIUM,65.94,322
SGIL,63.27,6.0,8.7,MEDIUM,65.94,323
WELSPUNLIV,70.71,5.0,9.46,MEDIUM,65.93,324
SWELECTES,80.23,4.0,9.73,MEDIUM,65.91,325
ISFT,70.84,5.0,9.41,MEDIUM,65.9,326
JKIPL,70.69,5.0,9.44,MEDIUM,65.89,327
INDTERRAIN,55.06,7.0,8.09,MEDIUM,65.89,328
AKSHOPTFBR,78.73,4.0,10.06,MEDIUM,65.88,329
RAYMONDREL,77.28,4.0,10.39,MEDIUM,65.87,330
RUBFILA,70.49,5.0,9.44,MEDIUM,65.81,331
DONEAR,63.09,6.0,8.67,MEDIUM,65.81,332
SEMAC,77.54,4.0,10.27,MEDIUM,65.76,333
GOKULAGRO,78.06,4.0,10.11,MEDIUM,65.7,334
BLUECHIP,77.49,3.0,12.73,MEDIUM,65.68,335
SYNCOMF,71.03,5.0,9.22,MEDIUM,65.65,336
STYL,70.62,5.0,9.32,MEDIUM,65.65,337
TIINDIA,70.7,5.0,9.29,MEDIUM,65.63,338
ADFFOODS,77.06,4.0,10.29,MEDIUM,65.61,339
IMPEXFERRO,70.11,5.0,9.38,MEDIUM,65.55,340
DCAL,69.9,5.0,9.41,MEDIUM,65.52,341
SAIL,77.85,4.0,10.04,MEDIUM,65.49,342
HSCL,77.62,4.0,10.08,MEDIUM,65.47,343
CHEMCON,69.61,5.0,9.45,MEDIUM,65.47,344
GRCL,74.67,4.0,10.76,MEDIUM,65.46,345
CYBERTECH,78.09,4.0,9.93,MEDIUM,65.4,346
INNOVACAP,77.87,4.0,9.96,MEDIUM,65.37,347
SUZLON,79.13,4.0,9.66,MEDIUM,65.35,348
POLYCAB,69.82,5.0,9.33,MEDIUM,65.35,349
FCSSOFT,71.12,5.0,8.94,MEDIUM,65.2,350
UDS,69.38,5.0,9.26,MEDIUM,65.05,351
EBGNG,70.21,5.0,9.05,MEDIUM,65.03,352
FEDFINA,69.06,5.0,9.3,MEDIUM,65.0,353
SOTL,68.73,5.0,9.34,MEDIUM,64.93,354
ASIANPAINT,69.58,5.0,9.13,MEDIUM,64.91,355
RADICO,77.11,4.0,9.86,MEDIUM,64.89,356
KANORICHEM,76.22,4.0,10.07,MEDIUM,64.89,357
SHERA,75.32,4.0,10.28,MEDIUM,64.89,358
GRASIM,69.02,5.0,9.25,MEDIUM,64.89,359
RISHABH,77.04,4.0,9.85,MEDIUM,64.84,360
SILGO,69.02,5.0,9.22,MEDIUM,64.84,361
NLCINDIA,76.37,4.0,9.99,MEDIUM,64.82,362
ITI,70.13,5.0,8.95,MEDIUM,64.82,363
NEPHROPLUS,69.23,5.0,9.15,MEDIUM,64.81,364
J&KBANK,68.87,5.0,9.23,MEDIUM,64.8,365
IKS,77.2,4.0,9.77,MEDIUM,64.77,366
DATAPATTNS,76.74,4.0,9.87,MEDIUM,64.76,367
UNIVASTU,68.52,5.0,9.29,MEDIUM,64.76,368
KILITCH,67.32,5.0,9.56,MEDIUM,64.75,369
DIXON,69.69,5.0,8.99,MEDIUM,64.72,370
RUPA,68.58,5.0,9.21,MEDIUM,64.65,371
MEGASTAR,76.79,4.0,9.77,MEDIUM,64.61,372
MAHICKRA,76.01,4.0,9.94,MEDIUM,64.59,373
MAYURUNIQ,68.0,5.0,9.28,MEDIUM,64.54,374
KREBSBIO,68.9,5.0,9.06,MEDIUM,64.52,375
ABMINTLLTD,52.14,7.0,7.97,MEDIUM,64.52,376
ACCENTMIC,76.31,4.0,9.8,MEDIUM,64.47,377
BANDHANBNK,67.62,5.0,9.32,MEDIUM,64.45,378
BIOCON,67.94,5.0,9.2,MEDIUM,64.38,379
XPROINDIA,76.32,4.0,9.72,MEDIUM,64.33,380
AGI,68.38,5.0,9.07,MEDIUM,64.33,381
VELS,75.67,4.0,9.86,MEDIUM,64.31,382
PLAZACABLE,75.15,4.0,9.97,MEDIUM,64.29,383
TEJASNET,68.88,5.0,8.93,MEDIUM,64.29,384
GREENCHEF,74.72,4.0,10.06,MEDIUM,64.28,385
GUJTHEM,74.68,4.0,10.06,MEDIUM,64.26,386
PIXTRANS,68.25,5.0,8.96,MEDIUM,64.09,387
LUXIND,74.41,4.0,10.0,MEDIUM,64.05,388
SAAKSHI,74.1,4.0,10.04,MEDIUM,63.99,389
STARHEALTH,67.65,5.0,9.03,MEDIUM,63.97,390
SHANTIGOLD,66.79,5.0,9.2,MEDIUM,63.92,391
MPHASIS,68.8,5.0,8.73,MEDIUM,63.91,392
JAYBARMARU,66.2,5.0,9.33,MEDIUM,63.9,393
SALSTEEL,75.2,4.0,9.7,MEDIUM,63.85,394
SEYAIND,73.37,4.0,10.07,MEDIUM,63.75,395
MOTHERSON,66.7,5.0,9.12,MEDIUM,63.74,396
MARALOVER,73.31,4.0,10.06,MEDIUM,63.71,397
WIPRO,67.68,5.0,8.84,MEDIUM,63.65,398
MAXESTATES,66.12,5.0,9.19,MEDIUM,63.63,399
DIVGIITTS,67.17,5.0,8.94,MEDIUM,63.62,400
GALAPREC,74.54,4.0,9.7,MEDIUM,63.59,401
DYNPRO,67.2,5.0,8.91,MEDIUM,63.58,402
FMNL,73.51,4.0,9.91,MEDIUM,63.54,403
MASTEK,67.39,5.0,8.82,MEDIUM,63.5,404
