Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK
3PLAND,30.56,0.0,6.56,LOW,23.47,2130
ASTRAL,30.22,0.0,6.63,LOW,23.45,2131
NBIFIN,29.99,0.0,6.62,LOW,23.34,2132
CANHLIFE,29.92,0.0,6.63,LOW,23.33,2133
INDIANHUME,29.97,0.0,6.61,LOW,23.32,2134
REFRACTORY,15.18,2.0,5.06,LOW,23.32,2135
LTFOODS,29.87,0.0,6.63,LOW,23.31,2136
POLYSIL,14.78,2.0,5.15,LOW,23.31,2137
HUHTAMAKI,30.19,0.0,6.55,LOW,23.3,2138
INTERARCH,30.16,0.0,6.55,LOW,23.29,2139
GSTL,29.45,0.0,6.69,LOW,23.25,2140
SHREYANIND,30.44,0.0,6.45,LOW,23.23,2141
NSIL,29.17,0.0,6.72,LOW,23.19,2142
ESG,29.14,0.0,6.73,LOW,23.19,2143
GMBREW,29.33,0.0,6.67,LOW,23.17,2144
ANTGRAPHIC,29.62,0.0,6.6,LOW,23.16,2145
ITC,29.18,0.0,6.65,LOW,23.07,2146
SONUINFRA,14.23,2.0,5.13,LOW,23.06,2147
JKCEMENT,29.21,0.0,6.59,LOW,22.98,2148
DKEGL,29.35,0.0,6.53,LOW,22.93,2149
CROWN,29.27,0.0,6.53,LOW,22.9,2150
WALPAR,13.98,2.0,5.06,LOW,22.84,2151
BAIDFIN,28.7,0.0,6.62,LOW,22.83,2152
PILANIINVS,28.89,0.0,6.55,LOW,22.78,2153
PATELENG,28.6,0.0,6.61,LOW,22.77,2154
SEPC,28.76,0.0,6.56,LOW,22.75,2155
SUNDARAM,28.59,0.0,6.6,LOW,22.75,2156
GLAXO,29.09,0.0,6.48,LOW,22.74,2157
TRANSWIND,13.83,2.0,5.03,LOW,22.73,2158
SUPREMEIND,28.61,0.0,6.58,LOW,22.72,2159
THEJO,29.16,0.0,6.42,LOW,22.67,2160
IRFC,28.52,0.0,6.56,LOW,22.65,2161
TOUCHWOOD,28.08,0.0,6.66,LOW,22.65,2162
ESSARSHPNG,29.25,0.0,6.38,LOW,22.64,2163
CORALFINAC,28.67,0.0,6.51,LOW,22.63,2164
IRCTC,28.59,0.0,6.53,LOW,22.63,2165
SHALPAINTS,28.4,0.0,6.57,LOW,22.62,2166
KITEX,28.14,0.0,6.58,LOW,22.54,2167
RECLTD,28.53,0.0,6.46,LOW,22.49,2168
TVSHLTD,28.25,0.0,6.53,LOW,22.49,2169
BALKRISIND,28.24,0.0,6.53,LOW,22.49,2170
PASHUPATI,27.95,0.0,6.6,LOW,22.49,2171
SAPPHIRE,27.93,0.0,6.59,LOW,22.47,2172
VASWANI,28.42,0.0,6.47,LOW,22.46,2173
ICRA,27.7,0.0,6.62,LOW,22.43,2174
TAC,29.7,0.0,6.14,LOW,22.41,2175
DEN,27.98,0.0,6.53,LOW,22.39,2176
GODAVARIB,28.56,0.0,6.39,LOW,22.38,2177
CCCL,28.89,0.0,6.29,LOW,22.34,2178
GEEKAYWIRE,28.32,0.0,6.42,LOW,22.33,2179
AHLADA,28.67,0.0,6.33,LOW,22.32,2180
IXIGO,27.93,0.0,6.49,LOW,22.3,2181
SAURASHCEM,27.66,0.0,6.51,LOW,22.22,2182
FINOPB,11.5,2.0,5.26,LOW,22.19,2183
VIKASLIFE,27.58,0.0,6.49,LOW,22.16,2184
PULZ,27.37,0.0,6.53,LOW,22.14,2185
SUPREMEENG,28.68,0.0,6.22,LOW,22.13,2186
MAXHEALTH,27.7,0.0,6.44,LOW,22.12,2187
KDL,27.85,0.0,6.4,LOW,22.11,2188
RELTD,28.03,0.0,6.35,LOW,22.1,2189
NIRAJISPAT,27.37,0.0,6.5,LOW,22.09,2190
SULA,27.33,0.0,6.51,LOW,22.09,2191
AARTIPHARM,27.43,0.0,6.44,LOW,22.01,2192
BOROLTD,27.86,0.0,6.33,LOW,22.0,2193
SDBL,27.11,0.0,6.48,LOW,21.95,2194
CPEDU,27.04,0.0,6.49,LOW,21.94,2195
INDIAMART,27.15,0.0,6.46,LOW,21.93,2196
MOLDTECH,27.83,0.0,6.29,LOW,21.91,2197
AATMAJ,26.64,0.0,6.56,LOW,21.9,2198
LEMERITE,17.1,2.0,3.77,LOW,21.87,2199
CCAVENUE,27.51,0.0,6.32,LOW,21.84,2200
MEGAFLEX,27.33,0.0,6.36,LOW,21.83,2201
SUBROS,27.01,0.0,6.43,LOW,21.83,2202
TGL,14.23,2.0,4.41,LOW,21.82,2203
MRF,27.16,0.0,6.38,LOW,21.8,2204
WHIRLPOOL,26.78,0.0,6.46,LOW,21.79,2205
EIHAHOTELS,26.67,0.0,6.49,LOW,21.79,2206
DCBBANK,26.75,0.0,6.46,LOW,21.77,2207
TCIEXP,26.82,0.0,6.43,LOW,21.75,2208
TOLINS,26.93,0.0,6.38,LOW,21.71,2209
MONOPHARMA,27.01,0.0,6.35,LOW,21.69,2210
HDBFS,26.17,0.0,6.51,LOW,21.63,2211
VRLLOG,26.76,0.0,6.37,LOW,21.62,2212
DREAMFOLKS,26.95,0.0,6.31,LOW,21.6,2213
AXISBANK,26.35,0.0,6.44,LOW,21.58,2214
ANDHRAPAP,26.41,0.0,6.42,LOW,21.57,2215
AJOONI,25.91,0.0,6.53,LOW,21.56,2216
VILAS,26.58,0.0,6.37,LOW,21.55,2217
SBGLP,26.68,0.0,6.32,LOW,21.51,2218
LANDMARK,26.63,0.0,6.33,LOW,21.5,2219
DPSCLTD,26.74,0.0,6.27,LOW,21.44,2220
PARASPETRO,26.21,0.0,6.39,LOW,21.44,2221
AMBUJACEM,26.04,0.0,6.4,LOW,21.39,2222
ORIENTCEM,26.0,0.0,6.41,LOW,21.39,2223
ESFL,25.83,0.0,6.45,LOW,21.39,2224
KRSNAA,26.76,0.0,6.23,LOW,21.38,2225
THOMASCOOK,26.81,0.0,6.21,LOW,21.37,2226
JSL,26.47,0.0,6.28,LOW,21.35,2227
SKFINDUS,26.35,0.0,6.3,LOW,21.34,2228
COUNCODOS,26.1,0.0,6.36,LOW,21.34,2229
ICICIGI,25.75,0.0,6.4,LOW,21.27,2230
VIVIMEDLAB,26.62,0.0,6.19,LOW,21.26,2231
TRANSRAILL,26.61,0.0,6.19,LOW,21.26,2232
NDGL,25.24,0.0,6.49,LOW,21.22,2233
SAMPANN,26.27,0.0,6.24,LOW,21.21,2234
INOXWIND,26.3,0.0,6.22,LOW,21.18,2235
TARMAT,26.26,0.0,6.23,LOW,21.18,2236
FLEXITUFF,25.47,0.0,6.41,LOW,21.18,2237
THELEELA,25.4,0.0,6.42,LOW,21.17,2238
UJJIVANSFB,25.64,0.0,6.35,LOW,21.14,2239
M&M,25.47,0.0,6.38,LOW,21.13,2240
RAJTV,13.18,2.0,4.25,LOW,21.13,2241
UNICHEMLAB,25.58,0.0,6.34,LOW,21.1,2242
DALBHARAT,25.92,0.0,6.25,LOW,21.08,2243
PIIND,26.02,0.0,6.22,LOW,21.07,2244
AMJLAND,25.87,0.0,6.25,LOW,21.06,2245
KEC,26.17,0.0,6.17,LOW,21.05,2246
YUKEN,25.75,0.0,6.27,LOW,21.05,2247
M&MFIN,25.63,0.0,6.3,LOW,21.05,2248
HINDUNILVR,25.29,0.0,6.37,LOW,21.04,2249
EIHOTEL,25.38,0.0,6.34,LOW,21.02,2250
SLONE,26.1,0.0,6.16,LOW,21.0,2251
PFIZER,25.24,0.0,6.36,LOW,21.0,2252
KIRIINDUS,25.3,0.0,6.34,LOW,20.99,2253
ZAGGLE,26.32,0.0,6.08,LOW,20.95,2254
TECHNOE,25.53,0.0,6.24,LOW,20.91,2255
BIRLANU,25.51,0.0,6.24,LOW,20.9,2256
EIDPARRY,25.56,0.0,6.22,LOW,20.89,2257
SUMMITSEC,25.01,0.0,6.34,LOW,20.87,2258
PARKHOTELS,24.59,0.0,6.43,LOW,20.86,2259
CRAYONS,25.04,0.0,6.32,LOW,20.85,2260
HEIDELBERG,25.14,0.0,6.29,LOW,20.84,2261
NOVAAGRI,24.96,0.0,6.33,LOW,20.84,2262
RUDRA,25.9,0.0,6.1,LOW,20.82,2263
SECURKLOUD,26.15,0.0,6.04,LOW,20.81,2264
MAPMYINDIA,25.88,0.0,6.1,LOW,20.81,2265
ARCHIES,24.48,0.0,6.42,LOW,20.8,2266
CINELINE,25.06,0.0,6.28,LOW,20.79,2267
CHOICEIN,24.72,0.0,6.34,LOW,20.76,2268
ITCHOTELS,24.55,0.0,6.35,LOW,20.71,2269
HAVELLS,25.16,0.0,6.2,LOW,20.69,2270
INNOVANA,25.35,0.0,6.14,LOW,20.67,2271
INDBANK,24.41,0.0,6.36,LOW,20.67,2272
SIKKO,25.25,0.0,6.14,LOW,20.63,2273
MIRZAINT,24.65,0.0,6.28,LOW,20.63,2274
ORICONENT,24.5,0.0,6.32,LOW,20.63,2275
KAYNES,26.3,0.0,5.88,LOW,20.6,2276
RAJOOENG,25.4,0.0,6.09,LOW,20.6,2277
ICICIBANK,24.5,0.0,6.3,LOW,20.6,2278
GREENPANEL,24.71,0.0,6.24,LOW,20.58,2279
UNITECH,23.94,0.0,6.42,LOW,20.58,2280
APOLLOTYRE,24.99,0.0,6.15,LOW,20.54,2281
TRF,24.91,0.0,6.17,LOW,20.54,2282
ASIANTILES,25.42,0.0,6.03,LOW,20.51,2283
VASCONEQ,24.92,0.0,6.13,LOW,20.48,2284
PETRONET,24.07,0.0,6.32,LOW,20.46,2285
TATACAP,24.39,0.0,6.22,LOW,20.42,2286
VR,24.36,0.0,6.22,LOW,20.41,2287
HILINFRA,24.81,0.0,6.09,LOW,20.36,2288
HEROMOTOCO,23.97,0.0,6.26,LOW,20.32,2289
MADHAVBAUG,24.0,0.0,6.23,LOW,20.28,2290
DOLLAR,23.69,0.0,6.3,LOW,20.28,2291
MCON,24.59,0.0,6.08,LOW,20.26,2292
NILASPACES,23.85,0.0,6.24,LOW,20.24,2293
MOL,23.84,0.0,6.24,LOW,20.23,2294
CRISIL,23.86,0.0,6.23,LOW,20.22,2295
ACC,23.68,0.0,6.27,LOW,20.22,2296
STEELCITY,23.52,0.0,6.28,LOW,20.17,2297
SCODATUBES,24.51,0.0,6.04,LOW,20.16,2298
EPACK,23.89,0.0,6.18,LOW,20.15,2299
KKCL,23.61,0.0,6.24,LOW,20.14,2300
SWIGGY,23.86,0.0,6.15,LOW,20.09,2301
CEATLTD,23.78,0.0,6.17,LOW,20.09,2302
IOB,23.26,0.0,6.29,LOW,20.09,2303
ECOSMOBLTY,23.61,0.0,6.18,LOW,20.04,2304
STUDDS,23.44,0.0,6.22,LOW,20.04,2305
SBILIFE,23.35,0.0,6.24,LOW,20.04,2306
AKSHARCHEM,23.24,0.0,6.27,LOW,20.04,2307
TFL,22.78,0.0,6.37,LOW,20.03,2308
ULTRACEMCO,23.08,0.0,6.27,LOW,19.98,2309
OSWALAGRO,23.62,0.0,6.14,LOW,19.97,2310
SESHAPAPER,23.79,0.0,6.08,LOW,19.94,2311
ORIANA,23.61,0.0,6.08,LOW,19.87,2312
GMMPFAUDLR,23.94,0.0,6.0,LOW,19.86,2313
ELIN,23.09,0.0,6.19,LOW,19.85,2314
RENUKA,23.98,0.0,5.98,LOW,19.84,2315
SYMPHONY,23.59,0.0,6.07,LOW,19.84,2316
CHOLAHLDNG,22.93,0.0,6.22,LOW,19.83,2317
BLUEDART,23.54,0.0,6.07,LOW,19.82,2318
TPHQ,23.39,0.0,6.1,LOW,19.81,2319
SANOFI,23.51,0.0,6.04,LOW,19.76,2320
GULFOILLUB,22.75,0.0,6.22,LOW,19.76,2321
MALLCOM,23.06,0.0,6.12,LOW,19.72,2322
KALYANKJIL,23.81,0.0,5.94,LOW,19.71,2323
ALLETEC,23.12,0.0,6.09,LOW,19.69,2324
BRITANNIA,23.0,0.0,6.1,LOW,19.66,2325
BFSI,22.28,0.0,6.27,LOW,19.66,2326
PENINLAND,23.74,0.0,5.91,LOW,19.63,2327
BLUESTARCO,23.58,0.0,5.94,LOW,19.61,2328
GNA,23.19,0.0,6.02,LOW,19.6,2329
WEL,23.22,0.0,6.01,LOW,19.59,2330
BANARBEADS,22.14,0.0,6.26,LOW,19.59,2331
MAHLOG,23.58,0.0,5.9,LOW,19.55,2332
ALOKINDS,23.03,0.0,6.03,LOW,19.55,2333
PGEL,23.91,0.0,5.8,LOW,19.51,2334
PROLIFE,21.86,0.0,6.28,LOW,19.51,2335
JISLJALEQS,22.91,0.0,6.03,LOW,19.5,2336
ADVANCE,22.46,0.0,6.13,LOW,19.49,2337
PIONEEREMB,21.9,0.0,6.26,LOW,19.49,2338
DECCANCE,22.53,0.0,6.1,LOW,19.47,2339
RAJRILTD,21.83,0.0,6.23,LOW,19.41,2340
NAGAFERT,22.28,0.0,6.11,LOW,19.39,2341
RPSGVENT,23.53,0.0,5.81,LOW,19.37,2342
CENTRUM,22.24,0.0,6.1,LOW,19.35,2343
RALLIS,22.48,0.0,6.03,LOW,19.33,2344
BELLACASA,22.49,0.0,6.02,LOW,19.32,2345
AUTOAXLES,21.91,0.0,6.15,LOW,19.31,2346
BAJAJFINSV,21.65,0.0,6.21,LOW,19.31,2347
AISL,21.69,0.0,6.2,LOW,19.3,2348
AVANTIFEED,22.78,0.0,5.93,LOW,19.28,2349
AGRITECH,22.05,0.0,6.1,LOW,19.28,2350
NDLVENTURE,21.46,0.0,6.24,LOW,19.28,2351
PSB,21.64,0.0,6.19,LOW,19.27,2352
IDBI,22.97,0.0,5.86,LOW,19.23,2353
GLOBE,21.74,0.0,6.13,LOW,19.2,2354
SYSTANGO,22.38,0.0,5.96,LOW,19.17,2355
CUBEXTUB,21.84,0.0,6.08,LOW,19.16,2356
PINELABS,23.91,0.0,5.59,LOW,19.15,2357
RADHIKAJWE,22.35,0.0,5.94,LOW,19.12,2358
BPCL,22.08,0.0,6.0,LOW,19.12,2359
VERTEXPLUS,21.79,0.0,6.07,LOW,19.12,2360
EMAMILTD,22.07,0.0,6.0,LOW,19.11,2361
LAXMICOT,21.64,0.0,6.07,LOW,19.06,2362
LANDSMILL,22.45,0.0,5.86,LOW,19.03,2363
JKLAKSHMI,22.05,0.0,5.95,LOW,19.02,2364
INVENTURE,20.87,0.0,6.21,LOW,18.99,2365
HERANBA,21.99,0.0,5.94,LOW,18.98,2366
SHK,21.55,0.0,6.04,LOW,18.97,2367
JUBLFOOD,21.46,0.0,6.06,LOW,18.97,2368
VSTTILLERS,21.98,0.0,5.92,LOW,18.94,2369
GOYALSALT,21.24,0.0,6.09,LOW,18.94,2370
NURECA,21.49,0.0,6.03,LOW,18.93,2371
JTEKTINDIA,21.02,0.0,6.14,LOW,18.93,2372
ABAN,22.24,0.0,5.84,LOW,18.91,2373
RVHL,21.62,0.0,5.97,LOW,18.88,2374
TVSMOTOR,21.1,0.0,6.09,LOW,18.88,2375
MSUMI,20.58,0.0,6.21,LOW,18.88,2376
BATAINDIA,21.53,0.0,5.97,LOW,18.85,2377
SALASAR,21.12,0.0,6.06,LOW,18.84,2378
SHRENIK,20.87,0.0,6.09,LOW,18.79,2379
HISARMETAL,20.9,0.0,6.06,LOW,18.75,2380
WCIL,20.99,0.0,6.03,LOW,18.73,2381
INDOTHAI,22.04,0.0,5.77,LOW,18.71,2382
COROMANDEL,21.74,0.0,5.84,LOW,18.71,2383
ESCORTS,21.95,0.0,5.78,LOW,18.69,2384
GODREJCP,21.17,0.0,5.95,LOW,18.67,2385
IOC,21.13,0.0,5.96,LOW,18.67,2386
ASMS,21.89,0.0,5.75,LOW,18.61,2387
KHADIM,20.45,0.0,6.08,LOW,18.6,2388
SHRIRAMFIN,20.92,0.0,5.96,LOW,18.59,2389
WESTLIFE,20.51,0.0,6.03,LOW,18.54,2390
BAJAJELEC,21.35,0.0,5.81,LOW,18.5,2391
TREJHARA,21.39,0.0,5.79,LOW,18.48,2392
HDFCBANK,20.11,0.0,6.07,LOW,18.45,2393
INDIANB,20.78,0.0,5.91,LOW,18.44,2394
LGHL,20.69,0.0,5.91,LOW,18.41,2395
DEVX,20.27,0.0,6.01,LOW,18.41,2396
VISAMAN,20.0,0.0,6.06,LOW,18.39,2397
UEL,21.66,0.0,5.67,LOW,18.38,2398
JPOLYINVST,20.38,0.0,5.93,LOW,18.32,2399
SHARDACROP,21.25,0.0,5.72,LOW,18.31,2400
BECTORFOOD,20.25,0.0,5.95,LOW,18.3,2401
VOLTAS,20.86,0.0,5.79,LOW,18.27,2402
UBL,20.6,0.0,5.84,LOW,18.25,2403
BORANA,20.51,0.0,5.84,LOW,18.22,2404
CANFINHOME,19.8,0.0,6.0,LOW,18.21,2405
VPRPL,20.63,0.0,5.78,LOW,18.16,2406
OSWALGREEN,20.29,0.0,5.86,LOW,18.16,2407
CANTABIL,20.32,0.0,5.84,LOW,18.14,2408
PURVFLEXI,20.08,0.0,5.89,LOW,18.13,2409
RVNL,21.44,0.0,5.57,LOW,18.12,2410
XELPMOC,20.41,0.0,5.81,LOW,18.12,2411
YATRA,20.92,0.0,5.68,LOW,18.11,2412
RAMCOCEM,20.57,0.0,5.75,LOW,18.09,2413
RAMANEWS,20.44,0.0,5.78,LOW,18.08,2414
EXXARO,19.66,0.0,5.95,LOW,18.06,2415
PGHH,19.32,0.0,6.02,LOW,18.05,2416
GLOBECIVIL,20.34,0.0,5.78,LOW,18.04,2417
SATIPOLY,19.54,0.0,5.96,LOW,18.03,2418
OSWALSEEDS,19.98,0.0,5.85,LOW,18.02,2419
RUSHIL,19.42,0.0,5.98,LOW,18.02,2420
SBIN,19.8,0.0,5.86,LOW,17.97,2421
JKTYRE,19.95,0.0,5.82,LOW,17.96,2422
UCOBANK,19.05,0.0,6.03,LOW,17.96,2423
MUTHOOTCAP,18.95,0.0,6.05,LOW,17.95,2424
JYOTHYLAB,20.16,0.0,5.76,LOW,17.94,2425
SATIA,19.9,0.0,5.82,LOW,17.94,2426
SUPREME,20.06,0.0,5.78,LOW,17.93,2427
TOTAL,19.46,0.0,5.92,LOW,17.93,2428
SWANCORP,19.65,0.0,5.86,LOW,17.91,2429
UNIONBANK,19.95,0.0,5.77,LOW,17.87,2430
SGL,19.24,0.0,5.92,LOW,17.84,2431
A2ZINFRA,20.24,0.0,5.65,LOW,17.78,2432
RETAIL,18.95,0.0,5.95,LOW,17.78,2433
EASEMYTRIP,19.28,0.0,5.87,LOW,17.77,2434
KUANTUM,19.19,0.0,5.89,LOW,17.77,2435
VARDMNPOLY,19.62,0.0,5.78,LOW,17.76,2436
RAMASTEEL,19.41,0.0,5.83,LOW,17.76,2437
JUNIPER,18.53,0.0,6.03,LOW,17.75,2438
REMSONSIND,19.07,0.0,5.88,LOW,17.71,2439
SUNTV,20.03,0.0,5.65,LOW,17.7,2440
SYSTMTXC,18.8,0.0,5.94,LOW,17.7,2441
BANKBARODA,18.73,0.0,5.95,LOW,17.69,2442
MANOMAY,19.79,0.0,5.69,LOW,17.67,2443
PNB,19.1,0.0,5.85,LOW,17.67,2444
CANBK,19.13,0.0,5.83,LOW,17.65,2445
TMCV,19.89,0.0,5.64,LOW,17.62,2446
DABUR,18.42,0.0,5.97,LOW,17.6,2447
JSWHL,18.92,0.0,5.84,LOW,17.58,2448
BTML,18.0,0.0,6.05,LOW,17.57,2449
SAMBHAAV,18.15,0.0,6.0,LOW,17.55,2450
EFCIL,19.04,0.0,5.79,LOW,17.54,2451
VRAJ,19.27,0.0,5.72,LOW,17.51,2452
PHANTOMFX,19.45,0.0,5.65,LOW,17.47,2453
SINTERCOM,18.56,0.0,5.85,LOW,17.45,2454
GANGAFORGE,19.7,0.0,5.56,LOW,17.41,2455
HIMATSEIDE,19.21,0.0,5.66,LOW,17.39,2456
GRETEX,18.89,0.0,5.73,LOW,17.38,2457
PFOCUS,19.62,0.0,5.54,LOW,17.35,2458
USASEEDS,18.29,0.0,5.85,LOW,17.34,2459
MVKAGRO,18.48,0.0,5.8,LOW,17.33,2460
BALAJITELE,17.71,0.0,5.97,LOW,17.32,2461
UGROCAP,18.81,0.0,5.71,LOW,17.31,2462
SUPERSPIN,17.83,0.0,5.94,LOW,17.31,2463
LGBBROSLTD,18.87,0.0,5.67,LOW,17.27,2464
REXPIPES,18.24,0.0,5.81,LOW,17.26,2465
CSLFINANCE,17.68,0.0,5.94,LOW,17.25,2466
ORCHASP,18.32,0.0,5.78,LOW,17.24,2467
SBICARD,18.59,0.0,5.71,LOW,17.22,2468
HDFCLIFE,17.81,0.0,5.89,LOW,17.22,2469
UNIECOM,18.5,0.0,5.71,LOW,17.19,2470
WTICAB,17.66,0.0,5.9,LOW,17.18,2471
POONAWALLA,17.25,0.0,5.99,LOW,17.17,2472
DUCOL,17.88,0.0,5.84,LOW,17.16,2473
CHAVDA,17.79,0.0,5.85,LOW,17.14,2474
TAKE,20.71,0.0,5.15,LOW,17.11,2475
DPABHUSHAN,18.37,0.0,5.68,LOW,17.09,2476
MAITREYA,16.79,0.0,5.96,LOW,16.93,2477
SUNDARMFIN,18.16,0.0,5.63,LOW,16.92,2478
BANKINDIA,17.16,0.0,5.86,LOW,16.91,2479
URAVIDEF,18.14,0.0,5.62,LOW,16.89,2480
DRONE,18.81,0.0,5.46,LOW,16.88,2481
DNAMEDIA,17.28,0.0,5.81,LOW,16.87,2482
MHRIL,18.59,0.0,5.47,LOW,16.81,2483
EFACTOR,17.93,0.0,5.62,LOW,16.81,2484
AARON,18.28,0.0,5.52,LOW,16.77,2485
MOTISONS,18.47,0.0,5.46,LOW,16.75,2486
BCONCEPTS,18.36,0.0,5.48,LOW,16.74,2487
ARIHANTCAP,16.99,0.0,5.8,LOW,16.74,2488
TCIFINANCE,17.28,0.0,5.73,LOW,16.73,2489
NAMAN,17.07,0.0,5.68,LOW,16.57,2490
RAJESHEXPO,17.47,0.0,5.56,LOW,16.52,2491
TECILCHEM,16.59,0.0,5.76,LOW,16.51,2492
TTL,17.36,0.0,5.57,LOW,16.49,2493
RKEC,18.24,0.0,5.35,LOW,16.47,2494
ITALIANE,16.35,0.0,5.79,LOW,16.47,2495
ANNAPURNA,17.71,0.0,5.45,LOW,16.43,2496
WAKEFIT,18.2,0.0,5.33,LOW,16.42,2497
TARAPUR,18.14,0.0,5.33,LOW,16.39,2498
SUNTECK,17.38,0.0,5.5,LOW,16.38,2499
CEREBRAINT,18.86,0.0,5.15,LOW,16.37,2500
UNIINFO,16.76,0.0,5.62,LOW,16.34,2501
EMMIL,17.0,0.0,5.54,LOW,16.3,2502
CONTI,16.36,0.0,5.68,LOW,16.28,2503
NIDAN,16.21,0.0,5.71,LOW,16.27,2504
RBMINFRA,17.51,0.0,5.4,LOW,16.26,2505
HDIL,16.91,0.0,5.51,LOW,16.21,2506
ALMONDZ,16.66,0.0,5.56,LOW,16.2,2507
TRIVENI,16.28,0.0,5.65,LOW,16.2,2508
AVROIND,17.08,0.0,5.45,LOW,16.17,2509
CIFL,16.38,0.0,5.59,LOW,16.13,2510
ARSHIYA,16.93,0.0,5.45,LOW,16.11,2511
JINDALPHOT,16.04,0.0,5.58,LOW,15.98,2512
ALUWIND,16.49,0.0,5.46,LOW,15.96,2513
REGAAL,17.58,0.0,5.17,LOW,15.89,2514
ADVENTHTL,16.9,0.0,5.3,LOW,15.85,2515
KCEIL,16.94,0.0,5.29,LOW,15.84,2516
ABINFRA,18.31,0.0,4.96,LOW,15.83,2517
WINNY,15.56,0.0,5.59,LOW,15.81,2518
MARINETRAN,14.86,0.0,5.74,LOW,15.78,2519
SMCGLOBAL,15.27,0.0,5.59,LOW,15.69,2520
NIITMTS,17.66,0.0,4.99,LOW,15.62,2521
SIGNORIA,14.67,0.0,5.68,LOW,15.61,2522
SYNOPTICS,15.1,0.0,5.55,LOW,15.55,2523
QUICKTOUCH,14.98,0.0,5.54,LOW,15.49,2524
OWAIS,15.94,0.0,5.28,LOW,15.43,2525
SWARAJ,15.95,0.0,5.23,LOW,15.35,2526
FINKURVE,15.1,0.0,5.39,LOW,15.28,2527
COOLCAPS,15.93,0.0,5.19,LOW,15.27,2528
VEDL,20.12,0.0,4.16,LOW,15.18,2529
VCL,15.87,0.0,5.15,LOW,15.18,2530
EASTSILK,14.89,0.0,5.37,LOW,15.16,2531
YUDIZ,14.32,0.0,5.38,LOW,14.95,2532
BEWLTD,15.66,0.0,5.05,LOW,14.92,2533
AVPINFRA,15.97,0.0,4.94,LOW,14.86,2534
AVONMORE,14.44,0.0,5.28,LOW,14.83,2535
IPSL,12.98,0.0,5.58,LOW,14.76,2536
TREEHOUSE,14.17,0.0,5.25,LOW,14.67,2537
SPRL,14.18,0.0,5.24,LOW,14.65,2538
SHREEOSFM,15.1,0.0,5.01,LOW,14.63,2539
SHUBHLAXMI,14.34,0.0,5.16,LOW,14.58,2540
SHANTHALA,13.68,0.0,5.3,LOW,14.56,2541
BLUEPEBBLE,14.91,0.0,5.01,LOW,14.55,2542
TRIDHYA,12.74,0.0,5.49,LOW,14.51,2543
SPCENET,14.54,0.0,5.03,LOW,14.44,2544
PRESSTONIC,13.51,0.0,5.19,LOW,14.3,2545
LEXUS,14.08,0.0,5.03,LOW,14.25,2546
ABCOTS,16.75,0.0,4.39,LOW,14.23,2547
MASON,14.73,0.0,4.85,LOW,14.21,2548
WOMANCART,15.32,0.0,4.69,LOW,14.17,2549
HOMESFY,14.1,0.0,4.88,LOW,14.01,2550
OSIAHYPER,16.18,0.0,4.39,LOW,14.0,2551
NEXTMEDIA,11.61,0.0,5.34,LOW,13.8,2552
RADIOWALLA,12.26,0.0,5.06,LOW,13.58,2553
SCML,14.73,0.0,4.38,LOW,13.4,2554
KCK,11.91,0.0,5.01,LOW,13.35,2555
SAIFL,15.3,0.0,4.21,LOW,13.34,2556
IEML,15.29,0.0,4.2,LOW,13.32,2557
MAHAPEXLTD,10.31,0.0,5.06,LOW,12.8,2558
PARSVNATH,14.66,0.0,3.96,LOW,12.65,2559
PRAMARA,15.22,0.0,3.5,LOW,12.09,2560
