Ticker,BBOX.NS,BLISSGVS.NS,CALSOFT.NS,CONFIPET.NS,DEEPINDS.NS,E2E.NS,EMMVEE.NS,GAYAPROJ.NS,HFCL.NS,IDEAFORGE.NS,KERNEX.NS,NINSYS.NS,PREMIERENE.NS,SASKEN.NS,SHYAMTEL.NS,SOFTTECH.NS,STLTECH.NS,SUVEN.NS,VENUSREM.NS,WEBELSOLAR.NS
BBOX.NS,1.0,0.2218550457310492,0.17873139949172975,0.17033290171606652,0.07971238376331159,0.27158864661217386,0.14901516040116555,-0.0701561360314278,0.38473761067936463,0.269394487384514,0.27275447934091157,0.07944889948987426,0.284968848832961,0.4236956787930433,0.06048099534224918,0.2936254530629437,0.3170077041414733,0.34082478350843126,0.13432755748939082,0.3701652778613668
BLISSGVS.NS,0.2218550457310492,1.0,0.08950540946561181,0.167783116568906,0.07903776943441354,0.23327066818385442,0.18975594015943603,0.10788551668582042,0.3451961088064304,0.22440264686947653,0.2584077245656138,0.02672430101380611,0.10026752951722526,0.21501627188920272,0.030313298644345326,0.1664199941817586,0.256151580308599,0.2692946063615484,0.07978896261523068,0.2235123036292892
CALSOFT.NS,0.17873139949172975,0.08950540946561181,1.0,0.09990603178976729,0.1172198755352206,0.08324446020061768,0.1393544770085548,0.177829184398851,0.4307036796649977,0.16310578874039158,0.12644007111332545,0.17332121282831978,0.013544258151892358,0.26304539390547327,0.09720490175783007,0.17497051237689706,0.17563590933265807,0.04762223150387081,0.14708778334411748,0.018898082232050587
CONFIPET.NS,0.17033290171606652,0.167783116568906,0.09990603178976729,1.0,0.17938107842115938,0.07261634207981009,0.25061322273099695,-0.03710302028716094,0.2531289260081736,0.14492419511710974,0.22232300036238675,0.07104673537385059,0.19468376805814808,0.26121382275263544,0.18308951555838607,0.24326694023989345,0.24712622233611212,0.29964548523711115,0.15787083698741447,0.17556196301432733
DEEPINDS.NS,0.07971238376331159,0.07903776943441354,0.1172198755352206,0.17938107842115938,1.0,0.0985753152293176,0.18257470349541557,0.12592754010230867,0.23965909187748935,0.10480056294828047,0.17856385741147404,0.21790320981906017,0.2594596622189877,0.24500314596758938,0.061584370524063785,0.1863478871882756,0.3131748045579181,0.25921195512432177,0.13984866223200756,0.3145307791091909
E2E.NS,0.27158864661217386,0.23327066818385442,0.08324446020061768,0.07261634207981009,0.0985753152293176,1.0,0.16281292312485215,0.1696634664896764,0.3106423755741106,0.18583307468015653,0.31999940957341216,0.03465796954979011,0.22180333273293204,0.2561016078868869,0.16030245072321658,0.3287195363318051,0.23601098822912983,0.18874683479266144,0.12955320206856097,0.20259747918256393
EMMVEE.NS,0.14901516040116555,0.18975594015943603,0.1393544770085548,0.25061322273099695,0.18257470349541557,0.16281292312485215,1.0,0.05263227232068774,0.2552427430393682,0.17848222488532728,0.24067376003773347,0.1385139565994795,0.36357159976377,0.2936151686349221,0.047967512648974496,0.22599220587420885,0.2670954213534319,0.29859541696149333,0.31681794044993833,0.2652643704251532
GAYAPROJ.NS,-0.0701561360314278,0.10788551668582042,0.177829184398851,-0.03710302028716094,0.12592754010230867,0.1696634664896764,0.05263227232068774,1.0,0.20713585495462564,0.17417739252111644,0.09072260148391197,0.07158765614277206,0.04809434623397123,0.01016605821222985,-0.07366550927341249,0.04511623288955231,0.1330096781218198,-0.10629547731663198,0.07805991337627322,0.08998678043648616
HFCL.NS,0.38473761067936463,0.3451961088064304,0.4307036796649977,0.2531289260081736,0.23965909187748935,0.3106423755741106,0.2552427430393682,0.20713585495462564,1.0,0.35052758505551507,0.38847283055213827,0.16416092632949988,0.22774376643687277,0.25936493535037347,0.16878623276582952,0.2878740004017503,0.4882106410844589,0.17945113391632617,0.2630846116187239,0.19217951397331168
IDEAFORGE.NS,0.269394487384514,0.22440264686947653,0.16310578874039158,0.14492419511710974,0.10480056294828047,0.18583307468015653,0.17848222488532728,0.17417739252111644,0.35052758505551507,1.0,0.26513311465980516,0.0040914306619233174,0.19028113336663052,0.1761433448741403,0.19377091534778385,0.17621795548587013,0.4021591274515492,0.08787835389682205,0.2041445050049996,0.39888197702240236
KERNEX.NS,0.27275447934091157,0.2584077245656138,0.12644007111332545,0.22232300036238675,0.17856385741147404,0.31999940957341216,0.24067376003773347,0.09072260148391197,0.38847283055213827,0.26513311465980516,1.0,0.14557980005109902,0.20165814624572218,0.11137141819761577,0.11412974720318404,0.4544790443743578,0.250862137659245,0.213658628440589,0.2532984495749453,0.2568549695788121
NINSYS.NS,0.07944889948987426,0.02672430101380611,0.17332121282831978,0.07104673537385059,0.21790320981906017,0.03465796954979011,0.1385139565994795,0.07158765614277206,0.16416092632949988,0.0040914306619233174,0.14557980005109902,1.0,0.1462515866098244,0.1833663864041159,0.08836824808583578,0.10442633744580669,0.07465789474883018,0.09660505221534062,0.08072132233667914,0.03044237538594704
PREMIERENE.NS,0.284968848832961,0.10026752951722526,0.013544258151892358,0.19468376805814808,0.2594596622189877,0.22180333273293204,0.36357159976377,0.04809434623397123,0.22774376643687277,0.19028113336663052,0.20165814624572218,0.1462515866098244,1.0,0.21401572684738357,-0.06629799132953326,0.15990156972986622,0.3971934021262982,0.2055776971976474,0.23338778025512635,0.33155627181313374
SASKEN.NS,0.4236956787930433,0.21501627188920272,0.26304539390547327,0.26121382275263544,0.24500314596758938,0.2561016078868869,0.2936151686349221,0.01016605821222985,0.25936493535037347,0.1761433448741403,0.11137141819761577,0.1833663864041159,0.21401572684738357,1.0,-0.011155411879947454,0.25167492890642024,0.31958894379666347,0.20307862112917371,0.10847355128483774,0.22166161310395793
SHYAMTEL.NS,0.06048099534224918,0.030313298644345326,0.09720490175783007,0.18308951555838607,0.061584370524063785,0.16030245072321658,0.047967512648974496,-0.07366550927341249,0.16878623276582952,0.19377091534778385,0.11412974720318404,0.08836824808583578,-0.06629799132953326,-0.011155411879947454,1.0,0.30597683605425846,0.13099138523703485,0.1255820528160874,-0.038351250122112227,0.1541115289449449
SOFTTECH.NS,0.2936254530629437,0.1664199941817586,0.17497051237689706,0.24326694023989345,0.1863478871882756,0.3287195363318051,0.22599220587420885,0.04511623288955231,0.2878740004017503,0.17621795548587013,0.4544790443743578,0.10442633744580669,0.15990156972986622,0.25167492890642024,0.30597683605425846,1.0,0.24043637238558593,0.3566019498513935,0.21406467749740818,0.24720969973633208
STLTECH.NS,0.3170077041414733,0.256151580308599,0.17563590933265807,0.24712622233611212,0.3131748045579181,0.23601098822912983,0.2670954213534319,0.1330096781218198,0.4882106410844589,0.4021591274515492,0.250862137659245,0.07465789474883018,0.3971934021262982,0.31958894379666347,0.13099138523703485,0.24043637238558593,1.0,0.26840380555381704,0.22166266517877964,0.12237337679954365
SUVEN.NS,0.34082478350843126,0.2692946063615484,0.04762223150387081,0.29964548523711115,0.25921195512432177,0.18874683479266144,0.29859541696149333,-0.10629547731663198,0.17945113391632617,0.08787835389682205,0.213658628440589,0.09660505221534062,0.2055776971976474,0.20307862112917371,0.1255820528160874,0.3566019498513935,0.26840380555381704,1.0,0.12095036167461427,0.11141680736075568
VENUSREM.NS,0.13432755748939082,0.07978896261523068,0.14708778334411748,0.15787083698741447,0.13984866223200756,0.12955320206856097,0.31681794044993833,0.07805991337627322,0.2630846116187239,0.2041445050049996,0.2532984495749453,0.08072132233667914,0.23338778025512635,0.10847355128483774,-0.038351250122112227,0.21406467749740818,0.22166266517877964,0.12095036167461427,1.0,0.16289957541211722
WEBELSOLAR.NS,0.3701652778613668,0.2235123036292892,0.018898082232050587,0.17556196301432733,0.3145307791091909,0.20259747918256393,0.2652643704251532,0.08998678043648616,0.19217951397331168,0.39888197702240236,0.2568549695788121,0.03044237538594704,0.33155627181313374,0.22166161310395793,0.1541115289449449,0.24720969973633208,0.12237337679954365,0.11141680736075568,0.16289957541211722,1.0
