Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK,POSITION_SCORE,TARGET_WEIGHT,TARGET_WEIGHT_%,YF_SYMBOL,RISK_SCORE,FINAL_WEIGHT,FINAL_WEIGHT_%,Sector,Industry,VOLATILITY,CONVICTION_NORM,RETURN_NORM,VOL_NORM,OPTIMISER_SCORE,OPT_WEIGHT,OPT_WEIGHT_%,LAST_PRICE,ALLOCATED_CAPITAL,QUANTITY,INVESTED_AMOUNT,ACTUAL_WEIGHT,ACTUAL_WEIGHT_%,ACTION
OFSS,92.01,7.0,11.56,HIGH,100,16,98.68,0.0822025073930609,8.22,OFSS.NS,21125.2060016953,0.1212865599489856,12.13,Technology,Software - Infrastructure,0.3524438625309738,1.0,0.6605714285714286,0.5680634794571106,0.7506158755371493,0.0856111813712287,8.56,10142.5,118860.8287500059,11,111567.5,0.11501799972419369,11.5,BUY
STLTECH,93.95,7.0,17.5,HIGH,100,1,116.5,0.0970469407305593,9.7,STLTECH.NS,19649.34974624393,0.1128131974554543,11.28,Technology,Communication Equipment,0.5857127665102494,1.0,1.0,0.9440426333910747,0.8111914733217851,0.0925201059725102,9.25,651.5999755859375,110556.93350634522,169,110120.39587402344,0.11352614033895647,11.35,BUY
VENUSREM,93.1,7.0,12.71,HIGH,100,6,102.13,0.0850764296722062,8.51,VENUSREM.NS,16602.239321469053,0.0953187625526193,9.53,Healthcare,Drug Manufacturers - Specialty & Generic,0.4989150463147924,1.0,0.7262857142857143,0.8041434318867705,0.7296855993369317,0.0832239874277959,8.32,1555.800048828125,93412.38730156691,60,93348.0029296875,0.09623501983302331,9.62,BUY
RUBICON,91.82,7.0,11.78,HIGH,100,18,99.34,0.0827523012203757,8.28,RUBICON.NS,16653.485837717766,0.0956129851824331,9.56,Healthcare,Drug Manufacturers - General,0.4546481904017768,1.0,0.6731428571428572,0.7327948091188984,0.7226981810333633,0.0824270403404787,8.24,1325.199951171875,93700.72547878443,70,92763.99658203125,0.0956329516506794,9.56,BUY
GAYAPROJ,92.91,7.0,11.04,HIGH,100,8,97.12,0.0809029947103169,8.09,GAYAPROJ.NS,16327.95611170437,0.0937440149756511,9.37,Industrials,Engineering & Construction,0.4397417993335429,1.0,0.6308571428571428,0.7087689222285425,0.7105890726971487,0.0810459410274996,8.1,20.75,91869.13467613808,4427,91860.25,0.09470125447970387,9.47,BUY
HFCL,93.92,5.0,15.04,HIGH,100,2,105.12,0.0875671623141322,8.76,HFCL.NS,14705.703634876205,0.0844301449822687,8.44,Technology,Communication Equipment,0.4802751487014756,1.0,0.8594285714285714,0.7740999378139677,0.7889514410086351,0.0899835283405749,9.0,201.60000610351562,82741.54208262332,410,82656.0025024414,0.08521234295855655,8.52,BUY
DEEPINDS,92.3,7.0,11.0,HIGH,100,13,97.0,0.0808030321962597,8.08,DEEPINDS.NS,14478.19362562576,0.0831239372996675,8.31,Energy,Oil & Gas E&P,0.4908830606755215,1.0,0.6285714285714286,0.7911976036449955,0.6931890506995724,0.0790613887582955,7.91,524.0,81461.45855367415,155,81220.0,0.08373192854190523,8.37,BUY
SIGMAADV,91.78,5.0,15.32,HIGH,100,19,105.96,0.0882668999125328,8.83,SIGMAADV.NS,13006.570759732049,0.0746748800487137,7.47,Industrials,Aerospace & Defense,0.5405227965057282,1.0,0.8754285714285714,0.8712061498359817,0.7759301986042323,0.0884983959559656,8.85,458.70001220703125,73181.38244773942,159,72933.30194091797,0.07518894393551023,7.52,BUY
IOLCP,92.11,5.0,12.19,HIGH,100,15,96.57,0.0804448331875546,8.04,IOLCP.NS,12012.244305831206,0.0689661340582496,6.9,Healthcare,Drug Manufacturers - Specialty & Generic,0.4673651615023095,1.0,0.6965714285714285,0.7532918233090357,0.7279702067667643,0.083028339041939,8.3,137.10000610351562,67586.81137708461,492,67453.20300292969,0.06953935944058035,6.95,BUY
ADANIPOWER,91.62,5.0,11.33,HIGH,100,20,93.99,0.0782956391353242,7.83,ADANIPOWER.NS,11892.150397131674,0.0682766365425414,6.83,Utilities,Utilities - Independent Power Producers,0.4364452875782557,1.0,0.6474285714285715,0.7034556563815165,0.7182802972951252,0.0819231604488888,8.19,230.1199951171875,66911.10381169057,290,66734.79858398438,0.0687987365955752,6.88,BUY
SOUTHWEST,92.21,5.0,10.76,HIGH,100,14,92.28,0.0768711733100087,7.69,SOUTHWEST.NS,8895.716148306316,0.0510731497635634,5.11,Energy,Oil & Gas Equipment & Services,0.5576726951819974,1.0,0.6148571428571429,0.898848087035334,0.6661732397357903,0.0759801116794487,7.6,265.5,50051.68676829213,188,49914.0,0.05145771338636613,5.15,BUY
ANTELOPUS,91.89,5.0,11.92,HIGH,100,17,95.76,0.0797700862176683,7.98,ANTELOPUS.NS,8827.168741275775,0.0506795971898517,5.07,Energy,Oil & Gas E&P,0.6204304189169121,1.0,0.6811428571428572,1.0,0.6724571428571429,0.076696819635374,7.67,915.3499755859375,49666.005246054665,54,49428.898681640625,0.05095760911494959,5.1,BUY
