Symbol,MULTI_FACTOR_SCORE,ENTRY_SCORE,EXPECTED_RETURN_30D,CONVICTION,CONVICTION_SCORE,CONVICTION_RANK,POSITION_SCORE,TARGET_WEIGHT,TARGET_WEIGHT_%,YF_SYMBOL,RISK_SCORE,FINAL_WEIGHT,FINAL_WEIGHT_%,Sector,Industry,VOLATILITY,CONVICTION_NORM,RETURN_NORM,VOL_NORM,OPTIMISER_SCORE,OPT_WEIGHT,OPT_WEIGHT_%
STLTECH,93.95,7.0,17.5,HIGH,100,1,116.5,0.0970469407305593,9.7,STLTECH.NS,19623.22936902849,0.1126424370606531,11.26,Technology,Communication Equipment,0.5864924056875448,1.0,1.0,0.9612039559639212,0.8077592088072159,0.09244859554335191,9.24
HFCL,93.92,5.0,15.04,HIGH,100,2,105.12,0.0875671623141322,8.76,HFCL.NS,14757.821583560171,0.0847137317521364,8.47,Technology,Communication Equipment,0.4785790341758676,1.0,0.8594285714285714,0.7843444457766927,0.7869025394160901,0.09006153542457117,9.01
SIGMAADV,91.78,5.0,15.32,HIGH,100,19,105.96,0.0882668999125328,8.83,SIGMAADV.NS,12975.590774878758,0.0744832636717242,7.45,Industrials,Aerospace & Defense,0.541813326419867,1.0,0.8754285714285714,0.8879792946990028,0.772575569631628,0.0884218039049251,8.84
OFSS,92.01,7.0,11.56,HIGH,100,16,98.68,0.0822025073930609,8.22,OFSS.NS,21269.6719091244,0.1220934451852102,12.21,Technology,Software - Infrastructure,0.3500500257743046,1.0,0.6605714285714286,0.5736979137267619,0.749488988683219,0.08577952887876975,8.58
VENUSREM,93.1,7.0,12.71,HIGH,100,6,102.13,0.0850764296722062,8.51,VENUSREM.NS,16566.66537404403,0.095096965265358,9.51,Healthcare,Drug Manufacturers - Specialty & Generic,0.4999863770398616,1.0,0.7262857142857143,0.819428996655787,0.7266284863831284,0.0831631287089967,8.32
IOLCP,92.11,5.0,12.19,HIGH,100,15,96.57,0.0804448331875546,8.04,IOLCP.NS,12033.636216473536,0.0690761996730421,6.91,Healthcare,Drug Manufacturers - Specialty & Generic,0.4665343375026187,1.0,0.6965714285714285,0.7646043605199363,0.7257076993245841,0.08305774399851767,8.31
RUBICON,91.82,7.0,11.78,HIGH,100,18,99.34,0.0827523012203757,8.28,RUBICON.NS,16376.981088284288,0.0940081281622353,9.4,Healthcare,Drug Manufacturers - General,0.4623243538710843,1.0,0.6731428571428572,0.7577046072035565,0.7177162214164315,0.08214311387004736,8.21
ADANIPOWER,91.62,5.0,11.33,HIGH,100,20,93.99,0.0782956391353242,7.83,ADANIPOWER.NS,11890.8040351076,0.068256305826969,6.83,Utilities,Utilities - Independent Power Producers,0.4364947050406112,1.0,0.6474285714285715,0.7153723273713832,0.7158969630971519,0.08193489850745642,8.19
GAYAPROJ,92.91,7.0,11.04,HIGH,100,8,97.12,0.0809029947103169,8.09,GAYAPROJ.NS,16340.86698337368,0.0938008238132469,9.38,Industrials,Engineering & Construction,0.4393943606116806,1.0,0.6308571428571428,0.7201245805613923,0.7083179410305787,0.08106747423298553,8.11
DEEPINDS,92.3,7.0,11.0,HIGH,100,13,97.0,0.0808030321962597,8.08,DEEPINDS.NS,14501.123704452591,0.0832402192049807,8.32,Energy,Oil & Gas E&P,0.4901068458451777,1.0,0.6285714285714286,0.8032374068324428,0.6907810900620829,0.07906036960995741,7.91
ANTELOPUS,91.89,5.0,11.92,HIGH,100,17,95.76,0.0797700862176683,7.98,ANTELOPUS.NS,8975.686346756505,0.0515227725965646,5.15,Energy,Oil & Gas E&P,0.6101643694333264,1.0,0.6811428571428572,1.0,0.6724571428571429,0.07696318128274697,7.7
SOUTHWEST,92.21,5.0,10.76,HIGH,100,14,92.28,0.0768711733100087,7.69,SOUTHWEST.NS,8896.06193688581,0.0510657077878789,5.11,Energy,Oil & Gas Equipment & Services,0.557651018528838,1.0,0.6148571428571429,0.9139357302143704,0.6631557110999831,0.07589862603767394,7.59
