ALPHA_RANK,Symbol,Sector,Industry,MarketCap,ALPHA_SCORE,Momentum,Sharpe,RS_30D,RS_60D,RS_ACCELERATION,VOL_ADJ_RS,SECTOR_SCORE,SECTOR_RANK,ENTRY_SCORE,LIQUIDITY_SCORE,FACTOR_MOMENTUM,FACTOR_SHARPE,FACTOR_ALPHA,RS_COMPOSITE,FACTOR_RS,FACTOR_LOW_VOL,FACTOR_SECTOR,FACTOR_ENTRY,FACTOR_LIQUIDITY,MULTI_FACTOR_SCORE,FACTOR_RANK,INITIAL_WEIGHT,INITIAL_WEIGHT_%,POSITION_SCORE,TARGET_WEIGHT,TARGET_WEIGHT_%,YF_SYMBOL,VOLATILITY,EXPECTED_RETURN_30D,RETURN_NORM,CONVICTION_SCORE,RISK_SCORE,FINAL_WEIGHT,FINAL_WEIGHT_%,CONVICTION_NORM,VOL_NORM,OPTIMISER_SCORE,OPT_WEIGHT,OPT_WEIGHT_%,LAST_PRICE,ALLOCATED_CAPITAL,QUANTITY,INVESTED_AMOUNT,ACTUAL_WEIGHT,ACTUAL_WEIGHT_%,ACTION
6,CPPLUS,Industrials,Building Products & Equipment,412700606464,2.9808,97.332,266.91,67.29,117.36,-45.75,153.04,8.06,7,8.0,88.75638841567292,99.19,99.88,99.42,46.3,99.42,41.59,54.38,95.62,92.4,90.48,7,0.0293536550945526,2.94,14735.93472,0.0326045869310603,3.26,CPPLUS.NS,0.456210676839869,82.88988,0.6654899410837025,45.21248349116256,891.9395623072851,0.0432464205528206,4.32,0.8652802177141046,0.5364842627775962,0.7050112109636038,0.038685322465042,3.87,3482.199951171875,42381.49214176419,12,41786.3994140625,0.046498568110469575,4.65,BUY
30,HSCL,Basic Materials,Specialty Chemicals,345636208640,1.5659,50.088,166.78,36.81,58.94,-22.97,104.16,9.84,5,8.0,98.46678023850085,95.05,97.93,96.66,24.26,95.28,42.51,74.83,95.62,98.96,89.72,10,0.0291070947732456,2.91,14489.42112,0.0320591533190356,3.21,HSCL.NS,0.3851213583190703,43.02279000000001,0.345412901820542,36.55699193527308,854.309739801221,0.0414219077739328,4.14,0.6996307103304512,0.4528862617352422,0.5274401925133488,0.0289416588149207,2.89,679.5,40593.469618454146,59,40090.5,0.044611425510986534,4.46,BUY
39,APCOTEXIND,Basic Materials,Specialty Chemicals,28006647808,1.3972,51.22,125.17,41.14,57.94,-27.63,88.87,9.84,5,8.0,44.97444633730835,95.39,95.28,95.62,23.816666666666663,94.82,43.89,74.83,95.62,62.79,87.54,21,0.0283998559568649,2.84,13793.852880000002,0.0305201457447971,3.05,APCOTEXIND.NS,0.3673980845716099,44.55772,0.3577362454575168,33.83310043681863,828.7955673106339,0.0401848322138681,4.02,0.6475006513994269,0.432044449096672,0.5156858689234431,0.0282966764495872,2.83,539.0,39381.13556959074,73,39347.0,0.043784082502856966,4.38,BUY
36,ADANIENT,Energy,Thermal Coal,4182092546048,1.4517,49.048,132.04,40.66,54.64,-36.08,98.26,13.21,3,8.0,98.9778534923339,94.82,95.74,95.97,19.74,92.28,42.86,90.32,95.62,99.31,89.56,11,0.0290551873371809,2.91,14437.78848,0.031944911438127,3.19,ADANIENT.NS,0.3764925454664266,42.89037,0.3443497542083327,34.41599246313125,822.7093362086301,0.0398897363116996,3.99,0.6586560868120864,0.4427391465165396,0.5126545071048598,0.0281303397904867,2.81,2979.89990234375,39091.9415854656,13,38738.69873046875,0.0431071843156572,4.31,BUY
4,CONFIPET,Energy,Oil & Gas Refining & Marketing,25785229312,3.4256,128.916,232.22,49.44,181.9,-34.03,63.12,13.21,3,8.0,72.23168654173764,99.77,99.54,99.65,65.77,99.88,48.04,90.32,95.62,81.22,92.55,1,0.0300252075486388,3.0,15417.9045,0.0341135066839544,3.41,CONFIPET.NS,0.5251226311980719,103.12096,0.8279172511155142,47.54430758766732,814.8549364797916,0.0395089093047837,3.95,0.9099068585463654,0.6175217766001858,0.7716252885447147,0.0423405651503525,4.23,75.5,38718.731118688025,512,38656.0,0.043015159814736546,4.3,BUY
15,IOLCP,Healthcare,Drug Manufacturers - Specialty & Generic,38651703296,2.1294,76.52000000000001,193.57,45.95,96.9,-43.07,91.79,10.69,4,8.0,81.60136286201022,98.04,99.08,98.39,33.26000000000001,98.04,43.55,85.71,95.62,87.56,91.26,4,0.0296067038453677,2.96,14991.097680000004,0.0331691580335378,3.32,IOLCP.NS,0.4677864371157975,63.98594000000001,0.5137177112668678,39.85443765669003,766.7813994817017,0.037178024470947,3.72,0.762737497027665,0.550096862247515,0.6005627108683103,0.0329540321758369,3.3,132.83999633789062,36434.46398152806,274,36398.15899658203,0.040502706596651665,4.05,BUY
56,GRANULES,Healthcare,Drug Manufacturers - Specialty & Generic,195722395648,1.1158,36.608,146.84,22.49,46.02,-19.63,71.76,10.69,4,7.0,83.64565587734242,89.86,96.77,93.66,16.293333333333337,88.94,45.62,85.71,90.5,88.94,86.55,32,0.0280786786962149,2.81,12734.53425,0.0281763075685428,2.82,GRANULES.NS,0.3634755362986603,30.70578,0.2465245181091965,33.45263867771638,736.2836909107201,0.0356993180804084,3.57,0.6402193430454579,0.4274316999321856,0.4692112044754247,0.0257465221361985,2.57,765.0499877929688,34985.33171880023,45,34427.249450683594,0.03830954152273788,3.83,BUY
7,IBULLSLTD,Real Estate,Real Estate - Development,51903754240,2.7118,107.468,204.86,40.88,151.86,-29.51,55.15,9.07,6,8.0,62.86201022146509,99.42,99.42,99.31,54.41,99.65,49.42,65.84,95.62,74.88,90.97,6,0.0295126216175006,2.95,14895.97362,0.0329586874565138,3.3,IBULLSLTD.NS,0.55250498003092,85.89438000000001,0.6896118788641166,43.49980178182961,708.5876692270846,0.0343564537743648,3.44,0.8325027746741476,0.6497222488216322,0.6789014116509792,0.0372526275089918,3.73,24.469999313354492,33669.3246988775,1375,33646.24905586243,0.03744046927525742,3.74,BUY
34,ADANIENSOL,Utilities,Utilities - Independent Power Producers,1896825356288,1.4986,49.804,148.2,20.41,69.4,-15.26,43.58,15.17,1,8.0,97.78534923339012,94.93,97.0,96.2,24.85,95.74,55.41,99.08,95.62,98.5,92.09,3,0.029875973669953,2.99,15265.02258,0.03377524162337,3.38,ADANIENSOL.NS,0.4590668810799616,40.07446,0.3217419306718889,36.82498128960079,721.9532605504567,0.0350044954217299,3.5,0.7047595125760316,0.5398430369226962,0.502631969914629,0.0275803838790168,2.76,1579.199951171875,34304.4055132953,21,33163.198974609375,0.03690294660235744,3.69,BUY
31,ACMESOLAR,Utilities,Utilities - Renewable,251640758272,1.5448,47.11999999999999,150.14,22.58,63.48,-6.68,53.41,15.17,1,8.0,0.0,94.59,97.12,96.54,26.46,96.2,50.23,99.08,95.62,16.24,87.58,18,0.028412832815881,2.84,13806.46152,0.0305480434999632,3.05,ACMESOLAR.NS,0.4710864873239463,38.47247999999999,0.3088802692022707,36.04329204038034,688.5988817173479,0.0333872810327153,3.34,0.6897994796045525,0.5539775802861882,0.4886763834654916,0.0268146139826264,2.68,348.70001220703125,32719.535412060995,93,32429.101135253906,0.036086066017725606,3.61,BUY
19,ADANIGREEN,Utilities,Utilities - Renewable,2513096671232,1.8811,62.79,170.25,32.76,82.81,-28.55,67.35,15.17,1,8.0,0.0,97.24,98.27,97.93,29.006666666666664,97.12,46.89,99.08,95.62,16.24,88.22,14,0.0286204625601396,2.86,14008.98312,0.0309961408373962,3.1,ADANIGREEN.NS,0.4835705616615812,51.69411,0.4150314877796232,37.67397472316694,701.1712444683347,0.0339968623427598,3.4,0.7210076185483026,0.5686583182817998,0.5406839788748103,0.0296683708701106,2.97,1534.5,33316.925095904604,21,32224.5,0.03585839242161573,3.59,BUY
79,BAJAJCON,Consumer Defensive,Household & Personal Products,72107843584,0.9208,44.144000000000005,106.48,22.67,58.46,-22.03,41.29,7.34,8,8.0,77.00170357751279,93.2,91.71,91.01,19.7,92.17,56.34,40.67,95.62,84.45,86.02,39,0.0279067353142508,2.79,13318.99272,0.0294694747381046,2.95,BAJAJCON.NS,0.419309245137052,36.24268000000001,0.2909780901832103,31.545806713527483,677.0951599909278,0.0328295136584142,3.28,0.6037262365024367,0.4930897558369522,0.4592637795068684,0.0252006877769414,2.52,582.2000122070312,32172.92338524592,55,32021.00067138672,0.035631944880677925,3.56,BUY
5,IDEAFORGE,Technology,Computer Hardware,41002508288,3.0412,110.138,188.3,80.6,129.83,-67.9,116.9,14.95,2,8.0,82.62350936967631,99.54,98.96,99.54,47.51,99.54,42.17,94.87,95.62,88.25,92.36,2,0.0299635674683121,3.0,15354.66528,0.0339735841961638,3.4,IDEAFORGE.NS,0.5653008675385899,94.50532,0.758745697772713,42.648551854665904,678.9958918040945,0.0329216721978759,3.29,0.8162114837423122,0.6647696657819041,0.6970289394496293,0.0382473198592401,3.82,964.9000244140625,32263.238753918384,33,31841.700805664062,0.03543242572766621,3.54,BUY
72,HONASA,Consumer Defensive,Household & Personal Products,135433666560,0.9981,38.636,135.27,25.19,47.6,-22.01,71.58,7.34,8,8.0,92.16354344122658,90.78,95.85,91.82,16.926666666666666,89.63,45.97,40.67,95.62,94.7,85.2,47,0.0276407097044196,2.76,13066.272000000004,0.0289103073122788,2.89,HONASA.NS,0.4370755928752612,32.63121,0.2619830312263683,32.375417454683955,666.6552922238175,0.032323328115075,3.23,0.6196033949174604,0.5139822216481571,0.4498381261279001,0.0246834840293432,2.47,407.95001220703125,31676.8615527735,77,31412.150939941406,0.034954436382610886,3.5,BUY
11,CEMPRO,Industrials,Engineering & Construction,191165235200,2.3866,94.006,177.0,71.92,108.73,-67.23,117.08,8.06,7,8.0,84.8381601362862,98.96,98.5,98.85,37.806666666666665,98.73,42.05,54.38,95.62,89.75,89.97,8,0.0291882001420966,2.92,14570.28162,0.0322380644808747,3.22,CEMPRO.NS,0.5253037444970113,81.16306,0.651625988812784,39.19456389832192,671.5182954247991,0.0325591148101234,3.26,0.75010877891232,0.6177347581010437,0.6371469554698329,0.0349614801107648,3.5,1203.800048828125,31907.932513920932,26,31298.80126953125,0.03482830449654816,3.48,BUY
1,HFCL,Technology,Communication Equipment,286511267840,4.4367,147.74,340.57,94.61,183.16,-89.75,175.92,14.95,2,5.0,99.48892674616695,99.88,100.0,100.0,62.673333333333325,99.77,41.47,94.87,82.32,99.65,91.16,5,0.0295742616978273,2.96,12465.2184,0.0275804219182542,2.76,HFCL.NS,0.4788785279778218,124.55467,1.0,52.25184,654.6775887486012,0.0317425793472927,3.17,1.0,0.5631406871531385,0.8873718625693724,0.0486918025076246,4.87,178.00999450683594,31107.727760346846,174,30973.739044189453,0.034466585654122375,3.45,BUY
65,ATHERENERG,Consumer Cyclical,Auto Manufacturers,395993808896,1.0273,43.690000000000005,129.45,19.09,60.09,-11.05,41.12,6.62,9,8.0,96.763202725724,92.86,95.51,92.63,22.710000000000004,94.24,56.57,29.21,95.62,97.81,87.2,23,0.0282895526552275,2.83,13686.912,0.0302835293858965,3.03,ATHERENERG.NS,0.4700745853926608,35.323730000000005,0.2836002054358941,33.38900003081538,639.2623843433806,0.0309951605301575,3.1,0.639001421400957,0.5527876268520219,0.4584831253643361,0.02515785178119,2.52,1032.800048828125,30375.25731955435,29,29951.201416015625,0.03332873850251644,3.33,BUY
66,ARVIND,Consumer Cyclical,Textile Manufacturing,129406001152,1.0159,43.332,118.39,31.38,51.3,-26.27,72.42,6.62,9,7.0,77.68313458262351,92.51,94.12,92.51,18.80333333333333,91.13,45.39,29.21,90.5,84.91,83.84,62,0.0271994964978701,2.72,11949.54752,0.0264394535063925,2.64,ARVIND.NS,0.411226728395188,37.10839,0.2979285321056207,31.30986927981584,609.1018334727916,0.0295328015069966,2.95,0.5992108465427407,0.4835850615021274,0.462138739158919,0.0253584423480517,2.54,500.1000061035156,28942.145476856665,57,28505.70034790039,0.03172023116970008,3.17,BUY
18,AVALON,Technology,Electronic Components,107387936768,2.0019,70.78999999999999,142.92,55.4,81.05,-48.83,97.69,14.95,2,8.0,0.0,97.64,96.37,98.04,29.206666666666663,97.29,43.03,94.87,95.62,16.24,87.55,20,0.0284031001716189,2.84,13797.0045,0.0305271189887898,3.05,AVALON.NS,0.5340657241886403,61.34618999999999,0.4925242064388271,36.18375863096582,609.7635795171652,0.0295648868062069,2.96,0.6924877407372797,0.628038471832377,0.5483970845039673,0.0300916038256022,3.01,1639.5,28973.589070082762,17,27871.5,0.031014513316857138,3.1,BUY
112,ANGELONE,Financial Services,Capital Markets,303780003840,0.6598,37.064,120.27,5.6,58.04,-6.23,11.6,4.13,12,7.0,94.03747870528107,90.09,94.24,87.21,19.136666666666667,91.71,82.37,5.99,90.5,95.97,85.63,43,0.0277802109388433,2.78,12465.24473,0.0275804801757581,2.76,ANGELONE.NS,0.4769631253018532,28.17958,0.2262426611543349,31.57039639917315,529.5234742382796,0.0256743795513019,2.57,0.6041968359233502,0.560888255448433,0.4199981477413874,0.0230461069659993,2.3,337.54998779296875,25160.89196027586,74,24978.699096679688,0.027795497040767076,2.78,BUY
21,AEROFLEX,Industrials,Metal Fabrication,55545839616,1.8235,76.834,145.62,43.81,98.85,-38.43,64.54,8.06,7,7.0,84.32708688245314,98.16,96.66,97.7,34.74333333333333,98.16,47.58,54.38,90.5,89.4,89.08,12,0.028899465028987,2.89,13489.91888,0.0298476643099509,2.98,AEROFLEX.NS,0.5556577064947104,63.828950000000006,0.5124573008784015,36.71006859513176,528.527806468657,0.0256261037836203,2.56,0.7025603040032994,0.6534297204318587,0.5553210978663087,0.0304715377692176,3.05,425.70001220703125,25113.581707947895,58,24690.600708007812,0.027474910372951244,2.75,BUY
105,GOKULAGRO,Consumer Defensive,Packaged Foods,68710944768,0.6885,34.0,112.36,3.16,54.56,-0.73,6.51,7.34,8,7.0,55.36626916524702,88.82,92.86,88.02,18.996666666666663,91.36,89.92,40.67,90.5,69.82,86.58,31,0.0280884113404771,2.81,12743.36388,0.0281958439226577,2.82,GOKULAGRO.NS,0.5013266901589708,25.52885,0.2049610022651097,31.71494415033976,506.0962406016396,0.0245384909316531,2.45,0.606963202642046,0.5895387667024533,0.4068619286223717,0.0223252973324957,2.23,233.89999389648438,24047.72111302004,102,23857.799377441406,0.026548195701794394,2.65,BUY
103,AFIL,Financial Services,Credit Services,6146965504,0.6969,38.988,101.36,14.61,55.24,-8.63,26.81,4.13,12,8.0,0.0,91.24,90.78,88.25,20.406666666666663,92.74,66.82,5.99,95.62,16.24,81.1,85,0.0263105816552632,2.63,11838.978,0.0261948084536513,2.62,AFIL.NS,0.5478772026797669,31.095890000000004,0.2496565564342148,29.79382848346513,489.42437290626975,0.0237301417651582,2.37,0.5701967334253708,0.6442801803945409,0.399085279864926,0.0218985776432188,2.19,10.010000228881836,23255.538929855036,2323,23253.230531692505,0.025875450836342722,2.59,BUY
81,ASIANENE,Energy,Oil & Gas Equipment & Services,18563803136,0.8705,34.24,76.41,25.84,39.84,-18.31,49.56,13.21,3,8.0,73.59454855195912,89.06,83.64,90.78,15.79,88.02,51.96,90.32,95.62,82.14,85.65,42,0.0277866993683513,2.78,13204.660500000002,0.0292165043716608,2.92,ASIANENE.NS,0.5541704046139524,29.50305,0.2368682763962202,29.93213024145944,486.1125204995338,0.0235695638874149,2.36,0.5728435638143927,0.6516807169702272,0.3935485926901998,0.021594768958461,2.16,383.79998779296875,23098.172609666603,60,23027.999267578125,0.02562482069299744,2.56,BUY
44,IDEA,Communication Services,Telecom Services,1619728400384,1.3462,58.42,113.7,63.49,55.04,-55.8,131.15,4.24,11,7.0,98.63713798977854,96.66,93.32,95.05,20.91,93.2,41.82,13.02,90.5,99.08,84.84,55,0.0275239179732741,2.75,12236.30352,0.0270739270642398,2.71,IDEA.NS,0.5332960177847623,53.55762000000001,0.429992869797656,31.489238930469654,472.3716342195328,0.022903325756553,2.29,0.6026436376301706,0.6271333299897967,0.4876279369731713,0.0267570837050762,2.68,14.140000343322754,22445.25924142194,1587,22440.18054485321,0.024970714828445845,2.5,BUY
84,JINDALSAW,Basic Materials,Steel,159768723456,0.8377,38.348,104.11,7.7,58.78,-5.51,13.64,9.84,5,5.0,78.87563884156728,90.67,91.24,90.44,20.32333333333333,92.63,80.3,74.83,82.32,85.71,87.74,17,0.0284647402519457,2.85,11547.461399999998,0.0255498016381931,2.55,JINDALSAW.NS,0.4564986357835487,29.48897,0.2367552336656666,31.87605328504985,418.9636172340815,0.0203137942893421,2.03,0.610046522477483,0.5368228901913173,0.4313561244189964,0.0236693410131901,2.37,239.80999755859375,19907.518403555256,83,19904.22979736328,0.022148789986621033,2.21,BUY
152,ARROWGREEN,Consumer Cyclical,Packaging & Containers,8101468672,0.4985,31.128,87.46,2.07,50.5,-0.08,3.59,6.62,9,7.0,51.27768313458262,86.98,87.9,82.6,17.496666666666666,89.98,93.78,29.21,90.5,67.05,84.12,58,0.0272903345109832,2.73,12029.496480000002,0.0266163478036257,2.66,ARROWGREEN.NS,0.5646278063228312,23.222050000000003,0.1864406208133344,29.517166093122,418.21767560976673,0.0202776266984467,2.03,0.5649019459051011,0.6639781745510506,0.3677413917771641,0.0201786781591723,2.02,600.5999755859375,19872.074164477766,33,19819.799194335938,0.02205483831333679,2.21,BUY
9,BLISSGVS,Healthcare,Drug Manufacturers - Specialty & Generic,46372597760,2.4372,95.582,169.2,67.16,114.53,-63.29,99.22,10.69,4,5.0,89.26746166950596,99.08,98.16,99.08,39.46666666666667,98.96,42.63,85.71,82.32,92.74,89.82,9,0.029139536920786,2.91,12101.448599999998,0.0267755483698599,2.68,BLISSGVS.NS,0.5830925105104274,81.53052,0.6545761792793477,38.9896264268919,401.2017893293931,0.0194525975089617,1.95,0.7461866687736145,0.6856918777070291,0.6231667636797791,0.034194360071947,3.42,421.6000061035156,19063.545558782465,45,18972.000274658203,0.02111143480493709,2.11,BUY
143,GANESHHOU,Real Estate,Real Estate - Development,65104470016,0.545,25.49,62.14,25.07,25.77,-13.6,60.45,9.07,6,5.0,42.4190800681431,81.45,76.44,83.64,12.413333333333334,82.49,48.62,65.84,82.32,61.06,76.64,137,0.0248636618749614,2.49,8810.5344,0.0194941033746583,1.95,GANESHHOU.NS,0.4284559623352189,22.9255,0.1840597385870798,25.67260896078806,359.51338598530845,0.0174313011124545,1.74,0.4913244961476583,0.5038459044367276,0.3693845130065498,0.02026883938444,2.03,769.7999877929688,17082.675090205412,22,16935.599731445312,0.01884539344491229,1.88,BUY
139,EMKAY,Financial Services,Capital Markets,7947385856,0.556,31.05,51.76,24.84,35.19,9.0,36.53,4.13,12,5.0,47.52981260647359,86.87,69.93,84.1,23.01,94.53,59.45,5.99,82.32,64.52,77.57,121,0.0251653738470871,2.52,9025.65735,0.0199700823374737,2.0,EMKAY.NS,0.5476222448572343,26.9656,0.216496097657358,26.488674414648603,290.2220426223288,0.0140716535506918,1.41,0.5069424237433285,0.6439803608892013,0.3605793363824344,0.01988671687638,1.99,283.739990234375,13790.220479677964,48,13619.51953125,0.01515536551212346,1.52,BUY
123,EMAMIREAL,Real Estate,Real Estate - Development,4448897536,0.6276,35.662,65.5,23.8,43.57,-25.35,35.78,9.07,6,4.0,0.0,89.63,78.4,85.94,14.006666666666668,85.37,60.02,65.84,72.12,16.24,76.47,141,0.0248085102241428,2.48,8186.725259999999,0.018113869292465,1.81,EMAMIREAL.NS,0.5329959854486855,30.18156,0.2423157638328615,25.96236736457493,243.55124685150628,0.0118087817746954,1.18,0.4968699162474456,0.6267805047824943,0.370318171075624,0.0203200710002109,2.03,84.1500015258789,11572.606139201493,137,11528.55020904541,0.012828601761028112,1.28,BUY
159,BCG,Communication Services,Advertising Agencies,24403929088,0.4636,30.68,51.82,30.17,31.02,-13.47,50.4,4.24,11,5.0,0.0,86.64,70.05,81.8,15.906666666666666,88.25,51.38,13.02,82.32,16.24,72.96,186,0.0236697908454748,2.37,7984.742399999999,0.0176669639659562,1.77,BCG.NS,0.8503710332114527,27.57336,0.2213755614301736,24.266926334214524,171.22121088181746,0.0083018007119267,0.83,0.4644224267358723,1.0,0.2743191952664184,0.01988671687638,1.99,10.729999542236328,8135.764697688166,758,8133.339653015137,0.009050520100423736,0.91,BUY
177,HMVL,Communication Services,Publishing,5927500288,0.418,24.554,66.92,21.14,26.83,-1.96,52.73,4.24,11,0.0,16.183986371379895,80.88,79.72,79.72,15.336666666666666,87.56,50.81,13.02,20.45,43.32,64.52,286,0.0209316735930651,2.09,4162.8304,0.0092106383636355,0.92,HMVL.NS,0.3866035208606306,21.5714,0.1731882072346223,22.3100782310852,57.70790235282907,0.0027980149326662,0.28,0.4269721072231178,0.4546292215535733,0.3491382814723814,0.01988671687638,1.99,84.86000061035156,2742.0546340128762,32,2715.52001953125,0.003021743781566981,0.3,BUY
