Date,Portfolio_Return,Cumulative_Return
2025-10-17,-0.005200350676236172,-0.005200350676236143
2025-10-20,0.003489366408469012,-0.0017291301967290451
2025-10-21,0.00744396161490936,0.005701959839368609
2025-10-23,-0.004560479269230114,0.00111547690049707
2025-10-24,0.004131422667820431,0.005251508074869626
2025-10-27,0.007076293991144505,0.012364963281048746
2025-10-28,0.003080845864950745,0.01548390369199426
2025-10-29,0.013685209464810026,0.029381013622162166
2025-10-30,0.0006664332698166164,0.030067027376957434
2025-10-31,-0.0034599406457854094,0.026503056601052677
2025-11-03,0.030354476739181655,0.057662019755348126
2025-11-04,-0.005497639744552085,0.05184737499923786
2025-11-06,-0.023616264387591335,0.02700666929586193
2025-11-07,0.0005286694942188011,0.02754961639227793
2025-11-10,0.012082473590846845,0.039964957495622455
2025-11-11,0.011518233495653458,0.0519435167033544
2025-11-12,0.00820845439211958,0.06057834708329968
2025-11-13,0.008758673633193062,0.06986760668783365
2025-11-14,0.005482177360617808,0.07573281066007587
2025-11-17,0.00509411266719206,0.08121271479737335
2025-11-18,-0.008800793554038074,0.07169718490644073
2025-11-19,0.004248659194769985,0.07625046100510247
2025-11-20,0.003348897298803472,0.07985471326679838
2025-11-21,-0.018569428760079422,0.05980242809755465
2025-11-24,-0.01615050674637899,0.04268608183273637
2025-11-25,-0.005590242814481122,0.03685721345601145
2025-11-26,0.016972946055561492,0.05445573500732004
2025-11-27,-0.00031564698935951504,0.05412289922915203
2025-11-28,-0.0014750494716911726,0.05256801580354642
2025-12-01,0.006536937584223535,0.05944858722600421
2025-12-02,-0.005978069628877643,0.0531151298033512
2025-12-03,-0.01053749582619343,0.0420179335185471
2025-12-04,-0.00538075449824684,0.036411090835513304
2025-12-05,-0.0039386677190022664,0.03232901192842341
2025-12-08,-0.02498292734203058,0.006538411230345487
2025-12-09,0.012572880433383034,0.019193498326351977
2025-12-10,-0.008573437824586784,0.010455506237228018
2025-12-11,0.01679568564019404,0.027426799273391644
2025-12-12,0.006080785916725168,0.03367436168487914
2025-12-15,-0.0064061887556420135,0.027052448612058022
2025-12-16,-0.004725450478717849,0.02219916312709591
2025-12-17,-0.01281900156576413,0.009095590454446967
2025-12-18,-0.007859625666360268,0.0011644768519003534
2025-12-19,0.01562795876990276,0.016810634018033177
2025-12-22,0.02447882125169288,0.04170095977498112
2025-12-23,0.009068960616998932,0.05114810475387044
2025-12-24,-0.0032564335992072094,0.04772511074780694
2025-12-26,-0.007989955894478918,0.039353833323393816
2025-12-29,-0.009718368936746926,0.02925300931533492
2025-12-30,-0.006593818949294058,0.02246630131889349
2025-12-31,0.017500237719403927,0.04035970465205385
2026-01-01,0.005196383540749913,0.04576581269776714
2026-01-02,0.005200534408386702,0.05120435378981636
2026-01-05,-0.009507850627890701,0.041209659814594346
2026-01-06,-0.00965712355054282,0.031154569487746198
2026-01-07,0.009079408104503637,0.04051684264294919
2026-01-08,-0.026866944369992832,0.012561334515620581
2026-01-09,-0.015304675868167871,-0.002935588505780462
2026-01-12,-0.012218870329141656,-0.015118589259630277
2026-01-13,0.008396212185026192,-0.006849315957966118
2026-01-14,0.02143485276521908,0.014438722728151498
2026-01-19,-0.017965536951726285,-0.0037862136302831972
2026-01-20,-0.02314286514862874,-0.02684145494744239
2026-01-21,-0.0055258579111037796,-0.03221899079237933
2026-01-22,0.016064598209846195,-0.016671977724339482
2026-01-23,-0.015050213998456463,-0.03147127489026724
2026-01-27,0.013094183276705796,-0.018789182254926207
2026-01-28,0.040648909784416036,0.021095967755086376
2026-01-29,0.003603876251607114,0.02477587126389058
2026-01-30,0.01231532197760409,0.037396316073385005
2026-02-02,-0.007941744680286245,0.029157579398860545
2026-02-03,0.041315994834209516,0.0716782486328913
2026-02-04,0.029411860764768094,0.10319830006631237
2026-02-05,0.00543059563103333,0.10918932393481606
2026-02-06,-0.013658526378047124,0.09403943229560419
2026-02-09,0.018669673526991892,0.11446479132221876
2026-02-10,0.015684472002818098,0.1319445831398387
2026-02-11,-0.020516849564815667,0.10872064641185064
2026-02-12,0.004158826853449222,0.11333162360912175
2026-02-13,-0.021010280297161742,0.08994021413339981
2026-02-16,-0.0007709124039358007,0.08909996570277601
2026-02-17,0.014181802790524663,0.10454536663554004
2026-02-18,0.0035332726055759905,0.1084480265210892
2026-02-19,-0.00843699048055312,0.09909606107314284
2026-02-20,-0.0009623010841938832,0.09803839974193895
2026-02-23,-0.0008303355378906289,0.09712665943666465
2026-02-24,-0.021428979795860562,0.07361635441809633
2026-02-25,-0.00037986381939807135,0.07320852640913889
2026-02-26,-0.003204068378437785,0.06976989290620161
2026-02-27,-0.008948617344073555,0.06019693148837346
2026-03-02,0.00862025654764589,0.06933610102883025
2026-03-04,-0.008260603468797874,0.060502739523360605
2026-03-05,0.014318991689420914,0.07568806943720374
2026-03-06,0.009563883524465626,0.08597582484195843
2026-03-09,0.0036613732958314877,0.08995198772695345
2026-03-10,0.014183535560374072,0.10541136050397903
2026-03-11,0.01441565126711035,0.12134658518370633
2026-03-12,0.017536504475159437,0.14101108459298506
2026-03-13,-0.03439977951683175,0.1017605548567253
2026-03-16,0.0026388064577809334,0.10466788772380942
2026-03-17,0.0018678206100189777,0.10673120917172607
2026-03-18,0.033349838615321425,0.14364051638814268
2026-03-19,-0.02052323083522806,0.12016931807778941
2026-03-20,0.028821311334403705,0.1524540667413561
2026-03-23,-0.03243534690499344,0.11507381929452976
2026-03-24,0.0330292778158027,0.15190390225713712
2026-03-25,0.01601546035147958,0.1703521735324509
2026-03-27,-0.003957592156163503,0.16572039695052987
2026-03-30,-0.019492938854373622,0.14299708053147708
2026-04-01,0.03473818864034618,0.18270272873034443
2026-04-02,0.0028849921299430757,0.18611481679479347
2026-04-06,0.02286329866023878,0.21323331409650725
2026-04-07,0.015508019395478866,0.23204815986275706
2026-04-08,0.01789201717621722,0.2540919867009481
2026-04-09,0.02977126892681817,0.29142789649598977
2026-04-10,0.021782413427592528,0.31955831284939173
2026-04-13,0.018780643392646044,0.3443404669588179
2026-04-15,0.028832090965610138,0.3831006135909254
2026-04-16,0.02432231198589408,0.4167408182225656
2026-04-17,0.02948233325746022,0.4585096431648503
2026-04-20,0.005324216877040431,0.46627506482231484
2026-04-21,0.007178621886922853,0.4768008990948973
2026-04-22,0.026542650015336858,0.5159991085019082
2026-04-23,0.0029422659400264416,0.5204595810439638
2026-04-24,-0.013971479815025792,0.49921651069784545
2026-04-27,0.024852490953902254,0.5364757754679046
2026-04-28,0.0050756500286436475,0.5442743887816688
2026-04-29,0.013898941384630575,0.5657381679931315
2026-04-30,0.019648522196988295,0.5965026091416161
2026-05-05,0.0006743867512530423,0.5975792693495623
2026-05-06,0.005652983059271031,0.6066103578950381
2026-05-07,0.017032103833331456,0.6339743123304122
2026-05-08,0.0016216352371120784,0.6366240226518234
2026-05-11,0.01992614679306669,0.6692356331722429
2026-05-12,-0.015655703795909765,0.6431025745337204
2026-05-13,0.012072288042619232,0.6629385820970606
2026-05-14,0.005416972209947994,0.6719466741831306
2026-05-15,-0.008790446163132034,0.6572495169560961
2026-05-18,0.00766079960279812,0.6699453733973308
2026-05-19,0.0035315788166056673,0.6758429171029097
2026-05-20,0.01054996965859175,0.6935230090309112
2026-05-21,0.009353017309820232,0.7093625590489561
2026-05-22,0.010392594595074769,0.7271272711411514
2026-05-25,0.037637272320175906,0.7921316305766932
2026-05-26,0.03316134016947161,0.851561117206717
2026-05-27,0.03144381184952106,0.909781256604054
2026-05-28,0.0,0.909781256604054
2026-05-29,0.012264029936031103,0.933202871106317
2026-06-01,0.03703854302197501,1.004805888817994
2026-06-02,0.039882104509715806,1.0847617667975267
2026-06-03,0.008020150978391854,1.101481870921222
2026-06-04,0.026995872598016748,1.1582132077756535
