ALPHA_RANK,Symbol,Sector,Industry,Market_Cap,ALPHA_SCORE,Momentum,Sharpe,RS_30D,RS_60D,RS_ACCELERATION,VOL_ADJ_RS,SECTOR_SCORE,SECTOR_RANK
166,HMVL,Unknown,Unknown,,0.4526,24.554,66.92,21.14,26.83,-1.96,52.73,0.0,
167,ARROWGREEN,Unknown,Unknown,,0.4518,31.128,87.46,2.07,50.5,-0.08,3.59,0.0,
168,GOODLUCK,Basic Materials,Steel,44296957952.0,0.4497,22.49,60.89,13.25,28.65,-9.04,28.16,9.84,5.0
169,BEPL,Basic Materials,Chemicals,24194019328.0,0.447,18.422,98.85,-1.57,31.75,3.75,-4.89,9.84,5.0
170,AEROENTER,Unknown,Unknown,,0.4414,30.324,70.35,15.66,40.1,-10.09,27.47,0.0,
171,ELGIEQUIP,Industrials,Specialty Industrial Machinery,190626529280.0,0.438,20.784,65.75,14.79,24.78,-7.54,39.24,8.06,7.0
172,AVANTEL,Technology,Communication Equipment,44634107904.0,0.4364,20.628,54.03,12.18,26.26,-15.63,25.06,14.95,2.0
173,BLUEJET,Healthcare,Biotechnology,81164468224.0,0.4337,22.876,49.14,16.42,27.18,-12.1,29.69,10.69,4.0
174,BORORENEW,Technology,Solar,73655681024.0,0.433,17.951999999999998,57.44,5.85,26.02,-0.55,12.91,14.95,2.0
175,JAYNECOIND,Basic Materials,Steel,87875346432.0,0.4311,24.482,72.84,3.44,38.51,-8.46,6.51,9.84,5.0
176,HINDOILEXP,Energy,Oil & Gas E&P,24204488704.0,0.4279,20.188,37.49,18.37,21.4,-8.98,32.18,13.21,3.0
177,J&KBANK,Financial Services,Banks - Regional,172863619072.0,0.4225,23.914,69.97,15.88,29.27,-9.96,37.96,4.13,12.0
178,IFGLEXPOR,Unknown,Unknown,,0.4195,27.15,68.96,14.31,35.71,-1.95,27.64,0.0,
179,CYBERTECH,Unknown,Unknown,,0.4195,29.94,79.41,11.46,42.26,-11.51,21.53,0.0,
180,APTECHT,Unknown,Unknown,,0.419,28.808,77.32,13.4,39.08,-10.47,26.51,0.0,
181,AMNPLST,Unknown,Unknown,,0.4131,30.598,58.45,23.95,35.03,-20.27,39.96,0.0,
182,EBGNG,Technology,Computer Hardware,46870134784.0,0.4091,20.742,42.84,17.28,23.05,-20.73,32.12,14.95,2.0
183,CAMS,Technology,Information Technology Services,185913982976.0,0.4045,16.212,71.88,5.07,23.64,-8.18,15.42,14.95,2.0
184,INTELLECT,Technology,Software - Application,104565497856.0,0.4044,16.798000000000002,49.06,11.86,20.09,-6.99,28.96,14.95,2.0
185,ANUP,Industrials,Specialty Industrial Machinery,37538967552.0,0.4035,22.304,75.04,-2.65,38.94,7.53,-5.11,8.06,7.0
186,IGPL,Unknown,Unknown,,0.3965,26.744,83.04,8.39,38.98,-3.64,17.87,0.0,
187,AKIKO,Unknown,Unknown,,0.3846,26.1,76.49,12.84,34.94,-7.07,28.11,0.0,
188,IMFA,Basic Materials,Other Industrial Metals & Mining,76593242112.0,0.3843,21.094,62.19,2.89,33.23,1.56,5.41,9.84,5.0
189,AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,83938205696.0,0.3809,16.619999999999997,64.78,9.27,21.52,-2.87,27.9,10.69,4.0
190,BBL,Industrials,Electrical Equipment & Parts,32230846464.0,0.3791,20.718,71.21,5.52,30.85,-2.7,12.74,8.06,7.0
191,CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1111999119360.0,0.3784,15.556,54.59,19.36,13.02,-17.62,81.17,10.69,4.0
192,JASH,Industrials,Specialty Industrial Machinery,28109152256.0,0.376,18.832,55.13,12.73,22.9,-0.45,30.65,8.06,7.0
193,DAMODARIND,Unknown,Unknown,,0.3705,28.54,68.83,18.13,35.48,-19.16,35.17,0.0,
194,DATAMATICS,Technology,Information Technology Services,45881331712.0,0.3699,17.238,36.72,15.24,18.57,-10.07,30.14,14.95,2.0
195,ITI,Technology,Communication Equipment,289048166400.0,0.3681,16.238,58.48,3.56,24.69,-2.25,8.43,14.95,2.0
196,CESC,Utilities,Utilities - Regulated Electric,227573923840.0,0.3641,14.374,68.46,3.37,21.71,-4.52,10.63,15.17,1.0
197,BANSALWIRE,Basic Materials,Steel,47279898624.0,0.3622,19.652,77.1,1.7,31.62,-4.95,4.15,9.84,5.0
198,ANANTRAJ,Real Estate,Real Estate - Development,194603450368.0,0.3568,19.598000000000003,43.04,14.72,22.85,-2.99,27.73,9.07,6.0
199,WELENT,Industrials,Engineering & Construction,73312821248.0,0.353,18.974,61.99,10.64,24.53,-5.14,26.89,8.06,7.0
200,GENUSPOWER,Industrials,Electrical Equipment & Parts,84030701568.0,0.3518,21.158,65.64,8.3,29.73,-9.1,18.33,8.06,7.0
201,GRINFRA,Industrials,Engineering & Construction,83436601344.0,0.3518,21.158,65.64,8.3,29.73,-9.1,18.33,8.06,7.0
202,FACT,Basic Materials,Agricultural Inputs,566867394560.0,0.3492,20.104,71.79,-2.99,35.5,2.75,-6.05,9.84,5.0
203,APOLLOHOSP,Healthcare,Medical Care Facilities,1225620455424.0,0.3441,13.158,64.5,13.08,13.21,-10.73,63.87,10.69,4.0
204,AGIIL,Real Estate,Real Estate - Development,46661525504.0,0.3419,20.8,50.28,9.4,28.4,-4.34,16.64,9.07,6.0
205,IPCALAB,Healthcare,Drug Manufacturers - Specialty & Generic,414552686592.0,0.3415,16.976,63.98,7.49,23.3,-5.52,20.57,10.69,4.0
206,FROG,Unknown,Unknown,,0.3351,28.87,53.31,14.56,38.41,-8.5,20.21,0.0,
207,INDGN,Healthcare,Health Information Services,125781983232.0,0.3344,15.692,65.46,9.41,19.88,-8.36,30.98,10.69,4.0
208,CTE,Unknown,Unknown,,0.333,27.124,63.43,14.05,35.84,-10.4,24.87,0.0,
209,DIFFNKG,Unknown,Unknown,,0.3327,25.184,82.44,8.72,36.16,-9.11,19.88,0.0,
210,IRBINVIT,Unknown,Unknown,85072601088.0,0.3291,22.876,49.14,16.42,27.18,-12.1,29.69,5.75,10.0
211,FEDFINA,Financial Services,Credit Services,58420043776.0,0.3236,23.246,65.81,10.64,31.65,-10.56,22.13,4.13,12.0
212,DEEDEV,Industrials,Metal Fabrication,47701667840.0,0.3205,20.8,50.28,9.4,28.4,-4.34,16.64,8.06,7.0
213,3IINFOLTD,Unknown,Unknown,,0.32,21.016,108.7,-0.29,35.22,0.07,-0.9,0.0,
214,HINDALCO,Basic Materials,Aluminum,2407666024448.0,0.3104,16.61,65.61,9.62,21.27,-11.9,29.67,9.84,5.0
215,BAJAJHIND,Consumer Defensive,Confectioners,45528850432.0,0.3061,17.644,60.21,7.21,24.6,1.08,17.65,7.34,8.0
216,JBCHEPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,354866855936.0,0.2976,12.876,54.14,14.91,11.52,-14.05,70.07,10.69,4.0
217,AERONEU,Unknown,Unknown,,0.2962,26.21,70.02,11.09,36.29,-13.01,21.4,0.0,
218,HNDFDS,Industrials,Conglomerates,64258637824.0,0.2933,15.958,61.15,11.77,18.75,-8.76,38.39,8.06,7.0
219,ANTHEM,Healthcare,Biotechnology,437153824768.0,0.2876,14.378,67.45,4.64,20.87,-3.66,15.0,10.69,4.0
220,ABB,Industrials,Specialty Industrial Machinery,1468736864256.0,0.2859,16.773999999999997,79.81,-1.04,28.65,0.63,-2.9,8.06,7.0
221,BIOCON,Healthcare,Biotechnology,674281881600.0,0.2835,14.48,66.01,6.95,19.5,-8.26,23.53,10.69,4.0
222,GMDCLTD,Energy,Thermal Coal,199640399872.0,0.2705,16.486,51.13,-0.74,27.97,-0.33,-1.35,13.21,3.0
223,CONCORDBIO,Healthcare,Biotechnology,133092737024.0,0.2695,12.924,77.39,1.92,20.26,-3.34,7.33,10.69,4.0
224,ALIVUS,Healthcare,Drug Manufacturers - Specialty & Generic,127035326464.0,0.2695,12.924,77.39,1.92,20.26,-3.34,7.33,10.69,4.0
225,GANDHAR,Unknown,Unknown,,0.2661,24.148,55.57,18.16,28.14,-14.31,35.86,0.0,
226,BERGEPAINT,Basic Materials,Specialty Chemicals,585216819200.0,0.2655,14.48,66.01,6.95,19.5,-8.26,23.53,9.84,5.0
227,DCAL,Healthcare,Biotechnology,29462677504.0,0.265,19.722,34.57,15.99,22.21,-17.71,24.89,10.69,4.0
228,CLEDUCATE,Unknown,Unknown,,0.2643,22.79,46.39,13.79,28.79,2.94,22.22,0.0,
229,HRHNEXT,Unknown,Unknown,,0.2629,22.74,68.13,-2.34,39.46,14.31,-4.04,0.0,
230,CERA,Industrials,Building Products & Equipment,75230453760.0,0.2627,15.49,71.57,4.78,22.63,-4.95,15.12,8.06,7.0
231,CDSL,Financial Services,Capital Markets,253370712064.0,0.2624,18.884,60.65,12.65,23.04,-8.92,33.3,4.13,12.0
232,ISFT,Unknown,Unknown,,0.256,23.532,66.04,13.23,30.4,-13.06,28.74,0.0,
233,INSECTICID,Basic Materials,Agricultural Inputs,21091565568.0,0.2559,15.7,64.73,3.91,23.56,-6.01,10.74,9.84,5.0
234,IFBIND,Consumer Cyclical,"Furnishings, Fixtures & Appliances",52107169792.0,0.2534,20.218,43.26,16.6,22.63,-15.57,31.73,6.62,9.0
235,AXISCADES,Industrials,Engineering & Construction,82318729216.0,0.2497,19.079999999999995,59.77,-0.54,32.16,-0.19,-1.0,8.06,7.0
236,INDOCO,Healthcare,Drug Manufacturers - Specialty & Generic,18974879744.0,0.2458,15.406,43.08,14.08,16.29,-13.95,37.24,10.69,4.0
237,INDIAGLYCO,Basic Materials,Chemicals,65555525632.0,0.2448,15.636,56.72,4.47,23.08,-3.34,10.99,9.84,5.0
238,INDNIPPON,Consumer Cyclical,Auto Parts,20259745792.0,0.2402,18.766,44.6,18.85,18.71,-19.75,44.93,6.62,9.0
239,EMIL,Consumer Cyclical,Specialty Retail,41041149952.0,0.2391,19.24,57.72,6.67,27.62,-8.16,13.94,6.62,9.0
240,DIXON,Technology,Consumer Electronics,705970765824.0,0.2366,13.45,39.51,5.86,18.51,-5.89,12.51,14.95,2.0
241,AGI,Consumer Cyclical,Packaging & Containers,40015331328.0,0.2353,18.928,48.26,10.69,24.42,-8.38,21.13,6.62,9.0
242,COALINDIA,Energy,Thermal Coal,2877378002944.0,0.2328,11.21,40.5,10.94,11.39,-7.0,38.9,13.21,3.0
243,DURLAX,Unknown,Unknown,,0.2325,25.472,65.14,12.95,33.82,-20.33,24.94,0.0,
244,AETHER,Basic Materials,Specialty Chemicals,150624600064.0,0.2268,14.966,54.81,0.35,24.71,4.11,0.78,9.84,5.0
245,GAIL,Utilities,Utilities - Regulated Gas,1101917585408.0,0.2252,9.972,45.9,5.13,13.2,-2.58,17.84,15.17,1.0
246,APTUS,Financial Services,Mortgage Finance,126712946688.0,0.2234,17.358,66.55,7.08,24.21,-4.37,19.46,4.13,12.0
247,INOXGREEN,Utilities,Utilities - Renewable,70461849600.0,0.2231,12.85,40.15,1.54,20.39,-0.13,3.03,15.17,1.0
248,EMUDHRA,Technology,Software - Application,39655739392.0,0.2193,11.604,54.21,-3.63,21.76,3.74,-9.04,14.95,2.0
249,FLUOROCHEM,Basic Materials,Specialty Chemicals,393131196416.0,0.2187,14.496,46.21,13.41,15.22,-14.59,40.71,9.84,5.0
250,FINCABLES,Industrials,Electrical Equipment & Parts,157848698880.0,0.2108,18.478,47.77,13.06,22.09,-19.27,28.24,8.06,7.0
251,BANDHANBNK,Financial Services,Banks - Regional,333384056832.0,0.2097,19.43,42.81,21.68,17.93,-22.08,51.77,4.13,12.0
252,HUDCO,Financial Services,Credit Services,418357051392.0,0.2027,16.976,63.98,7.49,23.3,-5.52,20.57,4.13,12.0
253,AMDIND,Unknown,Unknown,,0.2026,22.292,56.56,12.26,28.98,-9.52,23.93,0.0,
254,HBLENGINE,Industrials,Electrical Equipment & Parts,216600133632.0,0.199,16.823999999999998,58.88,1.59,26.98,-4.2,3.47,8.06,7.0
255,IBLFL,Unknown,Unknown,,0.1975,22.664,58.41,16.25,26.94,-19.59,35.23,0.0,
256,ASHIANA,Real Estate,Real Estate - Development,36410105856.0,0.1923,15.037999999999998,52.05,7.91,19.79,-10.34,20.8,9.07,6.0
257,BHAGCHEM,Basic Materials,Agricultural Inputs,33440360448.0,0.1911,15.733999999999998,56.3,-4.66,29.33,3.73,-8.94,9.84,5.0
258,CARTRADE,Consumer Cyclical,Auto & Truck Dealerships,104847376384.0,0.191,15.828,30.19,14.49,16.72,-0.75,26.16,6.62,9.0
259,EIEL,Industrials,Engineering & Construction,32394061824.0,0.1905,17.708,61.72,-9.19,35.64,7.14,-15.92,8.06,7.0
260,ADOR,Industrials,Specialty Industrial Machinery,19811366912.0,0.1901,15.406,43.08,14.08,16.29,-13.95,37.24,8.06,7.0
261,BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,2844103540736.0,0.1861,13.602,52.45,13.95,13.37,-14.31,54.73,6.62,9.0
262,AGRITECH,Unknown,Unknown,,0.1817,18.478,36.3,14.77,20.95,7.18,25.59,0.0,
263,BLBLIMITED,Unknown,Unknown,,0.1817,18.478,36.3,14.77,20.95,7.18,25.59,0.0,
264,BANCOINDIA,Consumer Cyclical,Auto Parts,97472765952.0,0.1797,16.29,49.52,9.54,20.79,-8.89,22.73,6.62,9.0
265,20MICRONS,Unknown,Unknown,,0.1756,20.158,48.71,14.5,23.93,-6.55,29.51,0.0,
266,JAGSNPHARM,Unknown,Unknown,,0.1747,18.176,79.3,5.84,26.4,-6.8,17.54,0.0,
267,FORTIS,Healthcare,Medical Care Facilities,747219845120.0,0.1732,10.68,41.55,9.48,11.48,-4.34,34.31,10.69,4.0
268,ABSLAMC,Financial Services,Asset Management,307219562496.0,0.1728,17.636,59.09,7.28,24.54,-7.94,17.53,4.13,12.0
269,DIVISLAB,Healthcare,Drug Manufacturers - Specialty & Generic,1792709230592.0,0.1652,10.146,46.44,9.93,10.29,-9.82,44.81,10.69,4.0
270,BALPHARMA,Unknown,Unknown,,0.1644,20.806,59.36,15.07,24.63,-18.65,36.32,0.0,
271,CAMLINFINE,Basic Materials,Specialty Chemicals,25557790720.0,0.1643,14.446000000000002,4.48,31.69,2.95,-20.16,48.09,9.84,5.0
272,CASTROLIND,Energy,Oil & Gas Refining & Marketing,180524711936.0,0.1634,6.158,55.84,4.43,7.31,-3.49,33.84,13.21,3.0
273,GODREJIND,Industrials,Conglomerates,352365182976.0,0.1628,17.226,38.22,15.33,18.49,-20.44,31.69,8.06,7.0
274,COSMOFIRST,Consumer Cyclical,Packaging & Containers,19244079104.0,0.1597,15.406,43.08,14.08,16.29,-13.95,37.24,6.62,9.0
275,HINDWAREAP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",18314371072.0,0.1597,15.406,43.08,14.08,16.29,-13.95,37.24,6.62,9.0
276,CHAMBLFERT,Basic Materials,Agricultural Inputs,182196633600.0,0.1578,11.792000000000002,47.24,7.88,14.4,-6.82,25.85,9.84,5.0
277,ARVSMART,Real Estate,Real Estate - Development,26573033472.0,0.1502,13.313999999999998,55.7,1.05,21.49,-1.89,2.72,9.07,6.0
278,IGIL,Basic Materials,Other Precious Metals & Mining,160785006592.0,0.15,13.282,44.8,6.07,18.09,-6.22,15.03,9.84,5.0
279,ENGINERSIN,Industrials,Engineering & Construction,134536077312.0,0.1442,14.762,45.9,1.01,23.93,2.41,1.94,8.06,7.0
280,HAPPYFORGE,Industrials,Metal Fabrication,128599678976.0,0.1442,14.762,45.9,1.01,23.93,2.41,1.94,8.06,7.0
281,EMBDL,Real Estate,Real Estate - Diversified,84653039616.0,0.1423,17.368,15.23,28.15,10.18,-30.36,42.1,9.07,6.0
282,HGS,Industrials,Specialty Business Services,18619744256.0,0.1405,12.424,62.66,1.54,19.68,-2.89,4.9,8.06,7.0
283,DIGISPICE,Unknown,Unknown,,0.1397,16.793999999999997,72.85,3.51,25.65,0.23,9.97,0.0,
284,ANANDRATHI,Financial Services,Asset Management,287367593984.0,0.1339,10.441999999999998,83.67,1.43,16.45,0.98,7.27,4.13,12.0
285,GAEL,Consumer Defensive,Packaged Foods,73511149568.0,0.1338,13.286,52.01,4.94,18.85,-3.53,13.63,7.34,8.0
286,DPWIRES,Unknown,Unknown,,0.1277,21.23,61.89,0.68,34.93,-2.29,1.2,0.0,
287,ATMASTCO,Unknown,Unknown,,0.1264,23.512,33.89,21.49,24.86,-22.47,29.3,0.0,
288,BELRISE,Consumer Cyclical,Auto Parts,208881336320.0,0.1229,13.782000000000002,56.74,1.44,22.01,-0.89,3.71,6.62,9.0
289,GLOBUSSPR,Consumer Defensive,Beverages - Wineries & Distilleries,24594407424.0,0.1162,15.458,39.1,10.61,18.69,-13.0,22.2,7.34,8.0
290,BATAINDIA,Consumer Cyclical,Footwear & Accessories,85894946816.0,0.1157,13.004,61.56,3.35,19.44,-6.4,10.61,6.62,9.0
291,ASKAUTOLTD,Consumer Cyclical,Auto Parts,84534738944.0,0.1157,13.004,61.56,3.35,19.44,-6.4,10.61,6.62,9.0
292,INDOSTAR,Financial Services,Credit Services,40975331328.0,0.1119,17.945999999999998,30.43,20.37,16.33,-20.25,37.95,4.13,12.0
293,CENTURYPLY,Basic Materials,Lumber & Wood Production,166563102720.0,0.1055,10.188,51.72,2.67,15.2,-2.91,9.08,9.84,5.0
294,BALAXI,Unknown,Unknown,,0.1051,21.926,68.82,-7.75,41.71,1.1,-12.79,0.0,
295,HEXT,Technology,Information Technology Services,317892820992.0,0.1045,9.557999999999998,31.55,-1.56,16.97,2.48,-2.9,14.95,2.0
296,BOSCHLTD,Consumer Cyclical,Auto Parts,1115449458688.0,0.1038,12.288,54.26,2.55,18.78,-0.08,7.37,6.62,9.0
297,ANURAS,Basic Materials,Specialty Chemicals,144268574720.0,0.1013,9.142,48.41,3.16,13.13,0.29,11.65,9.84,5.0
298,BOMDYEING,Consumer Cyclical,Textile Manufacturing,26475708416.0,0.101,15.458,39.1,10.61,18.69,-13.0,22.2,6.62,9.0
299,INDIGOPNTS,Basic Materials,Specialty Chemicals,46445633536.0,0.1007,12.094,34.8,11.74,12.33,-14.7,33.14,9.84,5.0
300,ENSER,Unknown,Unknown,17850488832.0,0.1001,18.948,45.36,-2.19,33.04,-3.63,-3.01,5.75,10.0
301,IRMENERGY,Unknown,Unknown,,0.0923,20.056,50.29,7.9,28.16,-8.44,14.11,0.0,
302,INDSWFTLAB,Unknown,Unknown,,0.0914,19.508,37.26,15.77,22.0,-11.09,26.71,0.0,
303,FMGOETZE,Consumer Cyclical,Auto Parts,23454504960.0,0.0903,12.976,44.16,3.01,19.62,1.68,6.77,6.62,9.0
304,BIRLACORPN,Basic Materials,Building Materials,73509298176.0,0.0889,12.006,39.85,6.06,15.97,-8.65,15.12,9.84,5.0
305,GLOBAL,Unknown,Unknown,,0.0875,17.235999999999997,40.79,13.3,19.86,-4.61,27.32,0.0,
306,DHANLAXMI,Unknown,Unknown,,0.0854,22.424,43.9,5.06,34.0,-7.35,6.53,0.0,
307,FAIRCHEMOR,Unknown,Unknown,,0.0846,15.106,21.76,18.04,13.15,6.43,29.85,0.0,
308,AGARIND,Unknown,Unknown,,0.0846,15.106,21.76,18.04,13.15,6.43,29.85,0.0,
309,DIVGIITTS,Consumer Cyclical,Auto Parts,24122284032.0,0.0839,15.098,37.32,11.0,17.83,-14.06,23.03,6.62,9.0
310,GUJGASLTD,Utilities,Utilities - Regulated Gas,367927230464.0,0.0754,7.784000000000001,18.96,9.14,6.88,-8.53,25.19,15.17,1.0
311,HAPPSTMNDS,Technology,Information Technology Services,53012410368.0,0.0754,8.517999999999999,30.1,0.94,13.57,-2.0,2.08,14.95,2.0
312,HPL,Industrials,Electrical Equipment & Parts,23328217088.0,0.0743,12.999999999999998,37.32,1.9,20.4,0.88,3.48,8.06,7.0
313,JAIBALAJI,Basic Materials,Steel,61339787264.0,0.0728,14.248,26.61,9.85,17.18,-13.83,15.25,9.84,5.0
314,DEEPAKNTR,Basic Materials,Chemicals,228908449792.0,0.0723,9.732,47.71,0.42,15.94,0.24,1.26,9.84,5.0
315,GPIL,Basic Materials,Steel,178881773568.0,0.0696,10.804,49.54,-2.15,19.44,0.18,-5.48,9.84,5.0
316,IIFL,Financial Services,Credit Services,216037048320.0,0.0668,13.022,26.09,15.32,11.49,-3.75,34.79,4.13,12.0
317,ATAM,Unknown,Unknown,,0.0644,18.14,54.51,4.61,27.16,-4.76,9.25,0.0,
318,HIMATSEIDE,Unknown,Unknown,,0.0609,16.448,60.36,0.17,27.3,3.11,0.38,0.0,
319,BCLIND,Unknown,Unknown,,0.0609,16.448,60.36,0.17,27.3,3.11,0.38,0.0,
320,AARTIDRUGS,Healthcare,Drug Manufacturers - Specialty & Generic,34326646784.0,0.0587,9.276,33.85,7.14,10.7,-7.31,22.59,10.69,4.0
321,IGL,Utilities,Utilities - Regulated Gas,227500244992.0,0.0583,5.811999999999999,29.41,1.39,8.76,1.8,4.67,15.17,1.0
322,DBREALTY,Real Estate,Real Estate - Development,60364451840.0,0.0565,14.248,26.61,9.85,17.18,-13.83,15.25,9.07,6.0
323,AFCONS,Industrials,Engineering & Construction,116036050944.0,0.0502,11.852,50.04,1.19,18.96,-6.2,3.14,8.06,7.0
324,BHARATWIRE,Unknown,Unknown,,0.0476,19.282,60.64,-2.69,33.93,-2.6,-4.81,0.0,
325,BFINVEST,Unknown,Unknown,,0.0447,15.61,55.34,5.92,22.07,-3.75,14.84,0.0,
326,AJANTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,376955764736.0,0.0423,8.322,21.67,11.73,6.05,-9.32,42.01,10.69,4.0
327,FDC,Healthcare,Drug Manufacturers - Specialty & Generic,64065765376.0,0.0408,10.108,29.31,10.72,9.7,-15.92,32.4,10.69,4.0
328,JAICORPLTD,Basic Materials,Specialty Chemicals,19889981440.0,0.0404,10.54,40.85,-0.17,17.68,-1.58,-0.39,9.84,5.0
329,ASAHIINDIA,Consumer Cyclical,Auto Parts,224820297728.0,0.04,11.7,36.03,9.27,13.32,-8.57,25.07,6.62,9.0
330,ARVINDFASN,Consumer Cyclical,Apparel Manufacturing,60552392704.0,0.0388,11.37,41.48,3.78,16.43,-1.27,9.54,6.62,9.0
331,EQUITASBNK,Financial Services,Banks - Regional,85756272640.0,0.0377,17.368,15.23,28.15,10.18,-30.36,42.1,4.13,12.0
332,GANECOS,Consumer Cyclical,Textile Manufacturing,24772958208.0,0.0363,13.11,46.87,-8.94,27.81,10.41,-15.07,6.62,9.0
