ALPHA_RANK,Symbol,Sector,Industry,Market_Cap,ALPHA_SCORE,Momentum,Sharpe,RS_30D,RS_60D,RS_ACCELERATION,VOL_ADJ_RS,SECTOR_SCORE,SECTOR_RANK
333,BALRAMCHIN,Consumer Defensive,Confectioners,113439924224.0,0.0358,9.908,42.55,2.45,14.88,1.65,7.01,7.34,8.0
334,FIEMIND,Consumer Cyclical,Auto Parts,60477317120.0,0.0332,11.014,36.87,5.98,14.37,-2.14,15.34,6.62,9.0
335,ASTEC,Unknown,Unknown,,0.0237,18.882,41.31,6.78,26.95,-7.7,10.39,0.0,
336,EMBASSY,Unknown,Unknown,350644862976.0,0.0229,8.418,49.37,6.39,9.77,-5.37,32.29,5.75,10.0
337,IRISDOREME,Unknown,Unknown,,0.0203,15.144,49.61,5.97,21.26,-2.43,13.93,0.0,
338,GESHIP,Industrials,Marine Shipping,205898809344.0,0.0188,9.918,30.83,6.12,12.45,-2.14,15.16,8.06,7.0
339,BASML,Unknown,Unknown,,0.0186,17.445999999999998,45.05,10.18,22.29,-12.83,20.57,0.0,
340,GMRAIRPORT,Industrials,Airports & Air Services,1083456552960.0,0.0185,9.942,28.51,9.3,10.37,-6.86,25.57,8.06,7.0
341,ASAHISONG,Unknown,Unknown,,0.0156,16.69,34.65,12.22,19.67,-7.43,21.53,0.0,
342,IKIO,Unknown,Unknown,,0.0155,16.14,42.68,10.02,20.22,-8.1,21.15,0.0,
343,AVTNPL,Unknown,Unknown,,0.0148,14.756,58.34,7.4,19.66,-10.87,21.96,0.0,
344,GANDHITUBE,Unknown,Unknown,,0.0148,14.756,58.34,7.4,19.66,-10.87,21.96,0.0,
345,GICRE,Financial Services,Insurance - Reinsurance,680707227648.0,0.0135,9.252,55.7,2.67,13.64,1.2,10.9,4.13,12.0
346,BALMLAWRIE,Industrials,Conglomerates,29587085312.0,0.0115,9.116,42.21,4.67,12.08,-6.39,16.32,8.06,7.0
347,AFFLE,Communication Services,Advertising Agencies,211270336512.0,0.0114,11.636,43.21,6.47,15.08,-4.79,18.54,4.24,11.0
348,HEMIPROP,Real Estate,Real Estate - Diversified,40767131648.0,0.0106,10.002,19.62,12.69,8.21,-10.98,30.33,9.07,6.0
349,ABCAPITAL,Financial Services,Financial Conglomerates,921166872576.0,0.0097,11.936,46.09,6.35,15.66,-7.18,18.69,4.13,12.0
350,63MOONS,Technology,Software - Application,30063941632.0,0.0084,5.683999999999999,25.2,-7.0,14.14,11.56,-12.48,14.95,2.0
351,BAHETI,Unknown,Unknown,,0.004,13.425999999999998,40.7,12.67,13.93,-7.49,37.01,0.0,
352,AARTIIND,Basic Materials,Specialty Chemicals,159710199808.0,0.0013,9.684,35.1,1.59,15.08,-4.41,3.7,9.84,5.0
353,AGARWALEYE,Healthcare,Medical Instruments & Supplies,142166900736.0,-0.0014,7.377999999999999,38.03,4.06,9.59,-8.31,16.1,10.69,4.0
354,EPL,Consumer Cyclical,Packaging & Containers,69401395200.0,-0.0017,9.483999999999998,45.8,-0.65,16.24,3.16,-1.83,6.62,9.0
355,EMAMIPAP,Unknown,Unknown,,-0.002,15.164,35.74,17.45,13.64,-17.82,45.73,0.0,
356,CHEMFAB,Unknown,Unknown,,-0.0027,15.348,37.58,10.47,18.6,-5.98,21.16,0.0,
357,HPAL,Unknown,Unknown,,-0.0032,16.438000000000002,38.08,5.53,23.71,-0.99,8.88,0.0,
358,ASHIMASYN,Unknown,Unknown,,-0.0032,16.438000000000002,38.08,5.53,23.71,-0.99,8.88,0.0,
359,HAL,Industrials,Aerospace & Defense,2851522740224.0,-0.0037,8.892,46.09,-0.03,14.84,-1.23,-0.09,8.06,7.0
360,GRAVITA,Industrials,Metal Fabrication,115592175616.0,-0.0049,9.312,32.88,4.59,12.46,-2.7,12.11,8.06,7.0
361,AUSOMENT,Unknown,Unknown,,-0.0054,19.986000000000004,48.55,0.81,32.77,-10.52,1.2,0.0,
362,ASAL,Unknown,Unknown,,-0.0055,15.294,43.48,8.55,19.79,-7.05,18.78,0.0,
363,AWFIS,Industrials,Rental & Leasing Services,21247109120.0,-0.006,11.77,44.57,-9.17,25.73,5.29,-15.88,8.06,7.0
364,ELECTCAST,Industrials,Building Products & Equipment,45275836416.0,-0.0061,11.986,37.21,-3.29,22.17,-0.02,-5.52,8.06,7.0
365,BGRENERGY,Industrials,Engineering & Construction,25216858112.0,-0.0073,11.54,30.48,3.2,17.1,-4.9,5.7,8.06,7.0
366,GARFIBRES,Consumer Cyclical,Textile Manufacturing,68324683776.0,-0.0079,10.444,31.06,7.69,12.28,-5.99,19.45,6.62,9.0
367,FEDERALBNK,Financial Services,Banks - Regional,776724348928.0,-0.0079,9.578,39.12,7.04,11.27,-0.96,24.44,4.13,12.0
368,INDIANB,Financial Services,Banks - Regional,1178526154752.0,-0.0085,9.972,45.9,5.13,13.2,-2.58,17.84,4.13,12.0
369,APLLTD,Healthcare,Drug Manufacturers - Specialty & Generic,143785918464.0,-0.0116,6.671999999999999,35.89,0.75,10.62,0.34,2.53,10.69,4.0
370,ESAFSFB,Unknown,Unknown,,-0.0117,16.37,29.02,21.32,13.07,-23.47,47.34,0.0,
371,BANSWRAS,Unknown,Unknown,,-0.0149,14.498,43.63,9.26,17.99,-7.91,22.46,0.0,
372,GODFRYPHLP,Consumer Defensive,Tobacco,353017921536.0,-0.0151,12.244,26.26,7.0,15.74,-8.99,11.68,7.34,8.0
373,EXPLEOSOL,Unknown,Unknown,,-0.0157,14.092,52.28,6.34,19.26,-7.54,17.21,0.0,
374,FAZE3Q,Unknown,Unknown,,-0.0157,14.092,52.28,6.34,19.26,-7.54,17.21,0.0,
375,CLEAN,Basic Materials,Specialty Chemicals,81571831808.0,-0.0171,8.318,23.85,7.91,8.59,-7.85,21.97,9.84,5.0
376,JAGRAN,Unknown,Unknown,,-0.0182,14.407999999999998,62.7,-1.57,25.06,-1.22,-3.93,0.0,
377,ARFIN,Unknown,Unknown,,-0.0182,14.407999999999998,62.7,-1.57,25.06,-1.22,-3.93,0.0,
378,NITINSPIN,Consumer Cyclical,Textile Manufacturing,30302580736.0,-0.019,9.116,42.21,4.67,12.08,-6.39,16.32,6.62,9.0
379,FINEORG,Basic Materials,Specialty Chemicals,145248567296.0,-0.0194,7.377999999999999,38.03,4.06,9.59,-8.31,16.1,9.84,5.0
380,BASF,Basic Materials,Specialty Chemicals,145357504512.0,-0.0194,7.377999999999999,38.03,4.06,9.59,-8.31,16.1,9.84,5.0
381,JGCHEM,Unknown,Unknown,,-0.0204,16.212,45.29,7.62,21.94,-11.2,15.73,0.0,
382,HATHWAY,Communication Services,Entertainment,19152529408.0,-0.0265,10.648,39.92,3.58,15.36,-0.19,9.3,4.24,11.0
383,JINDRILL,Unknown,Unknown,,-0.0274,15.676000000000002,17.96,21.67,11.68,-14.43,33.33,0.0,
384,ASTRAZEN,Healthcare,Drug Manufacturers - Specialty & Generic,211324993536.0,-0.028,6.112,25.27,6.31,5.98,-5.9,26.67,10.69,4.0
385,DBEIL,Unknown,Unknown,,-0.0285,15.966,35.11,12.51,18.27,-13.07,24.04,0.0,
386,CUB,Financial Services,Banks - Regional,190528389120.0,-0.0288,6.158,55.84,4.43,7.31,-3.49,33.84,4.13,12.0
387,AUTOIND,Unknown,Unknown,,-0.0333,17.306,24.01,21.68,14.39,-24.23,36.17,0.0,
388,AURUM,Unknown,Unknown,,-0.0352,12.086,40.75,6.08,16.09,2.94,15.4,0.0,
389,CREST,Unknown,Unknown,,-0.0388,12.41,49.49,2.57,18.97,2.22,6.7,0.0,
390,GRSE,Industrials,Aerospace & Defense,306151686144.0,-0.0414,9.557999999999998,31.55,-1.56,16.97,2.48,-2.9,8.06,7.0
391,INDHOTEL,Consumer Cyclical,Lodging,949002240000.0,-0.0419,8.008,37.81,4.0,10.68,-2.71,14.16,6.62,9.0
392,BEACON,Unknown,Unknown,,-0.0421,14.978,37.54,2.42,23.35,2.45,3.89,0.0,
393,DEVIT,Unknown,Unknown,,-0.0421,14.978,37.54,2.42,23.35,2.45,3.89,0.0,
394,GINNIFILA,Unknown,Unknown,,-0.0434,16.188,42.99,2.64,25.22,-4.86,4.5,0.0,
395,BUTTERFLY,Unknown,Unknown,,-0.0448,14.74,36.38,11.62,16.82,-11.98,25.14,0.0,
396,ARMANFIN,Unknown,Unknown,,-0.0459,15.506,40.18,10.97,18.53,-15.55,23.79,0.0,
397,DMART,Consumer Defensive,Discount Stores,2668925812736.0,-0.0487,6.351999999999999,53.17,-5.9,14.52,8.9,-21.6,7.34,8.0
398,ETERNAL,Consumer Cyclical,Internet Retail,2258479349760.0,-0.0499,8.626,34.0,1.75,13.21,1.41,4.5,6.62,9.0
399,BIOFILCHEM,Unknown,Unknown,,-0.0552,16.942,26.8,8.77,22.39,-7.42,10.5,0.0,
400,DCXINDIA,Industrials,Aerospace & Defense,21160079360.0,-0.0606,9.59,26.67,0.59,15.59,-0.87,1.01,8.06,7.0
401,ATUL,Basic Materials,Specialty Chemicals,195905437696.0,-0.0614,6.542,27.66,4.52,7.89,-6.35,15.84,9.84,5.0
402,HINDCON,Unknown,Unknown,,-0.0622,15.058,40.32,4.33,22.21,-5.53,7.86,0.0,
403,BHARATGEAR,Unknown,Unknown,,-0.0642,14.52,40.63,8.94,18.24,-12.51,19.92,0.0,
404,DHAMPURSUG,Unknown,Unknown,,-0.0659,12.797999999999998,46.14,2.64,19.57,-0.84,6.22,0.0,
405,BEML,Industrials,Conglomerates,146938445824.0,-0.0664,7.882,30.48,-0.56,13.51,2.66,-1.26,8.06,7.0
406,IRB,Industrials,Infrastructure Operations,247719788544.0,-0.0688,6.845999999999999,36.37,-0.06,11.45,0.88,-0.19,8.06,7.0
407,GGBL,Unknown,Unknown,,-0.0738,17.012,34.17,7.55,23.32,-13.52,11.06,0.0,
408,CCL,Consumer Defensive,Packaged Foods,153206095872.0,-0.0738,6.836,34.38,0.38,11.14,2.81,1.17,7.34,8.0
409,ADSL,Unknown,Unknown,,-0.0739,14.12,36.05,5.54,19.84,-3.91,10.07,0.0,
410,CAPTRUST,Unknown,Unknown,,-0.0741,13.46,41.0,6.11,18.36,-6.5,13.64,0.0,
411,ATLASCYCLE,Unknown,Unknown,,-0.0769,13.468,37.9,1.96,21.14,2.0,3.51,0.0,
412,INDTERRAIN,Unknown,Unknown,,-0.0778,12.528,37.79,5.67,17.1,-1.71,12.53,0.0,
413,HIKAL,Healthcare,Drug Manufacturers - Specialty & Generic,22356893696.0,-0.0782,7.328,18.42,4.55,9.18,-6.7,9.13,10.69,4.0
414,GOACARBON,Unknown,Unknown,,-0.0793,14.188,44.42,5.2,20.18,-9.86,11.45,0.0,
415,BIKAJI,Consumer Defensive,Packaged Foods,163693248512.0,-0.0815,5.98,40.19,-0.23,10.12,1.76,-0.91,7.34,8.0
416,DHARMAJ,Unknown,Unknown,,-0.0829,12.746,47.93,4.4,18.31,-7.51,11.52,0.0,
417,BRIGHOTEL,Consumer Cyclical,Lodging,23979460608.0,-0.0847,6.187999999999999,47.4,-4.33,13.2,6.61,-15.55,6.62,9.0
418,DRREDDY,Healthcare,Drug Manufacturers - Specialty & Generic,1056284344320.0,-0.0851,5.712,11.67,9.57,3.14,-10.75,35.56,10.69,4.0
419,ENDURANCE,Consumer Cyclical,Auto Parts,354189049856.0,-0.0867,9.212,23.49,11.12,7.94,-16.54,32.9,6.62,9.0
420,IGARASHI,Unknown,Unknown,,-0.0879,13.63,37.83,6.43,18.43,-7.39,13.2,0.0,
421,IDFCFIRSTB,Financial Services,Banks - Regional,634537902080.0,-0.0889,9.508,23.86,10.39,8.92,-8.16,27.79,4.13,12.0
422,GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,623550922752.0,-0.0935,5.677999999999999,28.85,0.89,8.87,-4.93,2.89,10.69,4.0
423,DELHIVERY,Industrials,Integrated Freight & Logistics,328986460160.0,-0.0943,6.294,34.74,0.39,10.23,-1.2,1.32,8.06,7.0
424,ERIS,Healthcare,Drug Manufacturers - Specialty & Generic,190349836288.0,-0.0953,6.042,16.68,5.85,6.17,-7.51,15.81,10.69,4.0
425,AWL,Consumer Defensive,Packaged Foods,244135739392.0,-0.0987,6.656,38.47,-1.27,11.94,0.25,-4.09,7.34,8.0
426,ENERGYDEV,Unknown,Unknown,,-0.1011,10.355999999999998,42.12,3.72,14.78,1.1,10.6,0.0,
427,EVEREADY,Industrials,Electrical Equipment & Parts,23325341696.0,-0.1025,5.627999999999999,22.91,2.01,8.04,3.76,5.73,8.06,7.0
428,AEGISVOPAK,Energy,Oil & Gas Equipment & Services,212368736256.0,-0.1042,4.762,14.07,1.75,6.77,-4.04,3.64,13.21,3.0
429,GOKEX,Consumer Cyclical,Apparel Manufacturing,49752797184.0,-0.1055,9.208,26.03,-3.44,17.64,4.51,-5.08,6.62,9.0
430,AVADHSUGAR,Unknown,Unknown,,-0.106,11.423999999999998,43.34,-0.03,19.06,3.32,-0.07,0.0,
431,INDRAMEDCO,Healthcare,Medical Care Facilities,36100825088.0,-0.1068,4.694,13.14,3.17,5.71,1.75,7.3,10.69,4.0
432,GALLANTT,Basic Materials,Steel,151633018880.0,-0.108,6.587999999999999,43.67,-22.23,25.8,19.91,-37.63,9.84,5.0
433,IPL,Basic Materials,Agricultural Inputs,18620786688.0,-0.1086,6.776,19.18,5.39,7.7,-9.35,13.42,9.84,5.0
434,BALUFORGE,Industrials,Metal Fabrication,51602616320.0,-0.109,7.832000000000001,16.74,4.49,10.06,-3.0,7.47,8.06,7.0
435,JAYSREETEA,Unknown,Unknown,,-0.1108,10.414,50.55,-2.78,19.21,5.93,-7.32,0.0,
436,IFBAGRO,Unknown,Unknown,,-0.1124,17.061999999999998,31.16,10.27,21.59,-21.55,14.82,0.0,
437,HATSUN,Consumer Defensive,Packaged Foods,203747852288.0,-0.1143,6.542,27.66,4.52,7.89,-6.35,15.84,7.34,8.0
438,HUBTOWN,Real Estate,Real Estate - Development,27983880192.0,-0.1161,5.683999999999999,25.2,-7.0,14.14,11.56,-12.48,9.07,6.0
439,ACE,Industrials,Farm & Heavy Construction Machinery,106421805056.0,-0.1167,5.806,25.95,0.52,9.33,2.0,1.45,8.06,7.0
440,AKASH,Unknown,Unknown,,-0.1178,13.33,28.56,5.2,18.75,-2.76,7.92,0.0,
441,CAPITALSFB,Unknown,Unknown,,-0.1205,10.354,39.52,8.35,11.69,-9.5,28.23,0.0,
442,BHARATFORG,Consumer Cyclical,Auto Parts,920511905792.0,-0.1241,6.960000000000001,23.94,5.79,7.74,-6.43,17.91,6.62,9.0
443,ARE&M,Industrials,Electrical Equipment & Parts,152222187520.0,-0.1291,6.644,30.89,-1.3,11.94,-2.0,-3.36,8.06,7.0
444,ARKADE,Real Estate,Real Estate - Development,20911292416.0,-0.1327,5.693999999999999,19.73,2.55,7.79,-2.91,6.46,9.07,6.0
445,CMSINFO,Industrials,Specialty Business Services,48502218752.0,-0.1328,4.776,29.07,0.39,7.7,0.82,1.47,8.06,7.0
446,GNFC,Basic Materials,Chemicals,73301360640.0,-0.1341,5.0,24.8,1.16,7.56,-4.41,3.8,9.84,5.0
447,GMRP&UI,Energy,Thermal Coal,83693838336.0,-0.1358,3.342,9.69,1.77,4.39,-2.11,3.91,13.21,3.0
448,GREENPANEL,Basic Materials,Lumber & Wood Production,24114675712.0,-0.1372,3.178,13.76,-0.71,5.77,10.36,-1.69,9.84,5.0
449,INDIASHLTR,Financial Services,Mortgage Finance,80522731520.0,-0.138,8.318,23.85,7.91,8.59,-7.85,21.97,4.13,12.0
450,AYMSYNTEX,Unknown,Unknown,,-0.1392,12.046,37.5,0.97,19.43,-1.42,1.87,0.0,
451,GREENLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",59824480256.0,-0.1393,6.526,14.08,7.69,5.75,-3.9,18.82,6.62,9.0
452,INTLCONV,Unknown,Unknown,,-0.1393,11.03,34.63,7.64,13.29,-8.56,19.91,0.0,
453,DWARKESH,Unknown,Unknown,,-0.1459,10.957999999999998,37.15,0.26,18.09,2.02,0.53,0.0,
454,DODLA,Consumer Defensive,Food Distribution,65172135936.0,-0.1496,5.529999999999999,18.21,4.36,6.31,-2.08,12.58,7.34,8.0
455,DYCL,Unknown,Unknown,,-0.1504,11.3,36.32,-2.92,20.78,5.82,-5.1,0.0,
456,GSMFOILS,Unknown,Unknown,,-0.1515,10.944,20.42,12.75,9.74,-9.0,26.74,0.0,
457,HGINFRA,Industrials,Engineering & Construction,37036740608.0,-0.1559,6.715999999999999,33.39,-7.54,16.22,2.27,-15.52,8.06,7.0
458,BHARATRAS,Basic Materials,Agricultural Inputs,23404130304.0,-0.1584,5.193999999999999,14.85,1.48,7.67,-2.72,2.86,9.84,5.0
459,HARRMALAYA,Unknown,Unknown,,-0.1637,9.706,41.84,-0.89,16.77,2.06,-2.22,0.0,
460,ENTERO,Healthcare,Medical Distribution,49928404992.0,-0.1688,4.425999999999999,30.28,-8.06,12.75,1.92,-19.14,10.69,4.0
461,CREDITACC,Financial Services,Credit Services,203365629952.0,-0.1713,8.22,24.17,4.59,10.64,-6.27,10.43,4.13,12.0
462,BOSCH-HCIL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",211456376832.0,-0.172,6.408,18.84,3.99,8.02,-4.87,9.37,6.62,9.0
463,IL&FSENGG,Unknown,Unknown,,-0.1739,12.762,36.67,4.86,18.03,-14.37,9.88,0.0,
464,DELTACORP,Unknown,Unknown,,-0.1744,12.704,31.51,1.58,20.12,-5.71,2.47,0.0,
465,BROOKS,Unknown,Unknown,,-0.183,12.374,14.95,11.78,12.77,-10.4,13.79,0.0,
466,DALMIASUG,Consumer Defensive,Confectioners,27167277056.0,-0.183,4.58,33.86,-11.29,15.16,12.81,-25.22,7.34,8.0
467,DCW,Unknown,Unknown,,-0.1873,10.57,25.01,5.44,13.99,-3.72,9.72,0.0,
468,GRAPHITE,Industrials,Electrical Equipment & Parts,130335055872.0,-0.1877,5.233999999999999,20.75,-0.7,9.19,-1.63,-1.58,8.06,7.0
469,AAVAS,Financial Services,Mortgage Finance,99656818688.0,-0.1879,6.288,39.79,-2.73,12.3,0.11,-8.83,4.13,12.0
470,AMBER,Consumer Cyclical,"Furnishings, Fixtures & Appliances",272478781440.0,-0.1886,5.396,12.11,4.58,5.94,-1.07,9.34,6.62,9.0
471,CLSEL,Unknown,Unknown,,-0.1893,10.55,28.89,4.61,14.51,-5.23,9.18,0.0,
472,CONSOFINVT,Unknown,Unknown,,-0.1895,9.534,18.75,11.01,8.55,-7.01,24.14,0.0,
473,ALPA,Unknown,Unknown,,-0.1905,11.27,28.74,4.88,15.53,-7.63,9.03,0.0,
474,ENIL,Unknown,Unknown,,-0.1938,7.632,37.33,0.6,12.32,3.59,1.82,0.0,
475,DIAMINESQ,Unknown,Unknown,,-0.194,8.622,43.6,-5.76,18.21,7.82,-13.79,0.0,
476,DENTALKART,Unknown,Unknown,,-0.1947,10.98,10.14,18.9,5.7,-17.95,33.61,0.0,
477,AHLUCONT,Industrials,Engineering & Construction,53435977728.0,-0.1964,3.814,27.54,-7.07,11.07,7.97,-17.59,8.06,7.0
478,ARCHIES,Unknown,Unknown,,-0.1969,8.16,25.46,7.56,8.56,-3.88,22.49,0.0,
479,AMBICAAGAR,Unknown,Unknown,,-0.1969,8.16,25.46,7.56,8.56,-3.88,22.49,0.0,
480,BLKASHYAP,Unknown,Unknown,,-0.1976,10.696,29.71,2.41,16.22,-3.74,4.41,0.0,
481,EDELWEISS,Financial Services,Financial Conglomerates,103796662272.0,-0.2014,6.066000000000001,27.41,-1.92,11.39,4.35,-4.62,4.13,12.0
482,CAMPUS,Consumer Cyclical,Footwear & Accessories,72486707200.0,-0.2022,5.0,24.8,1.16,7.56,-4.41,3.8,6.62,9.0
483,AADHARHFC,Financial Services,Mortgage Finance,204188467200.0,-0.2029,5.617999999999999,33.19,-0.22,9.51,-0.92,-0.77,4.13,12.0
484,GFLLIMITED,Unknown,Unknown,,-0.2053,8.468,34.37,2.03,12.76,-1.17,5.47,0.0,
485,COASTCORP,Unknown,Unknown,,-0.2057,13.664,44.69,-3.31,24.98,-13.48,-5.92,0.0,
486,BSHSL,Unknown,Unknown,,-0.2066,5.286,39.85,4.32,5.93,-3.53,29.03,0.0,
487,AFSL,Unknown,Unknown,,-0.2066,5.286,39.85,4.32,5.93,-3.53,29.03,0.0,
488,360ONE,Financial Services,Asset Management,436973076480.0,-0.2087,6.268000000000001,19.63,6.82,5.9,-8.84,22.7,4.13,12.0
489,CHALET,Consumer Cyclical,Lodging,166347931648.0,-0.213,4.124,22.63,0.14,6.78,-0.28,0.47,6.62,9.0
490,INDIGO,Industrials,Airlines,1754497155072.0,-0.2133,3.446,13.19,0.74,5.25,1.78,1.86,8.06,7.0
491,COMPUSOFT,Unknown,Unknown,,-0.2172,8.872,24.01,5.47,11.14,-3.21,11.79,0.0,
492,AJMERA,Real Estate,Real Estate - Development,23306508288.0,-0.22,2.9799999999999995,7.44,1.18,4.18,1.86,2.1,9.07,6.0
493,BALAJEE,Unknown,Unknown,,-0.2213,9.248,43.01,-8.95,21.38,7.01,-18.0,0.0,
494,ISGEC,Industrials,Specialty Industrial Machinery,66194944000.0,-0.2298,3.3,22.93,-9.03,11.52,9.63,-17.98,8.06,7.0
495,BSL,Unknown,Unknown,,-0.234,9.012,25.48,5.79,11.16,-7.67,13.22,0.0,
496,IEX,Financial Services,Capital Markets,106769391616.0,-0.2369,6.242,22.23,3.11,8.33,-6.99,8.3,4.13,12.0
497,AIIL,Financial Services,Capital Markets,399730442240.0,-0.2386,7.016,20.33,-0.43,11.98,-2.17,-0.73,4.13,12.0
498,EIMCOELECO,Unknown,Unknown,,-0.2422,7.618,32.95,0.1,12.63,0.06,0.26,0.0,
499,DVL,Unknown,Unknown,,-0.2422,7.618,32.95,0.1,12.63,0.06,0.26,0.0,
500,DBOL,Unknown,Unknown,,-0.2449,8.302,26.57,-0.68,14.29,2.81,-1.26,0.0,
501,GOPAL,Consumer Defensive,Packaged Foods,35187208192.0,-0.2456,4.264,6.72,6.79,2.58,-9.7,17.69,7.34,8.0
502,DLF,Real Estate,Real Estate - Development,1423675490304.0,-0.248,2.264,14.29,-1.3,4.64,-0.13,-4.0,9.07,6.0
503,DCMSRIND,Unknown,Unknown,,-0.2483,9.706,12.68,3.31,13.97,1.12,3.0,0.0,
504,IMAGICAA,Communication Services,Entertainment,24258480128.0,-0.2499,5.223999999999999,30.15,-4.91,11.98,2.76,-12.36,4.24,11.0
505,GATEWAY,Industrials,Integrated Freight & Logistics,28964354048.0,-0.2502,2.4519999999999995,12.46,-0.2,4.22,1.23,-0.59,8.06,7.0
506,DDEVPLSTIK,Basic Materials,Specialty Chemicals,26196152320.0,-0.2503,1.9020000000000008,-5.8,8.73,-2.65,-6.52,19.12,9.84,5.0
507,EKC,Unknown,Unknown,,-0.2508,8.829999999999998,29.06,1.78,13.53,-5.06,3.82,0.0,
508,HITECH,Unknown,Unknown,,-0.2511,7.903999999999999,28.2,-0.67,13.62,2.05,-1.39,0.0,
509,ARIHANTSUP,Unknown,Unknown,,-0.2516,8.378,23.06,3.5,11.63,-2.96,6.94,0.0,
510,EXCELINDUS,Unknown,Unknown,,-0.2516,8.378,23.06,3.5,11.63,-2.96,6.94,0.0,
511,HOMEFIRST,Financial Services,Mortgage Finance,112825597952.0,-0.2517,4.636,24.39,-3.65,10.16,5.72,-8.76,4.13,12.0
