ALPHA_RANK,Symbol,Sector,Industry,Market_Cap,ALPHA_SCORE,Momentum,Sharpe,RS_30D,RS_60D,RS_ACCELERATION,VOL_ADJ_RS,SECTOR_SCORE,SECTOR_RANK
512,JFLLIFE,Unknown,Unknown,,-0.2539,6.448,2.64,14.02,1.4,-2.05,26.47,0.0,
513,DCMSHRIRAM,Industrials,Conglomerates,158748688384.0,-0.257,1.629999999999999,32.07,-10.94,10.01,10.86,-35.05,8.06,7.0
514,BHARATSE,Unknown,Unknown,,-0.2575,8.768,15.01,8.27,9.1,-7.11,13.64,0.0,
515,GILLANDERS,Unknown,Unknown,,-0.2602,8.1,26.05,3.24,11.34,-5.06,7.44,0.0,
516,INDUSINDBK,Financial Services,Banks - Regional,718983659520.0,-0.2684,4.788,7.25,8.49,2.32,-8.77,26.51,4.13,12.0
517,ALEMBICLTD,Real Estate,Real Estate - Development,22270689280.0,-0.2699,1.39,11.86,-2.39,3.91,2.57,-7.25,9.07,6.0
518,CPCAP,Unknown,Unknown,,-0.2702,6.603999999999999,22.34,2.77,9.16,0.65,6.75,0.0,
519,HERITGFOOD,Consumer Defensive,Packaged Foods,29680801792.0,-0.2705,2.112,24.06,-8.94,9.48,9.51,-22.69,7.34,8.0
520,INFY,Technology,Information Technology Services,4778568450048.0,-0.2711,-2.2880000000000003,-8.98,-1.52,-2.8,5.47,-4.87,14.95,2.0
521,FIVESTAR,Financial Services,Credit Services,127207727104.0,-0.2716,4.433999999999999,31.94,-9.06,13.43,7.92,-21.55,4.13,12.0
522,CARRARO,Consumer Cyclical,Auto Parts,29585541120.0,-0.2737,3.928,17.09,-3.29,8.74,0.16,-6.43,6.62,9.0
523,DBL,Industrials,Engineering & Construction,70907166720.0,-0.2754,1.65,11.79,-2.25,4.25,3.82,-6.24,8.06,7.0
524,IREDA,Financial Services,Credit Services,344046567424.0,-0.2764,4.908,38.02,-8.31,13.72,1.66,-23.03,4.13,12.0
525,ASALCBR,Unknown,Unknown,,-0.2767,6.698,38.2,-6.55,15.53,5.75,-16.11,0.0,
526,CARERATING,Financial Services,Financial Data & Stock Exchanges,48829890560.0,-0.2775,4.3,12.41,4.48,4.18,-4.24,13.3,4.13,12.0
527,GENESYS,Unknown,Unknown,,-0.2815,7.496,9.35,7.91,7.22,-2.45,10.24,0.0,
528,IRCON,Industrials,Engineering & Construction,128182878208.0,-0.2838,1.5979999999999994,17.74,-8.44,8.29,8.96,-18.06,8.06,7.0
529,INDUSTOWER,Communication Services,Telecom Services,1106037440512.0,-0.2844,4.456,3.26,9.82,0.88,-11.87,36.42,4.24,11.0
530,ATLANTAA,Unknown,Unknown,,-0.2867,7.884,17.29,5.13,9.72,-5.64,9.12,0.0,
531,APOLLOPIPE,Industrials,Building Products & Equipment,22036537344.0,-0.2912,1.39,11.86,-2.39,3.91,2.57,-7.25,8.06,7.0
532,BLS,Industrials,Specialty Business Services,108662439936.0,-0.2913,1.493999999999999,13.53,-6.72,6.97,7.57,-13.05,8.06,7.0
533,CROMPTON,Consumer Cyclical,"Furnishings, Fixtures & Appliances",170229563392.0,-0.2926,2.002,9.74,-0.02,3.35,2.06,-0.06,6.62,9.0
534,CIEINDIA,Consumer Cyclical,Auto Parts,167071186944.0,-0.2926,2.002,9.74,-0.02,3.35,2.06,-0.06,6.62,9.0
535,GUJAPOLLO,Unknown,Unknown,,-0.2962,6.027999999999999,28.68,-3.86,12.62,5.77,-8.77,0.0,
536,GREENPOWER,Unknown,Unknown,,-0.2963,7.276,20.8,3.61,9.72,-5.37,7.73,0.0,
537,ATULAUTO,Unknown,Unknown,,-0.2963,7.276,20.8,3.61,9.72,-5.37,7.73,0.0,
538,DHANBANK,Unknown,Unknown,,-0.2963,7.276,20.8,3.61,9.72,-5.37,7.73,0.0,
539,GODREJPROP,Real Estate,Real Estate - Development,507354873856.0,-0.2994,1.206,9.61,-2.73,3.83,0.39,-6.85,9.07,6.0
540,INGERRAND,Industrials,Specialty Industrial Machinery,124867223552.0,-0.3007,0.9059999999999996,8.7,-2.91,3.45,5.07,-7.34,8.06,7.0
541,DEVYANI,Consumer Cyclical,Restaurants,136930287616.0,-0.3008,2.862,4.32,4.26,1.93,-5.43,9.55,6.62,9.0
542,GABRIEL,Consumer Cyclical,Auto Parts,151443816448.0,-0.3008,2.862,4.32,4.26,1.93,-5.43,9.55,6.62,9.0
543,DIGITIDE,Unknown,Unknown,,-0.302,5.856000000000001,20.76,-1.8,10.96,6.6,-3.41,0.0,
544,BIGBLOC,Unknown,Unknown,,-0.3043,6.856,7.5,10.15,4.66,-6.84,16.33,0.0,
545,ABREL,Real Estate,Real Estate Services,134772277248.0,-0.3043,0.3540000000000001,14.28,-8.67,6.37,8.96,-19.44,9.07,6.0
546,ETHOSLTD,Consumer Cyclical,Luxury Goods,64665313280.0,-0.3057,1.5459999999999994,23.2,-9.14,8.67,9.31,-24.46,6.62,9.0
547,HEIDELBERG,Basic Materials,Building Materials,33847388160.0,-0.3063,0.608,7.64,-1.42,1.96,-1.96,-5.54,9.84,5.0
548,EUREKAFORB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",85049319424.0,-0.3063,1.3880000000000003,21.02,-7.39,7.24,8.29,-21.45,6.62,9.0
549,HCL-INSYS,Unknown,Unknown,,-0.3081,6.412000000000001,17.31,2.95,8.72,-1.38,5.86,0.0,
550,JIOFIN,Financial Services,Asset Management,1546521804800.0,-0.3097,3.416,10.21,3.62,3.28,-3.71,11.27,4.13,12.0
551,ASHOKA,Industrials,Engineering & Construction,34018041856.0,-0.3127,0.6879999999999997,13.7,-7.25,5.98,8.0,-16.61,8.06,7.0
552,COCHINSHIP,Industrials,Aerospace & Defense,379152007168.0,-0.3132,1.158,12.19,-5.16,5.37,3.99,-11.71,8.06,7.0
553,EMMBI,Unknown,Unknown,,-0.3134,5.504,16.13,4.22,6.36,-1.41,10.7,0.0,
554,AIRAN,Unknown,Unknown,,-0.3138,7.372,19.23,-0.08,12.34,-1.26,-0.12,0.0,
555,ELLEN,Basic Materials,Chemicals,37890535424.0,-0.3144,-0.0859999999999998,3.87,-2.96,1.83,3.04,-6.27,9.84,5.0
556,GPPL,Industrials,Marine Shipping,74637975552.0,-0.3192,1.106,-0.03,2.78,-0.01,-3.04,8.3,8.06,7.0
557,DAMCAPITAL,Unknown,Unknown,,-0.3193,5.884,25.16,-3.77,12.32,4.54,-7.7,0.0,
558,CYIENT,Industrials,Conglomerates,95450259456.0,-0.3214,1.036,13.84,-4.85,4.96,2.18,-13.53,8.06,7.0
559,GOCOLORS,Consumer Cyclical,Apparel Retail,20565028864.0,-0.3217,1.39,11.86,-2.39,3.91,2.57,-7.25,6.62,9.0
560,APEX,Unknown,Unknown,,-0.3232,7.691999999999999,25.65,-10.11,19.56,7.13,-13.26,0.0,
561,BBTC,Consumer Defensive,Packaged Foods,106555645952.0,-0.3238,0.8739999999999999,-1.28,2.8,-0.41,-0.18,8.76,7.34,8.0
562,ASIANHOTNR,Unknown,Unknown,,-0.327,6.744,13.45,7.11,6.5,-9.58,14.71,0.0,
563,ASPIRE,Unknown,Unknown,,-0.3274,7.681999999999999,30.61,-5.98,16.79,-1.77,-10.9,0.0,
564,INSPIRE,Unknown,Unknown,,-0.3274,7.681999999999999,30.61,-5.98,16.79,-1.77,-10.9,0.0,
565,BIRLAMONEY,Unknown,Unknown,,-0.328,5.505999999999999,29.51,-6.23,13.33,5.92,-13.79,0.0,
566,DONEAR,Unknown,Unknown,,-0.3297,5.958,19.93,2.76,8.09,-4.85,6.8,0.0,
567,ABLBL,Consumer Cyclical,Apparel Retail,119921238016.0,-0.3312,0.9059999999999996,8.7,-2.91,3.45,5.07,-7.34,6.62,9.0
568,HINDZINC,Basic Materials,Other Industrial Metals & Mining,2381601046528.0,-0.3323,1.4480000000000002,5.92,-0.43,2.7,-9.33,-0.94,9.84,5.0
569,INOXWIND,Industrials,Specialty Industrial Machinery,148870397952.0,-0.3343,0.4919999999999999,6.25,-2.31,2.36,1.79,-6.11,8.06,7.0
570,DEN,Unknown,Unknown,,-0.3357,4.84,21.41,1.66,6.96,-1.8,5.11,0.0,
571,FOODSIN,Unknown,Unknown,,-0.3391,5.808,19.43,-1.95,10.98,2.24,-3.45,0.0,
572,GILLETTE,Consumer Defensive,Household & Personal Products,249521291264.0,-0.3401,1.1800000000000002,2.05,2.14,0.54,-4.55,8.11,7.34,8.0
573,ACL,Unknown,Unknown,,-0.3402,5.5680000000000005,20.59,0.72,8.8,-2.18,1.68,0.0,
574,DMCC,Unknown,Unknown,,-0.3407,7.323999999999998,27.95,-6.56,16.58,-0.41,-11.06,0.0,
575,HINDCOPPER,Basic Materials,Copper,502465658880.0,-0.3427,-0.572,-0.03,-1.4,-0.02,-0.14,-2.12,9.84,5.0
576,AAREYDRUGS,Unknown,Unknown,,-0.3436,5.747999999999999,21.24,-5.76,13.42,6.34,-9.12,0.0,
577,AKG,Unknown,Unknown,,-0.3438,5.744,18.86,1.61,8.5,-3.63,3.57,0.0,
578,ASHOKAMET,Unknown,Unknown,,-0.3438,5.744,18.86,1.61,8.5,-3.63,3.57,0.0,
579,HIGREEN,Unknown,Unknown,,-0.3467,4.751999999999999,15.83,-3.78,10.44,8.92,-5.73,0.0,
580,BAJAJHFL,Financial Services,Mortgage Finance,699774140416.0,-0.347,1.594,22.04,-4.07,5.37,3.95,-16.7,4.13,12.0
581,AUBANK,Financial Services,Banks - Regional,732269051904.0,-0.3485,2.1099999999999994,17.48,-3.05,5.55,2.26,-9.61,4.13,12.0
582,INDIQUBE,Real Estate,Real Estate Services,33306947584.0,-0.35,-0.606,-1.78,-0.45,-0.71,1.01,-1.13,9.07,6.0
583,DCI,Unknown,Unknown,,-0.3505,6.836,25.71,-3.1,13.46,-4.27,-5.92,0.0,
584,DCBBANK,Financial Services,Banks - Regional,57199910912.0,-0.3506,1.8960000000000004,18.43,-6.3,7.36,7.13,-15.78,4.13,12.0
585,INDBANK,Unknown,Unknown,,-0.3508,4.666,13.76,2.11,6.37,0.68,4.56,0.0,
586,COMSYN,Unknown,Unknown,,-0.3509,4.57,17.07,2.47,5.97,-2.04,7.06,0.0,
587,HARSHA,Industrials,Tools & Accessories,36048912384.0,-0.3521,-0.0859999999999998,3.87,-2.96,1.83,3.04,-6.27,8.06,7.0
588,BAYERCROP,Basic Materials,Agricultural Inputs,192001622016.0,-0.3525,-0.8,9.16,-5.21,2.14,2.42,-22.3,9.84,5.0
589,BLAL,Unknown,Unknown,,-0.353,4.302,23.25,-0.27,7.35,-0.37,-0.85,0.0,
590,ALKEM,Healthcare,Drug Manufacturers - Specialty & Generic,640330366976.0,-0.3541,-0.8780000000000001,1.12,-2.63,0.29,-1.11,-10.12,10.69,4.0
591,DOLLEX,Unknown,Unknown,,-0.3551,5.242000000000001,3.54,10.63,1.65,-9.37,22.8,0.0,
592,AGNI,Unknown,Unknown,,-0.356,4.465999999999999,28.05,-7.99,12.77,8.49,-17.55,0.0,
593,AVG,Unknown,Unknown,,-0.3562,5.851999999999999,22.55,-7.42,14.7,5.82,-11.38,0.0,
594,CNL,Unknown,Unknown,,-0.3569,4.738,7.28,7.75,2.73,-6.64,20.67,0.0,
595,BRNL,Unknown,Unknown,,-0.3582,5.472,25.57,-4.02,11.8,0.24,-8.71,0.0,
596,CCAVENUE,Technology,Software - Infrastructure,47689969664.0,-0.3619,-4.454,-17.74,-1.31,-6.55,2.96,-3.55,14.95,2.0
597,BIRET,Unknown,Unknown,218665304064.0,-0.3624,0.8999999999999999,-2.19,2.88,-0.42,-1.91,15.0,5.75,10.0
598,ACI,Basic Materials,Chemicals,67198402560.0,-0.3632,-1.6960000000000002,7.28,-8.08,2.56,7.99,-22.97,9.84,5.0
599,GOKUL,Unknown,Unknown,,-0.3636,5.348000000000001,13.38,2.87,7.0,-4.01,5.49,0.0,
600,CAPACITE,Industrials,Engineering & Construction,18656882688.0,-0.3636,-0.33,8.28,-7.35,4.35,6.18,-14.0,8.06,7.0
601,AARVI,Unknown,Unknown,,-0.364,4.5840000000000005,13.25,3.3,5.44,-2.89,8.04,0.0,
602,GODREJAGRO,Consumer Defensive,Packaged Foods,109356638208.0,-0.3652,-0.2500000000000001,2.35,-1.75,0.75,3.15,-5.48,7.34,8.0
603,CRIZAC,Consumer Defensive,Education & Training Services,37141782528.0,-0.3673,-0.0859999999999998,3.87,-2.96,1.83,3.04,-6.27,7.34,8.0
604,BAJAJHLDNG,Financial Services,Asset Management,1141092384768.0,-0.3684,1.848,5.25,2.55,1.38,-3.35,9.69,4.13,12.0
605,GICHSGFIN,Unknown,Unknown,,-0.3697,3.254,20.31,0.2,5.29,1.01,0.77,0.0,
606,IRCTC,Consumer Cyclical,Travel Services,414279991296.0,-0.3805,-0.688,-1.11,-1.27,-0.3,5.75,-4.71,6.62,9.0
607,DYNAMATECH,Consumer Cyclical,Auto Parts,68851646464.0,-0.3816,0.8519999999999999,8.63,-4.68,4.54,0.22,-8.9,6.62,9.0
608,ELGIRUBCO,Unknown,Unknown,,-0.3822,4.44,14.96,-5.16,10.84,7.0,-7.12,0.0,
609,HDFCAMC,Financial Services,Asset Management,1073047666688.0,-0.3842,1.86,15.58,-3.81,5.64,-0.08,-10.52,4.13,12.0
610,DRCSYSTEMS,Unknown,Unknown,,-0.3871,3.832,24.37,-6.86,10.96,6.09,-15.25,0.0,
611,GPTINFRA,Unknown,Unknown,,-0.3921,3.716,12.65,1.31,5.32,-0.81,3.12,0.0,
612,GIPCL,Utilities,Utilities - Regulated Electric,25809305600.0,-0.3933,-5.1240000000000006,-23.43,0.15,-8.64,0.4,0.41,15.17,1.0
613,IRFC,Financial Services,Credit Services,1254707298304.0,-0.3988,0.762,12.66,-4.89,4.53,4.59,-13.67,4.13,12.0
614,HYUNDAI,Consumer Cyclical,Auto Manufacturers,1542690570240.0,-0.4,0.1880000000000001,-17.36,7.94,-4.98,-7.71,27.68,6.62,9.0
615,ATL,Unknown,Unknown,,-0.401,3.866,19.3,-4.33,9.33,2.67,-8.96,0.0,
616,BHARTIARTL,Communication Services,Telecom Services,10958557675520.0,-0.4021,0.992,-0.29,2.57,-0.06,-3.49,12.23,4.24,11.0
617,BAWEJA,Unknown,Unknown,,-0.4025,2.6599999999999997,15.4,-11.77,12.28,18.16,-14.76,0.0,
618,INTERARCH,Industrials,Engineering & Construction,28899579904.0,-0.4035,-2.28,6.78,-10.62,3.28,12.28,-21.94,8.06,7.0
619,AAATECH,Unknown,Unknown,,-0.4081,3.374,17.71,-3.01,7.63,2.01,-6.99,0.0,
620,BEARDSELL,Unknown,Unknown,,-0.4081,3.374,17.71,-3.01,7.63,2.01,-6.99,0.0,
621,CANARYS,Unknown,Unknown,,-0.4081,3.374,17.71,-3.01,7.63,2.01,-6.99,0.0,
622,HPIL,Unknown,Unknown,,-0.4085,3.4339999999999997,23.13,-6.04,9.75,3.66,-14.33,0.0,
623,HUHTAMAKI,Unknown,Unknown,,-0.4088,1.894,18.39,-5.6,6.89,10.48,-14.95,0.0,
624,APS,Unknown,Unknown,,-0.4091,3.337999999999999,23.16,-11.53,13.25,11.49,-20.15,0.0,
625,ALLTIME,Unknown,Unknown,,-0.4106,3.032,10.19,-0.43,5.34,2.78,-0.82,0.0,
626,BESTAGRO,Unknown,Unknown,,-0.4111,3.474,19.12,-7.83,11.01,7.49,-13.6,0.0,
627,CHOICEIN,Financial Services,Capital Markets,145439637504.0,-0.4175,0.4919999999999999,6.25,-2.31,2.36,1.79,-6.11,4.13,12.0
628,FINPIPE,Industrials,Building Products & Equipment,106986856448.0,-0.418,-0.4119999999999999,-4.94,1.31,-1.56,-7.73,4.15,8.06,7.0
629,ECLERX,Technology,Information Technology Services,131873349632.0,-0.4192,-4.91,-11.57,-3.98,-5.53,-3.78,-8.33,14.95,2.0
630,AURIONPRO,Technology,Software - Application,42315649024.0,-0.42,-6.592,-10.24,-8.53,-5.3,7.17,-16.48,14.95,2.0
631,CSBBANK,Financial Services,Banks - Regional,59834060800.0,-0.4238,-0.4640000000000002,4.15,-4.7,2.36,8.1,-8.26,4.13,12.0
632,DOMS,Industrials,Business Equipment & Supplies,126887174144.0,-0.4238,-1.7920000000000005,12.22,-9.73,3.5,6.26,-33.96,8.06,7.0
633,GODIGIT,Financial Services,Insurance - Property & Casualty,278164242432.0,-0.4262,0.012,1.92,-0.57,0.4,1.71,-2.74,4.13,12.0
634,INDIAMART,Communication Services,Internet Content & Information,120920793088.0,-0.432,-0.2340000000000002,8.1,-3.75,2.11,3.76,-14.39,4.24,11.0
635,ANMOL,Unknown,Unknown,,-0.433,2.756,13.97,-3.22,6.74,2.52,-6.67,0.0,
636,BOROLTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",26336784384.0,-0.4335,-2.1900000000000004,5.13,-8.85,2.25,10.66,-20.18,6.62,9.0
637,JAYAGROGN,Unknown,Unknown,,-0.4338,1.56,13.43,-6.9,7.2,11.77,-12.87,0.0,
638,INDOFARM,Unknown,Unknown,,-0.4338,1.56,13.43,-6.9,7.2,11.77,-12.87,0.0,
639,JINDWORLD,Consumer Cyclical,Textile Manufacturing,29045379072.0,-0.434,-2.28,6.78,-10.62,3.28,12.28,-21.94,6.62,9.0
640,DCG,Unknown,Unknown,,-0.4348,5.241999999999999,14.3,1.24,7.91,-12.17,2.24,0.0,
641,GTPL,Unknown,Unknown,,-0.4355,3.278,13.88,-1.75,6.63,-1.66,-3.66,0.0,
642,GARUDA,Unknown,Unknown,,-0.4375,3.522,11.14,-1.35,6.77,-1.78,-2.22,0.0,
643,5PAISA,Unknown,Unknown,,-0.4387,3.188,17.19,-3.97,7.96,-0.21,-8.57,0.0,
644,GLOBALVECT,Unknown,Unknown,,-0.4412,2.419999999999999,21.95,-12.43,12.32,11.57,-22.15,0.0,
645,ICICIGI,Financial Services,Insurance - Diversified,887263657984.0,-0.4426,0.108,-1.29,0.66,-0.26,-1.81,3.26,4.13,12.0
646,EICHERMOT,Consumer Cyclical,Auto Manufacturers,1977205784576.0,-0.4439,-1.2139999999999995,-10.46,2.02,-3.37,-2.75,6.27,6.62,9.0
647,BRIGADE,Real Estate,Real Estate - Development,158881857536.0,-0.4485,-3.964,8.54,-14.26,2.9,14.89,-42.0,9.07,6.0
648,BANG,Unknown,Unknown,,-0.4491,2.39,10.58,-1.42,4.93,0.33,-3.05,0.0,
649,COLPAL,Consumer Defensive,Household & Personal Products,550335741952.0,-0.4503,-1.68,-9.61,-0.36,-2.56,-0.67,-1.35,7.34,8.0
650,HEG,Industrials,Electrical Equipment & Parts,101843894272.0,-0.4503,-2.6960000000000006,11.76,-14.93,5.46,10.83,-32.17,8.06,7.0
651,ITCHOTELS,Consumer Cyclical,Resorts & Casinos,314258620416.0,-0.4508,-1.718,-5.36,-1.64,-1.77,1.33,-4.97,6.62,9.0
652,ARCHIDPLY,Unknown,Unknown,,-0.4512,2.412,9.89,-1.11,4.76,-0.15,-2.31,0.0,
653,RADIANTCMS,Unknown,Unknown,,-0.453,2.784,20.95,-7.23,9.46,2.0,-16.01,0.0,
654,GEEKAYWIRE,Unknown,Unknown,,-0.4542,0.9620000000000006,18.19,-11.68,9.39,15.29,-22.62,0.0,
655,ITC,Consumer Defensive,Tobacco,3508251131904.0,-0.4547,-1.746,-7.68,-1.53,-1.89,0.13,-6.22,7.34,8.0
656,BDL,Industrials,Aerospace & Defense,440901402624.0,-0.4548,-3.5340000000000003,-0.16,-8.73,-0.07,9.74,-19.62,8.06,7.0
657,HILTON,Unknown,Unknown,,-0.4553,5.0280000000000005,26.51,-19.08,21.1,7.46,-23.98,0.0,
658,AMRUTANJAN,Unknown,Unknown,,-0.4555,1.846,7.81,0.82,2.53,-1.24,2.53,0.0,
659,ASTRAL,Industrials,Building Products & Equipment,409960153088.0,-0.4558,-2.054,-9.8,-0.32,-3.21,-2.7,-0.98,8.06,7.0
660,IOB,Financial Services,Banks - Regional,643747807232.0,-0.4559,-0.5379999999999999,3.71,-2.92,1.05,2.22,-10.32,4.13,12.0
661,GALAXYSURF,Basic Materials,Specialty Chemicals,61340266496.0,-0.4574,-3.1379999999999995,-16.9,0.06,-5.27,-1.83,0.19,9.84,5.0
662,GSFC,Basic Materials,Agricultural Inputs,64979734528.0,-0.4574,-3.1379999999999995,-16.9,0.06,-5.27,-1.83,0.19,9.84,5.0
663,EPACK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",21799600128.0,-0.4576,-2.5780000000000003,-1.43,-5.17,-0.85,5.32,-8.68,6.62,9.0
664,FISCHER,Healthcare,Medical Devices,20427425792.0,-0.4594,-2.688,-0.18,-6.6,-0.08,-5.1,-14.8,10.69,4.0
665,EQUIPPP,Unknown,Unknown,,-0.4623,2.982,11.85,-0.18,5.09,-6.09,-0.42,0.0,
666,HBSL,Unknown,Unknown,,-0.4645,1.581999999999999,28.2,-12.56,11.01,9.11,-32.17,0.0,
667,CANFINHOME,Financial Services,Mortgage Finance,110118846464.0,-0.4649,-0.9020000000000006,12.2,-7.61,3.57,5.74,-26.01,4.13,12.0
668,AARTIPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,56683757568.0,-0.465,-5.042,-10.86,-5.54,-4.71,5.53,-12.78,10.69,4.0
669,ANDHRSUGAR,Unknown,Unknown,,-0.4651,2.8259999999999987,33.48,-11.49,12.37,0.82,-31.1,0.0,
670,JINDALPHOT,Unknown,Unknown,,-0.4651,2.8259999999999987,33.48,-11.49,12.37,0.82,-31.1,0.0,
671,ALPHAGEO,Unknown,Unknown,,-0.4655,2.872,13.67,-3.41,7.06,-2.24,-6.6,0.0,
672,GHCL,Basic Materials,Chemicals,40162750464.0,-0.4685,-3.938,-1.23,-9.29,-0.37,7.09,-30.82,9.84,5.0
673,HDBFS,Financial Services,Credit Services,519671939072.0,-0.47,-0.3379999999999999,-1.21,-0.32,-0.35,-2.52,-1.11,4.13,12.0
674,DHANUKA,Basic Materials,Agricultural Inputs,49004646400.0,-0.4701,-4.454,-17.74,-1.31,-6.55,2.96,-3.55,9.84,5.0
675,FUSION,Financial Services,Credit Services,27161876480.0,-0.4715,-0.5880000000000002,2.02,-3.0,1.02,0.19,-5.93,4.13,12.0
676,ANUHPHR,Unknown,Unknown,,-0.4734,1.1760000000000002,9.95,-2.67,3.74,2.92,-7.1,0.0,
677,AFFORDABLE,Unknown,Unknown,,-0.4738,1.342,8.84,-4.25,5.07,4.96,-7.41,0.0,
678,HOACFOODS,Unknown,Unknown,,-0.4762,2.254,5.36,0.79,3.23,-3.67,1.31,0.0,
679,BPL,Unknown,Unknown,,-0.4762,2.254,5.36,0.79,3.23,-3.67,1.31,0.0,
680,HCLTECH,Technology,Information Technology Services,3101620436992.0,-0.4777,-6.526,-25.86,-4.48,-7.89,2.78,-14.68,14.95,2.0
681,ARIS,Unknown,Unknown,,-0.4798,2.184,13.73,-6.99,8.3,2.83,-11.56,0.0,
682,BALKRISIND,Consumer Cyclical,Auto Parts,411340308480.0,-0.4806,-2.296,-4.83,-3.25,-1.66,1.12,-9.46,6.62,9.0
683,IRIS,Unknown,Unknown,,-0.4829,2.73,3.34,4.59,1.49,-11.21,10.28,0.0,
684,HINDUNILVR,Consumer Defensive,Household & Personal Products,5011208667136.0,-0.4844,-2.798,-1.29,-6.56,-0.29,5.84,-29.25,7.34,8.0
685,EIFFL,Unknown,Unknown,,-0.4853,1.2259999999999995,10.93,-5.26,5.55,4.16,-10.36,0.0,
686,ABFRL,Consumer Cyclical,Apparel Manufacturing,73554182144.0,-0.4903,-1.968,-2.19,-3.54,-0.92,-2.74,-8.41,6.62,9.0
