ALPHA_RANK,Symbol,Sector,Industry,Market_Cap,ALPHA_SCORE,Momentum,Sharpe,RS_30D,RS_60D,RS_ACCELERATION,VOL_ADJ_RS,SECTOR_SCORE,SECTOR_RANK
687,CHEMPLASTS,Basic Materials,Chemicals,31223476224.0,-0.4926,-5.284000000000001,-0.95,-12.4,-0.54,8.8,-21.87,9.84,5.0
688,AXISBANK,Financial Services,Banks - Regional,4019436650496.0,-0.4943,-1.546,-0.18,-3.79,-0.05,3.44,-13.36,4.13,12.0
689,IIFLCAPS,Financial Services,Capital Markets,107479384064.0,-0.5011,-0.4119999999999999,-4.94,1.31,-1.56,-7.73,4.15,4.13,12.0
690,CONCOR,Industrials,Railroads,344974852096.0,-0.5019,-3.76,-1.48,-8.77,-0.42,6.78,-30.92,8.06,7.0
691,BSOFT,Technology,Information Technology Services,89253945344.0,-0.5039,-9.66,-19.27,-11.82,-8.22,15.26,-27.71,14.95,2.0
692,CLSL,Unknown,Unknown,,-0.5043,0.0899999999999999,0.62,-0.21,0.29,2.73,-0.45,0.0,
693,BAJFINANCE,Financial Services,Credit Services,5514634723328.0,-0.5063,-1.5219999999999998,-6.51,-0.73,-2.05,-0.59,-2.32,4.13,12.0
694,DTIL,Unknown,Unknown,,-0.5069,0.2699999999999998,8.71,-4.08,3.17,3.83,-11.21,0.0,
695,AARTECH,Unknown,Unknown,,-0.5076,0.1199999999999992,14.52,-13.89,9.46,14.28,-21.32,0.0,
696,HMAAGRO,Unknown,Unknown,,-0.5078,0.098,-1.14,0.95,-0.47,1.3,2.3,0.0,
697,BHARTIHEXA,Communication Services,Telecom Services,737900036096.0,-0.5079,-1.626,-9.22,-0.36,-2.47,0.12,-1.34,4.24,11.0
698,AROGRANITE,Unknown,Unknown,,-0.508,0.5840000000000001,10.32,-6.01,4.98,4.32,-12.45,0.0,
699,GENUSPAPER,Unknown,Unknown,,-0.5113,0.2139999999999995,13.93,-9.23,6.51,8.08,-19.76,0.0,
700,CANBK,Financial Services,Banks - Regional,1247305269248.0,-0.5127,-2.824,-9.44,-2.44,-3.08,7.07,-7.48,4.13,12.0
701,GMBREW,Consumer Defensive,Beverages - Wineries & Distilleries,20430862336.0,-0.5174,-3.536,-6.14,-4.97,-2.58,0.27,-11.82,7.34,8.0
702,DOLPHIN,Unknown,Unknown,,-0.5181,0.436,0.25,0.88,0.14,-1.78,1.57,0.0,
703,DYNPRO,Unknown,Unknown,,-0.5213,0.8360000000000001,7.03,-3.43,3.68,-0.68,-6.55,0.0,
704,AARTISURF,Unknown,Unknown,,-0.5213,0.8360000000000001,7.03,-3.43,3.68,-0.68,-6.55,0.0,
705,CELLO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",84212424704.0,-0.5218,-4.594,-11.06,-6.07,-3.61,10.63,-18.6,6.62,9.0
706,DOLATALGO,Unknown,Unknown,,-0.5257,-0.3800000000000001,3.89,-3.35,1.6,4.29,-8.14,0.0,
707,BANKBARODA,Financial Services,Banks - Regional,1415660437504.0,-0.5258,-2.47,-14.3,0.44,-4.41,1.73,1.43,4.13,12.0
708,GRAPHISAD,Unknown,Unknown,,-0.5285,0.9059999999999996,11.47,-7.5,6.51,1.58,-13.21,0.0,
709,ICICIBANK,Financial Services,Banks - Regional,9142831939584.0,-0.5309,-2.37,-6.63,-3.72,-1.47,4.95,-16.78,4.13,12.0
710,DENTA,Unknown,Unknown,,-0.5372,-0.516,18.51,-16.11,9.88,13.85,-30.18,0.0,
711,JAMNAAUTO,Consumer Cyclical,Auto Parts,47738523648.0,-0.5383,-3.754,-13.91,0.5,-6.59,-4.48,1.06,6.62,9.0
712,CORALFINAC,Unknown,Unknown,,-0.541,-0.8380000000000001,2.33,-3.43,0.89,4.55,-8.98,0.0,
713,GLAXO,Healthcare,Drug Manufacturers - General,371795394560.0,-0.5412,-5.518,-20.62,-6.1,-5.13,4.77,-24.52,10.69,4.0
714,AGROPHOS,Unknown,Unknown,,-0.5428,0.6119999999999999,4.26,-1.89,2.28,-4.0,-3.53,0.0,
715,BALKRISHNA,Unknown,Unknown,,-0.5428,0.6119999999999999,4.26,-1.89,2.28,-4.0,-3.53,0.0,
716,CONTROLPR,Unknown,Unknown,,-0.5432,-0.914,4.45,-4.7,1.61,5.52,-13.0,0.0,
717,ESTER,Unknown,Unknown,,-0.5432,-0.914,4.45,-4.7,1.61,5.52,-13.0,0.0,
718,HLEGLAS,Industrials,Specialty Industrial Machinery,25826744320.0,-0.5438,-5.1240000000000006,-23.43,0.15,-8.64,0.4,0.41,8.06,7.0
719,CMNL,Unknown,Unknown,,-0.5452,2.2379999999999978,23.73,-15.06,13.77,-0.46,-25.95,0.0,
720,CHOLAFIN,Financial Services,Credit Services,1274740473856.0,-0.5489,-2.656,-12.57,0.17,-4.54,-1.66,0.47,4.13,12.0
721,ALOKINDS,Consumer Cyclical,Textile Manufacturing,60129058816.0,-0.553,-4.7940000000000005,-6.66,-7.95,-2.69,6.35,-19.68,6.62,9.0
722,CENTRUM,Unknown,Unknown,,-0.5538,-0.9060000000000006,7.69,-8.4,4.09,6.89,-15.79,0.0,
723,BANKINDIA,Financial Services,Banks - Regional,672520077312.0,-0.5566,-3.556,-15.19,-0.34,-5.7,2.23,-0.91,4.13,12.0
724,CEATLTD,Consumer Cyclical,Auto Parts,126563450880.0,-0.5589,-5.37,-2.11,-12.12,-0.87,11.36,-29.36,6.62,9.0
725,BLACKBUCK,Technology,Software - Application,92741230592.0,-0.5603,-10.634,-18.73,-15.02,-7.71,15.03,-36.48,14.95,2.0
726,GSTL,Unknown,Unknown,,-0.5607,-1.032,11.33,-12.66,6.72,10.22,-21.34,0.0,
727,GSS,Unknown,Unknown,,-0.5607,-1.032,11.33,-12.66,6.72,10.22,-21.34,0.0,
728,GULFOILLUB,Basic Materials,Specialty Chemicals,45268238336.0,-0.5628,-5.442,-18.24,-4.53,-6.05,-1.65,-13.66,9.84,5.0
729,BEL,Industrials,Aerospace & Defense,3011994451968.0,-0.5681,-5.366,-19.47,-5.09,-5.55,5.24,-17.86,8.06,7.0
730,DELAPLEX,Unknown,Unknown,,-0.569,-0.9100000000000004,5.4,-7.15,3.25,3.72,-11.89,0.0,
731,EIHAHOTELS,Consumer Cyclical,Lodging,18235187200.0,-0.5718,-4.226,-11.01,-5.18,-3.59,0.52,-15.88,6.62,9.0
732,AUTOAXLES,Consumer Cyclical,Auto Parts,25563410432.0,-0.5742,-5.1240000000000006,-23.43,0.15,-8.64,0.4,0.41,6.62,9.0
733,POONAWALLA,Financial Services,Credit Services,335986917376.0,-0.5759,-4.466,-12.25,-4.1,-4.71,6.72,-10.66,4.13,12.0
734,APOLLOTYRE,Consumer Cyclical,Auto Parts,247560699904.0,-0.5761,-5.054,-18.32,-4.61,-5.35,5.97,-15.79,6.62,9.0
735,JINDALPOLY,Consumer Cyclical,Packaging & Containers,29332518912.0,-0.5803,-5.699999999999999,-11.53,-4.47,-6.52,1.17,-7.9,6.62,9.0
736,GODAVARIB,Unknown,Unknown,,-0.5819,-2.0380000000000003,7.1,-10.18,3.39,9.61,-21.32,0.0,
737,COROMANDEL,Basic Materials,Agricultural Inputs,532181647360.0,-0.5829,-7.77,-23.26,-7.86,-7.71,11.12,-23.71,9.84,5.0
738,FLAIR,Industrials,Business Equipment & Supplies,30543579136.0,-0.5847,-6.337999999999999,-12.99,-9.44,-4.27,9.11,-28.72,8.06,7.0
739,BPCL,Energy,Oil & Gas Refining & Marketing,1235204308992.0,-0.585,-8.782,-38.63,-2.11,-13.23,1.84,-6.16,13.21,3.0
740,ARIES,Unknown,Unknown,,-0.5853,-1.946,6.49,-8.75,2.59,7.68,-21.92,0.0,
741,EMSLIMITED,Unknown,Unknown,,-0.5872,-0.3820000000000014,19.74,-18.73,11.85,8.61,-31.2,0.0,
742,ESCONET,Unknown,Unknown,,-0.5905,-1.1740000000000004,6.77,-9.43,4.33,3.75,-14.73,0.0,
743,IITL,Unknown,Unknown,,-0.5906,-1.346,26.53,-22.58,12.81,14.68,-46.76,0.0,
744,IXIGO,Consumer Cyclical,Travel Services,68502573056.0,-0.591,-5.348,-5.39,-9.02,-2.9,2.13,-16.76,6.62,9.0
745,INDIANHUME,Unknown,Unknown,,-0.5911,-1.634,1.75,-5.15,0.71,2.56,-12.67,0.0,
746,EXICOM,Industrials,Electrical Equipment & Parts,20496185344.0,-0.596,-7.716,-22.47,-6.69,-8.4,11.47,-17.89,8.06,7.0
747,ACCELYA,Unknown,Unknown,,-0.5971,-1.774,-2.27,-3.43,-0.67,2.27,-11.6,0.0,
748,BIRLANU,Unknown,Unknown,,-0.5983,-2.714,-5.52,-2.45,-2.89,4.05,-4.68,0.0,
749,AHLADA,Unknown,Unknown,,-0.603,-3.624000000000001,3.51,-12.15,2.06,15.31,-20.71,0.0,
750,EFORCE,Unknown,Unknown,,-0.605,-3.9660000000000006,2.02,-12.0,1.39,15.99,-17.45,0.0,
751,DUCOL,Unknown,Unknown,,-0.6051,-3.834,-6.33,-3.81,-3.85,8.65,-6.27,0.0,
752,ACC,Basic Materials,Building Materials,248761778176.0,-0.6074,-6.126,-28.59,-4.08,-7.49,-0.15,-15.57,9.84,5.0
753,BAJAJINDEF,Unknown,Unknown,,-0.6082,-2.172,15.61,-17.4,7.98,12.17,-34.04,0.0,
754,CCHHL,Unknown,Unknown,,-0.6109,-2.0000000000000004,6.64,-8.81,2.54,4.28,-23.01,0.0,
755,GMMPFAUDLR,Industrials,Specialty Industrial Machinery,34695737344.0,-0.6117,-7.414,-18.6,-10.27,-5.51,13.84,-34.67,8.06,7.0
756,CAPLIPOINT,Healthcare,Drug Manufacturers - Specialty & Generic,171421564928.0,-0.6137,-9.616,-4.31,-19.69,-2.9,12.68,-29.24,10.69,4.0
757,IOC,Energy,Oil & Gas Refining & Marketing,1950566711296.0,-0.6173,-8.943999999999999,-44.84,-2.11,-13.5,1.46,-7.01,13.21,3.0
758,AMBUJACEM,Basic Materials,Building Materials,1033683927040.0,-0.6174,-6.872,-23.74,-5.48,-7.8,-0.56,-16.68,9.84,5.0
759,CENTEXT,Unknown,Unknown,,-0.6176,-2.68,-2.56,-4.63,-1.38,2.71,-8.58,0.0,
760,CGRAPHICS,Unknown,Unknown,,-0.6229,-2.9860000000000007,5.65,-11.56,2.73,9.3,-23.91,0.0,
761,JAIPURKURT,Unknown,Unknown,,-0.6249,-2.0620000000000003,-4.57,-0.76,-2.93,-5.05,-1.19,0.0,
762,CANTABIL,Consumer Cyclical,Apparel Manufacturing,18029852672.0,-0.6265,-7.716,-22.47,-6.69,-8.4,11.47,-17.89,6.62,9.0
763,ANDHRAPAP,Unknown,Unknown,,-0.6278,-2.358,-2.15,-5.07,-0.55,3.06,-19.84,0.0,
764,COOLCAPS,Unknown,Unknown,46952464384.0,-0.6296,-7.362,-3.6,-14.94,-2.31,12.12,-23.3,5.75,10.0
765,CUBEXTUB,Unknown,Unknown,,-0.6304,-3.458,-4.9,-3.35,-3.53,2.08,-4.65,0.0,
766,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,971531288576.0,-0.6391,-6.096,-28.35,-2.79,-8.3,2.17,-9.53,6.62,9.0
767,FELIX,Unknown,Unknown,,-0.6415,-2.648,15.0,-17.33,7.14,9.41,-36.41,0.0,
768,CRISIL,Financial Services,Financial Data & Stock Exchanges,282223345664.0,-0.6455,-5.166,-14.57,-6.69,-4.15,5.69,-23.49,4.13,12.0
769,DOLLAR,Unknown,Unknown,,-0.6521,-3.032,-4.04,-4.58,-2.0,-0.4,-9.25,0.0,
770,EIHOTEL,Consumer Cyclical,Lodging,182074769408.0,-0.6529,-7.119999999999999,-16.59,-10.03,-5.18,9.36,-32.13,6.62,9.0
771,BECTORFOOD,Consumer Defensive,Packaged Foods,52243656704.0,-0.6582,-8.784,-16.57,-12.15,-6.54,13.21,-30.78,7.34,8.0
772,DALBHARAT,Basic Materials,Building Materials,310071656448.0,-0.6615,-8.966,-21.86,-11.6,-7.21,8.94,-35.16,9.84,5.0
773,AMJLAND,Unknown,Unknown,,-0.6639,-4.62,-1.08,-10.8,-0.5,10.95,-23.43,0.0,
774,DABUR,Consumer Defensive,Household & Personal Products,755969818624.0,-0.6653,-6.236000000000001,-30.69,-3.8,-7.86,0.2,-14.84,7.34,8.0
775,EIDPARRY,Basic Materials,Agricultural Inputs,130935783424.0,-0.6658,-8.778,-22.55,-12.09,-6.57,10.17,-41.5,9.84,5.0
776,CHOLAHLDNG,Financial Services,Credit Services,273798299648.0,-0.6668,-5.236,-13.65,-4.51,-5.72,-3.19,-10.76,4.13,12.0
777,CINELINE,Unknown,Unknown,,-0.6668,-4.458,-7.45,-6.33,-3.21,6.77,-14.69,0.0,
778,GODREJCP,Consumer Defensive,Household & Personal Products,1036751470592.0,-0.6669,-6.95,-22.91,-8.18,-6.13,5.89,-30.57,7.34,8.0
779,BANARBEADS,Unknown,Unknown,,-0.6682,-4.068,-8.4,-4.29,-3.92,2.44,-9.2,0.0,
780,BELLACASA,Unknown,Unknown,,-0.6709,-5.798,-9.07,-7.13,-4.91,11.54,-13.17,0.0,
781,ALLETEC,Unknown,Unknown,,-0.6729,-3.724,2.06,-11.29,1.32,4.45,-17.63,0.0,
782,CCCL,Unknown,Unknown,,-0.6738,-5.268000000000001,2.63,-15.3,1.42,15.39,-28.31,0.0,
783,BAJAJFINSV,Financial Services,Financial Conglomerates,2706434424832.0,-0.6751,-4.78,-23.08,-3.58,-5.58,-0.19,-14.81,4.13,12.0
784,AWHCL,Unknown,Unknown,,-0.679,-4.7940000000000005,-1.69,-10.38,-1.07,7.54,-16.43,0.0,
785,BAJAJHCARE,Unknown,Unknown,,-0.6796,-4.422,-4.71,-7.98,-2.05,5.85,-18.34,0.0,
786,ARIHANTCAP,Unknown,Unknown,,-0.6818,-4.79,-12.42,-3.44,-5.69,3.55,-7.51,0.0,
787,AVANTIFEED,Consumer Defensive,Packaged Foods,139924258816.0,-0.6846,-9.616,-4.31,-19.69,-2.9,12.68,-29.24,7.34,8.0
788,INTENTECH,Unknown,Unknown,,-0.6868,-4.554,-0.68,-10.8,-0.39,6.08,-18.7,0.0,
789,ECOSMOBLTY,Unknown,Unknown,,-0.6912,-3.912,-0.78,-9.06,-0.48,0.79,-14.82,0.0,
790,DREAMFOLKS,Unknown,Unknown,,-0.6917,-4.444000000000001,-1.27,-10.15,-0.64,4.95,-20.09,0.0,
791,ICEMAKE,Unknown,Unknown,,-0.6967,-3.15,-9.2,-2.46,-3.61,-6.67,-6.27,0.0,
792,BYKE,Unknown,Unknown,,-0.6967,-6.3260000000000005,-13.34,-3.2,-8.41,5.44,-5.08,0.0,
793,IGCL,Unknown,Unknown,,-0.7059,-4.715999999999999,-22.99,2.64,-9.62,-3.97,6.31,0.0,
794,BEDMUTHA,Unknown,Unknown,,-0.7059,-4.715999999999999,-22.99,2.64,-9.62,-3.97,6.31,0.0,
795,ALUWIND,Unknown,Unknown,,-0.7069,-6.66,-15.44,-5.37,-7.52,9.99,-11.02,0.0,
796,GREENCHEF,Unknown,Unknown,,-0.7069,-6.66,-15.44,-5.37,-7.52,9.99,-11.02,0.0,
797,CSLFINANCE,Unknown,Unknown,,-0.7089,-4.356,-16.93,-0.45,-6.96,-3.87,-1.09,0.0,
798,APLAPOLLO,Basic Materials,Steel,499507462144.0,-0.7125,-10.528,-33.21,-10.39,-10.62,10.7,-32.49,9.84,5.0
799,AIROLAM,Unknown,Unknown,,-0.7145,-4.484,-21.7,-1.16,-6.7,-0.04,-3.76,0.0,
800,BASILIC,Unknown,Unknown,,-0.7149,-3.176,5.3,-12.62,3.12,-2.87,-21.45,0.0,
801,A2ZINFRA,Unknown,Unknown,,-0.726,-7.081999999999999,-10.46,-9.68,-5.35,12.12,-18.92,0.0,
802,CROWN,Unknown,Unknown,,-0.7261,-7.306,-4.03,-14.53,-2.49,15.51,-23.53,0.0,
803,GENCON,Unknown,Unknown,,-0.7356,-6.422000000000001,-12.96,-6.08,-6.65,4.59,-11.85,0.0,
804,ESSARSHPNG,Unknown,Unknown,,-0.7363,-6.654,-6.82,-11.1,-3.69,9.18,-20.5,0.0,
805,EVERESTIND,Unknown,Unknown,,-0.7388,-5.640000000000001,-5.14,-10.23,-2.58,3.89,-20.38,0.0,
806,GNA,Unknown,Unknown,,-0.7421,-8.072000000000001,-9.56,-12.71,-4.98,16.75,-24.4,0.0,
807,HDFCBANK,Financial Services,Banks - Regional,11368774238208.0,-0.7432,-6.898,-39.76,-2.56,-9.79,3.67,-10.4,4.13,12.0
808,BLUEDART,Industrials,Integrated Freight & Logistics,111307735040.0,-0.7443,-9.386,-33.45,-10.49,-8.65,10.38,-40.56,8.06,7.0
809,ALICON,Unknown,Unknown,,-0.747,-5.827999999999999,-16.93,-4.28,-6.86,1.23,-10.56,0.0,
810,AMBEY,Unknown,Unknown,,-0.7582,-8.002,7.81,-28.66,5.77,25.4,-38.81,0.0,
811,HAVELLS,Industrials,Electrical Equipment & Parts,721658970112.0,-0.7594,-9.858,-33.64,-10.56,-9.39,9.08,-37.84,8.06,7.0
812,CHAVDA,Unknown,Unknown,,-0.7596,-7.210000000000001,-8.45,-10.96,-4.71,7.96,-19.66,0.0,
813,CHEMBOND,Unknown,Unknown,,-0.7596,-7.210000000000001,-8.45,-10.96,-4.71,7.96,-19.66,0.0,
814,HILINFRA,Unknown,Unknown,,-0.7628,-7.02,-9.17,-11.52,-4.02,9.5,-26.29,0.0,
815,BRITANNIA,Consumer Defensive,Packaged Foods,1230234845184.0,-0.7634,-8.098,-43.2,-6.76,-8.99,5.91,-32.48,7.34,8.0
816,DECCANCE,Unknown,Unknown,,-0.7728,-6.795999999999999,-20.83,-4.48,-8.34,2.89,-11.19,0.0,
817,HDFCLIFE,Financial Services,Insurance - Life,1209444728832.0,-0.7763,-6.79,-45.7,-0.64,-10.89,-1.89,-2.69,4.13,12.0
818,FORCEMOT,Consumer Cyclical,Auto Manufacturers,232468791296.0,-0.779,-11.7,-20.41,-12.57,-11.12,6.98,-23.08,6.62,9.0
819,BALAJITELE,Unknown,Unknown,,-0.7791,-8.120000000000001,-16.75,-3.71,-11.06,1.13,-5.62,0.0,
820,HMT,Industrials,Farm & Heavy Construction Machinery,64274411520.0,-0.7794,-12.47,-41.21,-7.4,-15.85,10.31,-19.24,8.06,7.0
821,BAJAJELEC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",36037160960.0,-0.7975,-11.79,-21.1,-18.39,-7.39,18.22,-52.5,6.62,9.0
822,ESCORTS,Industrials,Farm & Heavy Construction Machinery,306965413888.0,-0.7998,-12.168,-31.85,-13.08,-11.56,11.1,-36.03,8.06,7.0
823,ELIN,Unknown,Unknown,,-0.8018,-7.853999999999999,-18.72,-5.52,-9.41,1.5,-10.98,0.0,
824,DPABHUSHAN,Consumer Cyclical,Luxury Goods,20547409920.0,-0.8082,-12.532,-19.25,-18.13,-8.8,14.47,-39.66,6.62,9.0
825,HERANBA,Unknown,Unknown,,-0.8121,-9.082,-9.44,-16.3,-4.27,15.96,-36.05,0.0,
826,BLUESTARCO,Industrials,Building Products & Equipment,322944925696.0,-0.8351,-13.376,-38.95,-12.62,-13.88,12.94,-35.41,8.06,7.0
827,ESFL,Unknown,Unknown,,-0.836,-10.78,-25.77,-3.64,-15.54,5.73,-6.04,0.0,
828,CEWATER,Unknown,Unknown,,-0.8366,-8.558000000000002,-2.72,-19.01,-1.59,9.16,-32.57,0.0,
829,HTMEDIA,Unknown,Unknown,,-0.8366,-8.558000000000002,-2.72,-19.01,-1.59,9.16,-32.57,0.0,
830,AVROIND,Unknown,Unknown,,-0.8426,-11.72,-20.29,-11.27,-12.02,15.86,-19.02,0.0,
831,BAIDFIN,Unknown,Unknown,,-0.8426,-11.72,-20.29,-11.27,-12.02,15.86,-19.02,0.0,
832,DBCORP,Communication Services,Publishing,36258783232.0,-0.8478,-11.79,-21.1,-18.39,-7.39,18.22,-52.5,4.24,11.0
833,BORANA,Unknown,Unknown,,-0.8697,-10.678,-23.55,-10.33,-10.91,10.5,-22.3,0.0,
834,DHRUV,Unknown,Unknown,,-0.88,-10.29,-9.5,-17.55,-5.45,9.62,-30.59,0.0,
835,GLOBECIVIL,Unknown,Unknown,,-0.8905,-10.696,-15.84,-14.23,-8.34,8.4,-27.03,0.0,
836,ASIANTILES,Unknown,Unknown,,-0.8923,-11.733999999999998,-14.3,-17.83,-7.67,15.72,-33.24,0.0,
837,DLINKINDIA,Unknown,Unknown,,-0.8923,-11.733999999999998,-14.3,-17.83,-7.67,15.72,-33.24,0.0,
838,ANNAPURNA,Unknown,Unknown,,-0.9013,-12.564,-24.0,-11.91,-13.0,13.23,-21.99,0.0,
839,FINOPB,Unknown,Unknown,,-0.9029,-13.722,-35.56,-0.42,-22.59,5.17,-0.66,0.0,
840,DIGIDRIVE,Unknown,Unknown,,-0.9229,-12.108,-15.21,-19.59,-7.12,16.77,-41.86,0.0,
841,HINDPETRO,Energy,Oil & Gas Refining & Marketing,812828196864.0,-0.94,-19.26,-56.31,-13.86,-22.86,9.66,-34.14,13.21,3.0
842,INDOTHAI,Financial Services,Capital Markets,29214337024.0,-0.9403,-15.468,-20.12,-25.29,-8.92,23.77,-57.05,4.13,12.0
843,CENTRALBK,Financial Services,Banks - Regional,281317539840.0,-0.9422,-13.064,-42.75,-12.77,-13.26,12.27,-41.17,4.13,12.0
844,CIFL,Unknown,Unknown,,-0.9631,-13.646,-31.89,-12.35,-14.51,13.58,-27.14,0.0,
845,EMAMILTD,Consumer Defensive,Household & Personal Products,170627842048.0,-0.9802,-14.206,-52.41,-15.16,-13.57,12.32,-58.56,7.34,8.0
846,DUGLOBAL,Unknown,Unknown,,-0.9818,-13.776,-19.72,-12.51,-14.62,1.75,-16.88,0.0,
847,IDBI,Financial Services,Banks - Regional,810408607744.0,-0.9888,-16.907999999999998,-57.34,2.34,-29.74,-2.59,4.51,4.13,12.0
848,AQYLON,Unknown,Unknown,,-0.9954,-18.138,-30.76,20.73,-44.05,-26.76,14.47,0.0,
849,CRAYONS,Unknown,Unknown,,-1.0264,-14.274,-18.75,-11.13,-16.37,-6.53,-12.75,0.0,
850,ICICIPRULI,Financial Services,Insurance - Life,688247341056.0,-1.0266,-13.382,-66.12,-6.32,-18.09,3.29,-23.1,4.13,12.0
851,BCONCEPTS,Unknown,Unknown,,-1.0313,-16.434,-21.25,-22.92,-12.11,20.18,-40.22,0.0,
852,ASHOKLEY,Industrials,Farm & Heavy Construction Machinery,844660277248.0,-1.0491,-19.26,-56.31,-13.86,-22.86,9.66,-34.14,8.06,7.0
853,EFACTOR,Unknown,Unknown,,-1.0597,-19.092,-27.45,-20.85,-17.92,23.03,-31.93,0.0,
854,ABAN,Unknown,Unknown,,-1.0671,-16.154,-38.5,-11.27,-19.41,7.01,-22.35,0.0,
855,INDOUS,Unknown,Unknown,,-1.0938,-16.855999999999998,-52.96,-4.61,-25.02,3.26,-9.76,0.0,
856,AARON,Unknown,Unknown,,-1.0996,-16.648,-39.03,-15.4,-17.48,11.4,-34.38,0.0,
857,DRONE,Unknown,Unknown,,-1.1344,-18.658,-24.88,-26.65,-13.33,19.89,-49.74,0.0,
858,AVPINFRA,Unknown,Unknown,,-1.1684,-22.234,-31.15,-28.18,-18.27,30.22,-48.05,0.0,
859,DCM,Unknown,Unknown,,-1.1684,-22.234,-31.15,-28.18,-18.27,30.22,-48.05,0.0,
860,BEWLTD,Unknown,Unknown,18747146240.0,-1.2136,-27.324,-48.07,-24.57,-29.16,24.35,-40.5,5.75,10.0
861,AVONMORE,Unknown,Unknown,,-1.2319,-21.798,-47.96,-13.74,-27.17,7.68,-24.25,0.0,
862,GSLSU,Unknown,Unknown,,-1.283,-21.826,-64.09,-11.89,-28.45,8.36,-26.79,0.0,
863,FIBERWEB,Unknown,Unknown,,-1.2979,-23.824,-54.85,-23.08,-24.32,24.86,-52.05,0.0,
864,ABINFRA,Unknown,Unknown,,-1.6335,-33.745999999999995,-77.97,-27.77,-37.73,24.03,-57.39,0.0,
865,INFOLLION,Unknown,Unknown,,-1.6693,-34.176,-87.51,-24.15,-40.86,20.26,-51.72,0.0,
866,GICL,Unknown,Unknown,,-1.952,-39.764,-68.69,-34.85,-43.04,-3.73,-55.62,0.0,
867,ABCOTS,Unknown,Unknown,,-2.057,-46.972,-97.67,-46.93,-47.0,42.07,-97.53,0.0,
868,ADVANIHOTR,Unknown,Unknown,,-2.057,-46.972,-97.67,-46.93,-47.0,42.07,-97.53,0.0,
