Sector,AVG_RS_5D,AVG_RS_15D,AVG_RS_30D,AVG_RS_60D,AVG_RS_ACCELERATION,AVG_VOL_ADJ_RS,TOTAL_STOCKS,SECTOR_SCORE,SECTOR_RANK
Healthcare,2.32,5.84,13.5,22.62,-11.18,32.35,130,12.21,1
Technology,3.12,3.28,10.59,22.5,-7.47,19.43,150,11.74,2
Energy,0.46,5.71,9.92,23.1,-9.46,20.24,28,11.32,3
Utilities,3.09,-1.15,9.26,18.95,-6.17,21.98,32,10.05,4
Industrials,1.94,0.26,8.35,19.09,-6.41,17.3,400,9.69,5
Basic Materials,1.29,0.51,7.63,16.33,-6.34,16.22,309,8.32,6
Consumer Defensive,0.8,-1.26,4.58,13.98,-3.78,9.81,139,6.67,7
Unknown,1.12,-0.25,5.17,12.77,-4.05,11.91,684,6.37,8
Real Estate,0.25,-2.84,4.84,11.68,-4.59,9.76,63,5.69,9
Consumer Cyclical,1.82,0.57,4.92,10.24,-3.1,10.33,359,5.44,10
Financial Services,1.12,-0.33,5.03,7.97,-3.91,12.34,199,4.42,11
Communication Services,0.83,-0.76,2.1,6.38,-1.27,6.06,66,3.14,12
